,Comparison,Correlation,P_value
7957,SNX30_proteomics,-0.200484946775477,0.16075240666159044
3610,HERC2_proteomics,-0.2004076866045871,0.16086132421541524
9078,UBE2L3_proteomics,-0.2003707611702572,0.16094317272421074
4208,KIF7_proteomics,-0.2530826557881931,0.16114154969372954
5616,NUDT16L1_proteomics,-0.2002499177680161,0.16123171597094796
8160,STEAP3_proteomics,0.32860445536327193,0.16123171597094796
6087,PIGO_proteomics,-0.20483490312287067,0.1616600672633273
6155,PLAA_proteomics,-0.20012820444839316,0.1616600672633273
9647,ZNF516_proteomics,0.26247518512674256,0.1618213727651187
4616,MAP7D3_proteomics,0.20005787132871794,0.1618213727651187
4605,MAP4_proteomics,-0.1999140721560021,0.162286063144629
3197,GCDH_proteomics,-0.19987222623564888,0.1623896040452738
4862,MLH1_proteomics,0.19980513335708538,0.16252605806898562
6217,PLPP6_proteomics,-0.36025197112557616,0.16252605806898562
4474,LRSAM1_proteomics,-0.19977931506189084,0.1625613696060548
2745,EXOG_proteomics,-0.19972789958112566,0.1627059813399858
8706,TMTC3_proteomics,0.199706441431312,0.1627227461152226
6413,PPP2R2D_proteomics,-0.1996246138927111,0.16292258952434985
7634,SIGLEC1_proteomics,-0.1996312305274772,0.16292258952434985
9057,UBAC2_proteomics,0.3358064189456089,0.16319042094523376
6397,PPP1R1B_proteomics,-0.3234180778419537,0.16341539759074186
5897,PDCD7_proteomics,-0.331309937321812,0.16370994384138313
1196,CARMIL1_proteomics,0.35916796998135886,0.16385371665729742
3760,HPGDS_proteomics,-0.22280629511966651,0.16385371665729742
6152,PLA2G4F_proteomics,-0.21792709668172083,0.16385371665729742
5120,MTPN_proteomics,0.1992361800288,0.16385371665729742
2015,CYBB_proteomics,-0.1992486931341096,0.16385371665729742
2894,FBL_proteomics,0.19921770999949728,0.16385371665729742
2096,DCP1A_proteomics,-0.1991798888639443,0.16385371665729742
1195,CARMIL1_proteomics,0.35916796998135886,0.16385371665729742
5172,MYO15B_proteomics,0.19926852525795416,0.16385371665729742
4206,KIF3B_proteomics,0.19927022247858303,0.16385371665729742
2433,EARS2_proteomics,-0.19906830403943376,0.1638704484920775
1899,CRY2_proteomics,-0.24973318279301798,0.1638704484920775
5194,MYOZ1_proteomics,-0.259174828828848,0.1638704484920775
6620,PTER_proteomics,0.19909211182656636,0.1638704484920775
2676,ERC1_proteomics,0.1991158052064524,0.1638704484920775
5151,MYBBP1A_proteomics,0.19915683215261482,0.1638704484920775
2216,DHRS11_proteomics,-0.1990917971009352,0.1638704484920775
3667,HLA-DPA1_proteomics,-0.19901381654762684,0.16396827052052865
4358,LGALS9_proteomics,-0.19896686400678767,0.1640951236484572
5288,NCKAP1L_proteomics,-0.198946477498884,0.16410799515114802
1876,CRHBP_proteomics,-0.19892446785151788,0.16412786187745815
2287,DNAJB2_proteomics,0.19890653955425786,0.16413023584794792
1207,CASP3_proteomics,-0.1988494495812474,0.16430080493608867
8574,TM2D3_proteomics,-0.26289888043750764,0.16455303574567587
9298,VPS13D_proteomics,-0.1987560428321134,0.16455303574567587
4234,KLHL22_proteomics,-0.19866538321485644,0.16479380320355333
2249,DIP2B_proteomics,0.19867833370605734,0.16479380320355333
3267,GLB1L2_proteomics,-0.21264495800942157,0.1649439866058659
2662,EPRS_proteomics,0.19857041384848312,0.16497876788952842
2567,ELMSAN1_proteomics,0.19857538332105706,0.16497876788952842
7752,SLC34A1_proteomics,-0.23586544490714842,0.1650311073610063
7024,RHBDF1_proteomics,-0.20719515823791956,0.1650311073610063
7667,SLC13A1_proteomics,-0.22866012984765577,0.1650311073610063
8081,SRP19_proteomics,-0.19844251120140696,0.16508511078665183
2803,FAM120A_proteomics,-0.19844184579718688,0.16508511078665183
1838,CPNE6_proteomics,-0.2170484085829897,0.16508511078665183
2807,FAM122B_proteomics,-0.2977454810573233,0.16510462138185678
6254,PNO1_proteomics,0.19841323854928633,0.16510462138185678
1283,CCDC88B_proteomics,-0.20704073306959925,0.16519050108652203
1037,C1orf116_proteomics,-0.19831035255998936,0.16530537500519057
9374,WDR26_proteomics,-0.19830434229637264,0.16530537500519057
6822,RAF1_proteomics,-0.19818336748920595,0.1656784967092446
3410,GPSM3_proteomics,-0.19818648587863258,0.1656784967092446
3180,GATM_proteomics,-0.1981003151427145,0.16596291182155468
8584,TMA7_proteomics,-0.2830472625487596,0.16600247315053734
3655,HIST3H2BB_proteomics,-0.214286564926678,0.16600247315053734
3167,GAS2_proteomics,-0.19805587172828293,0.16600247315053734
5347,NDUFB8_proteomics,-0.1980099301963742,0.16605549275728756
9027,TXNDC9_proteomics,0.19789739770753692,0.16639688402480607
8946,TTBK1_proteomics,-0.3134982864495478,0.16639688402480607
905,BLOC1S4_proteomics,0.19788836161738685,0.16639688402480607
3404,GPRIN1_proteomics,0.22237209787318646,0.16715948441458017
2313,DNAL1_proteomics,0.1976636199463221,0.16718415849607404
3626,HGSNAT_proteomics,0.2149722264983425,0.16733803689605564
9539,ZC3H7B_proteomics,-0.19752008643452118,0.16736063343683996
9389,WDR54_proteomics,0.197454955168635,0.16736063343683996
9377,WDR34_proteomics,-0.2722678249449057,0.16736063343683996
4295,LAIR1_proteomics,-0.21722688090430725,0.16736063343683996
2624,ENTPD5_proteomics,-0.19753239241787762,0.16736063343683996
4367,LIG4_proteomics,-0.19757075036181682,0.16736063343683996
1470,CEP128_proteomics,-0.22350611143194052,0.16736063343683996
3305,GMPR_proteomics,-0.19747908781947585,0.16736063343683996
3815,HSPB8_proteomics,0.197460705554336,0.16736063343683996
665,ASB9_proteomics,-0.19740182578023924,0.16750063166200319
5792,PALLD_proteomics,-0.24079874754624475,0.16752395891311406
5793,PALLD_proteomics,-0.24079874754624475,0.16752395891311406
5028,MRPS9_proteomics,-0.1972814392009317,0.16780093901953022
7476,SEMA4A_proteomics,-0.22184453187175313,0.1680161471649891
7692,SLC22A18_proteomics,0.19714829952241747,0.1682162108354669
2511,EIF2B4_proteomics,0.3159639157012386,0.1682162108354669
2510,EIF2B4_proteomics,0.3159639157012386,0.1682162108354669
9509,ZBED8_proteomics,0.21324585898634557,0.16831973956869284
1422,CDK19_proteomics,0.23879590401434503,0.16840136834462188
6502,PRMT5_proteomics,0.19696746867861775,0.16857367670003187
2238,DHX58_proteomics,-0.196970487089151,0.16857367670003187
5966,PER3_proteomics,-0.2544513459823005,0.16871866945892763
8457,TEX30_proteomics,0.25446847196503586,0.16871866945892763
8148,STARD7_proteomics,-0.19683589309121519,0.1688011687772222
3972,INTS12_proteomics,0.19683002327951138,0.1688011687772222
5901,PDE11A_proteomics,0.3272471504078672,0.1688011687772222
7338,SALL1_proteomics,0.2839252337512039,0.16899911951234092
3939,IMPA1_proteomics,0.19675005394067147,0.1690018182982572
3108,FXN_proteomics,-0.1967223274486718,0.16904853076466383
1245,CCDC115_proteomics,-0.19670301877826712,0.16905839620372948
112,ACPP_proteomics,-0.1966773768607192,0.16909603324225936
1424,CDK4_proteomics,0.19663580499363667,0.16920351079699136
7537,SESTD1_proteomics,-0.19660290140969636,0.16927304936609266
6619,PTEN_proteomics,-0.19651220103656614,0.16959625809669404
550,ARFGEF1_proteomics,-0.19642401288251274,0.1699089163913099
2037,CYP4F3_proteomics,-0.20499184004183352,0.16991303226265853
835,BAZ1B_proteomics,0.19638901729528502,0.16991303226265853
9383,WDR43_proteomics,0.19623355787906144,0.17052260993948082
7698,SLC22A8_proteomics,-0.19620857882467152,0.17055769039103477
3577,HDAC3_proteomics,0.1961743625145198,0.17063354634511294
2702,ERO1B_proteomics,0.19974627609839765,0.17088357253697678
6826,RALB_proteomics,0.19607652453273028,0.17088357253697678
922,BNIP3L_proteomics,0.23450588355769536,0.17088357253697678
8694,TMOD1_proteomics,-0.19599304985998306,0.170910873912592
1965,CTSD_proteomics,-0.19599254773561522,0.170910873912592
2128,DDX10_proteomics,0.1960251298910619,0.170910873912592
3638,HINT2_proteomics,-0.19599372422733463,0.170910873912592
693,ATF2_proteomics,0.1959344584646257,0.17109247937981642
2598,EML2_proteomics,0.22978737063755533,0.17134535801537562
2599,EML2_proteomics,0.22978737063755533,0.17134535801537562
8385,TBCEL_proteomics,-0.19581971095022108,0.17137477915426896
1952,CTNNA1_proteomics,0.19573884283455936,0.17165770426127266
3608,HEPH_proteomics,-0.2568731194727053,0.1717236402073606
1806,COX11_proteomics,-0.1956739406735545,0.17175342806469376
571,ARHGAP29_proteomics,0.19566638749152554,0.17175342806469376
6848,RAP1GDS1_proteomics,-0.23681452306891565,0.1725285154249803
6849,RAP1GDS1_proteomics,-0.23681452306891565,0.1725285154249803
7872,SMG9_proteomics,-0.19545290137430069,0.1725285154249803
3877,IFT172_proteomics,0.1953799611577739,0.1725285154249803
2976,FGGY_proteomics,0.1990189056064503,0.1725285154249803
9253,VAMP5_proteomics,0.19533945873403852,0.1725285154249803
7855,SMARCD3_proteomics,-0.28744404037416377,0.1725285154249803
1255,CCDC174_proteomics,-0.20919886926336087,0.1725285154249803
4908,MORC2_proteomics,0.19539931636188024,0.1725285154249803
4308,LAMTOR2_proteomics,-0.19529157371130323,0.17266629642225015
9247,UXS1_proteomics,-0.19983819091051525,0.1728758501865495
4942,MRE11_proteomics,0.19513244759874265,0.17314917854092018
7436,SEC13_proteomics,-0.19513477886744796,0.17314917854092018
3597,HEBP1_proteomics,-0.19506677131862094,0.17324041154961764
5122,MTREX_proteomics,0.19506669744367527,0.17324041154961764
6424,PPP4C_proteomics,0.19506135415751588,0.17324041154961764
4423,LOXL4_proteomics,-0.20251383270398127,0.17346382132605034
1533,CHCHD6_proteomics,-0.19497753742856838,0.17346382132605034
6655,PTPN6_proteomics,-0.19492835988059837,0.17360808680802667
9201,USP13_proteomics,-0.19489460252373633,0.17365273944845389
2707,ESD_proteomics,0.19488466207411903,0.17365273944845389
5078,MTA2_proteomics,-0.19483587735013497,0.17379541825889044
8386,TBCK_proteomics,-0.19466838696183492,0.17446957402242227
5064,MT-ND5_proteomics,-0.19463182694337666,0.17455796994174438
1315,CCT3_proteomics,0.19456711927285245,0.17477270491243027
9498,YWHAB_proteomics,-0.1945167981703403,0.17484747837237463
6785,RAB5C_proteomics,-0.19451680244783603,0.17484747837237463
1611,CLC_proteomics,-0.19444973284164802,0.17502750064494071
3642,HIRIP3_proteomics,0.19442025681770997,0.17502750064494071
1729,COL16A1_proteomics,-0.19805708464127242,0.17502750064494071
9684,ZNHIT6_proteomics,0.19903114178583275,0.17502750064494071
2618,ENPP5_proteomics,-0.20704066845347888,0.17510710015136655
670,ASF1A_proteomics,-0.19435659272779207,0.17511400206528513
7899,SMYD3_proteomics,0.1941389898258675,0.17601806808421558
4980,MRPL4_proteomics,-0.1940953839482447,0.17613904062724456
1090,C6orf47_proteomics,-0.19401638017434927,0.17642001864471193
4521,LYST_proteomics,-0.21098659661439162,0.17671743609562368
6907,RBM25_proteomics,-0.19389651993248944,0.1767342987186753
2456,EDF1_proteomics,-0.1939070379847056,0.1767342987186753
3227,GFOD2_proteomics,0.1938546392845873,0.17684791242393222
1448,CDYL2_proteomics,-0.2797768617047332,0.1768893981189817
7757,SLC35A2_proteomics,-0.23028484143315686,0.17707707271368897
8219,SUB1_proteomics,-0.1936595212313338,0.17746161890564263
4710,MDH1_proteomics,-0.19365217941987614,0.17746161890564263
8354,TAX1BP1_proteomics,-0.19359406129389148,0.17764942010212953
8365,TBC1D17_proteomics,-0.19356527639445198,0.1777040602305625
4904,MOG_proteomics,-0.36598720730349743,0.17817685619057883
8611,TMEM119_proteomics,-0.2227497983699625,0.17838495288142447
1181,CAPS_proteomics,-0.19336539208755826,0.17838495288142447
9185,URB2_proteomics,0.20174675331401395,0.17867816409860574
4475,LRWD1_proteomics,0.19324149376953995,0.178797334625857
1643,CLN6_proteomics,-0.19315889010618142,0.17909822285029986
912,BMP1_proteomics,0.27870278734102144,0.1792195508144328
3658,HK3_proteomics,-0.19307070676935967,0.1792195508144328
1270,CCDC65_proteomics,0.19667184844269675,0.1792195508144328
737,ATP5F1E_proteomics,-0.19305827707102108,0.1792195508144328
4356,LGALS3BP_proteomics,-0.1930767246099404,0.1792195508144328
5274,NCBP1_proteomics,-0.192873797395263,0.17986743804652003
5943,PDXDC1_proteomics,-0.23865883088727136,0.17986743804652003
5069,MT1F_proteomics,-0.19272755142281017,0.18046222090720448
7733,SLC27A3_proteomics,0.19270747808485025,0.1804776720921746
4351,LETM1_proteomics,-0.192685927760243,0.18049994061558186
3794,HSF1_proteomics,-0.19254272046573595,0.18100537339426634
4441,LRIF1_proteomics,-0.2303362010756528,0.18100537339426634
2253,DIXDC1_proteomics,0.33730619814897644,0.1824151287614022
7937,SNU13_proteomics,0.1921379127914195,0.1827234280950225
6215,PLPP1_proteomics,0.2483294038057034,0.1828254938221411
6934,RBP4_proteomics,-0.19207739977872834,0.18284926985984346
2507,EIF2B1_proteomics,0.19201278372639868,0.183071967323102
1475,CEP250_proteomics,0.19198190766226242,0.1831378954758214
736,ATP5F1D_proteomics,-0.19194328712910302,0.1832398943593091
2540,EIF4EBP3_proteomics,0.19549159282052334,0.18341326118602366
6249,PNKD_proteomics,-0.19179309438966013,0.1835508245925115
4089,JMJD4_proteomics,0.29108928997527606,0.1835508245925115
2335,DOHH_proteomics,0.1918051446667716,0.1835508245925115
6248,PNKD_proteomics,-0.19179309438966013,0.1835508245925115
7507,SERBP1_proteomics,0.1917251569283433,0.18361947431121864
7409,SCUBE3_proteomics,-0.20009559850631434,0.18361947431121864
534,AQP1_proteomics,-0.1917564403409324,0.18361947431121864
5439,NIP7_proteomics,0.1916950821736223,0.18361947431121864
7506,SERBP1_proteomics,0.1917251569283433,0.18361947431121864
4343,LECT2_proteomics,-0.19163136221265153,0.1838388678427869
5907,PDE6D_proteomics,-0.19151949200476057,0.18428327820587492
511,APOBEC3G_proteomics,-0.19149013904422665,0.18434268375758317
7715,SLC25A29_proteomics,-0.22043620079432602,0.18476288593624024
2395,DTX3_proteomics,-0.19494566024565474,0.18476288593624024
1654,CLRN3_proteomics,0.19588371466934673,0.18476288593624024
8185,STOML2_proteomics,-0.1912935670578481,0.18495109492118056
3162,GAPVD1_proteomics,-0.19121396756191644,0.18524625006874118
9063,UBE2A_proteomics,-0.195648638008845,0.1852474526294783
8189,STRADA_proteomics,-0.19956783208950354,0.1852474526294783
6746,RAB19_proteomics,0.20253045247877083,0.1852474526294783
8206,STX2_proteomics,0.19111410249230726,0.1852474526294783
180,ADCK1_proteomics,-0.19112706716471217,0.1852474526294783
5576,NSMCE3_proteomics,-0.19116540246424676,0.1852474526294783
8909,TSC2_proteomics,-0.19108291696492732,0.18531591557073068
8075,SRFBP1_proteomics,0.19105537016977464,0.18536735311369112
1491,CERS2_proteomics,0.19095278758738193,0.18569319620728894
5253,NAT8_proteomics,-0.19095746389537666,0.18569319620728894
3796,HSP90AB1_proteomics,0.190894148985601,0.1858661299379523
1031,C1QTNF3_proteomics,-0.19088025635075756,0.1858661299379523
3362,GOT2_proteomics,-0.1908662870964842,0.1858661299379523
8482,TGFBR3_proteomics,-0.2043457399005615,0.18591477872399512
6283,POLG_proteomics,0.19073123735185488,0.1863155514939812
2697,ERLIN1_proteomics,0.1907210697524565,0.1863155514939812
7671,SLC15A1_proteomics,0.28073553848479754,0.18638329238533968
7960,SNX5_proteomics,-0.19066203303617865,0.18643776421351196
7465,SELENOO_proteomics,-0.19055696090587732,0.18677706473850228
4975,MRPL34_proteomics,-0.1905592106165814,0.18677706473850228
1919,CSNK1A1_proteomics,-0.24261194108397138,0.1868221525034983
1918,CSNK1A1_proteomics,-0.24261194108397138,0.1868221525034983
9683,ZNHIT3_proteomics,0.24628751857328046,0.1868221525034983
1569,CHPF_proteomics,0.3053099558779916,0.18787611974375565
1112,C9orf85_proteomics,-0.33389881021260315,0.18788395176700204
3344,GOLGA2_proteomics,-0.1902154550446381,0.18788395176700204
9284,VIPAS39_proteomics,-0.19019061060323184,0.18788395176700204
676,ASNS_proteomics,0.19020666877113462,0.18788395176700204
2000,CXCL12_proteomics,-0.19012843619631506,0.1880811690961801
5529,NPLOC4_proteomics,-0.19011599188105766,0.1880811690961801
1519,CGGBP1_proteomics,-0.1900778447335949,0.18810571630499826
5600,NUAK2_proteomics,-0.3487310498211663,0.18810571630499826
720,ATP13A1_proteomics,-0.19004946795548266,0.18815237509800886
8126,ST13_proteomics,0.18997021163129862,0.18815237509800886
8543,TIMM8B_proteomics,-0.18997385629091762,0.18815237509800886
4646,MARVELD2_proteomics,-0.25555447117684094,0.18815237509800886
5444,NIPSNAP3A_proteomics,-0.19000759459021094,0.18815237509800886
9044,U2AF1L5_proteomics,-0.19086328670942881,0.18815237509800886
7368,SAYSD1_proteomics,-0.32870974821310983,0.18868503274034476
8877,TRIP13_proteomics,0.2399903363828778,0.18869638794963586
1776,COPG2_proteomics,-0.18973515017979573,0.18887573590002335
1640,CLMN_proteomics,0.18974608756373795,0.18887573590002335
7201,RPP25L_proteomics,0.18973458208575233,0.18887573590002335
7136,RPA1_proteomics,0.1896868620435675,0.18902446219585461
680,ASPH_proteomics,0.1895169976512293,0.18952027941980046
3242,GGT7_proteomics,0.18953041223672284,0.18952027941980046
4846,MIOS_proteomics,0.18952009647483795,0.18952027941980046
2084,DCAF6_proteomics,0.18955673028815528,0.18952027941980046
3489,GTF3A_proteomics,0.2028839032176657,0.1895860610169637
984,BUD31_proteomics,0.18948046715890754,0.1895860610169637
4943,MRFAP1_proteomics,-0.19672490345616298,0.18983408164584992
9541,ZC3HAV1_proteomics,-0.18933340489889905,0.1900828418615089
2916,FBXO2_proteomics,-0.1892524392230193,0.1903912532903755
596,ARHGEF40_proteomics,-0.1891929260194471,0.19059742674055577
5925,PDK3_proteomics,0.18915779625360404,0.19068708348765392
405,ANKHD1-EIF4EBP3_proteomics,0.18912513754123988,0.19076496231435197
877,BCR_proteomics,-0.18909393835873256,0.1908358960467402
45,ABHD15_proteomics,-0.19634730163546218,0.19102603020128275
3175,GATAD2B_proteomics,-0.1889592101200776,0.19124605485830143
8067,SRC_proteomics,-0.18896583314185345,0.19124605485830143
6678,PUDP_proteomics,0.18887333948487395,0.19157953566516292
2820,FAM160A2_proteomics,0.18880488614973046,0.19182975208704267
2580,ELP5_proteomics,-0.18868715520006368,0.1923174278740172
8357,TBC1D10B_proteomics,-0.18866878829512373,0.19232298001117742
6101,PIK3CD_proteomics,-0.18865328096460776,0.19232298001117742
6797,RABEPK_proteomics,0.18862182494063523,0.19234631065549818
4389,LIPA_proteomics,-0.18861573630752676,0.19234631065549818
1644,CLN8_proteomics,-0.21727509780854218,0.19236670012121596
8834,TRAPPC2_proteomics,-0.19682648232224792,0.19236670012121596
9579,ZFYVE16_proteomics,0.18857270151703748,0.19236670012121596
2966,FGD2_proteomics,-0.2198814651405937,0.19242827080553318
4453,LRRC20_proteomics,0.1885170593112547,0.19242827080553318
2982,FHL1_proteomics,0.23488857857309717,0.19251176142302837
5828,PARP14_proteomics,-0.18844779213973123,0.19251176142302837
8,AAK1_proteomics,-0.18843449084000438,0.19251176142302837
2983,FHL1_proteomics,0.23488857857309717,0.19251176142302837
5595,NTM_proteomics,0.3021228350981209,0.19304026788174958
290,AKAP17A_proteomics,-0.18828129936144966,0.19304026788174958
89,ACIN1_proteomics,-0.1926776835735471,0.19304026788174958
5896,PDCD6_proteomics,-0.2453226870466768,0.19304026788174958
8984,TTYH3_proteomics,0.1882565669226443,0.19304026788174958
4313,LANCL2_proteomics,0.18821665198267132,0.19304026788174958
4599,MAP3K4_proteomics,0.188284618451377,0.19304026788174958
7244,RPS6KC1_proteomics,-0.19635062953143745,0.1934687327833703
7563,SFRP4_proteomics,-0.20447951724963304,0.19423188015669543
3236,GGCX_proteomics,0.18763276752956143,0.1956072801004606
5557,NRBP2_proteomics,0.18760514122519684,0.19565423824024425
1129,CACHD1_proteomics,0.2735767284564428,0.19565423824024425
8792,TPM1_proteomics,0.18745744104304057,0.19598630875841583
7815,SLC7A9_proteomics,-0.22578043582370655,0.19598630875841583
1636,CLIP2_proteomics,0.1947265213664974,0.19598630875841583
8791,TPM1_proteomics,0.18745744104304057,0.19598630875841583
4230,KLHL12_proteomics,-0.31209379194139014,0.1961313637493567
7139,RPAIN_proteomics,0.21990862702025377,0.1962864050767864
3903,IGFBP6_proteomics,-0.187256443557552,0.19673054825072947
120,ACSM2A_proteomics,-0.1872213330942162,0.1968228964959611
8898,TROVE2_proteomics,0.18717803127402508,0.19695542942113398
5223,NACC2_proteomics,-0.3287285745868157,0.19710851071794136
7554,SF3B2_proteomics,-0.18702461234464896,0.19754868665273703
8950,TTC14_proteomics,-0.2045551030203649,0.19757727814952236
34,ABCD3_proteomics,-0.18697008199646914,0.19757727814952236
3946,INAVA_proteomics,0.24754040724703025,0.19757727814952236
2706,ESAM_proteomics,0.18695031837496456,0.19759465301821916
3158,GANAB_proteomics,0.18688723947804042,0.19772133876464296
7935,SNTB1_proteomics,0.18685967293053107,0.19772133876464296
7617,SHISA5_proteomics,-0.34851226676739167,0.19772133876464296
3157,GANAB_proteomics,0.18688723947804042,0.19772133876464296
5728,OSTC_proteomics,-0.20005380749184287,0.19783436892742268
7691,SLC22A13_proteomics,-0.194979418216595,0.19783436892742268
8198,STT3A_proteomics,0.1867880783249315,0.19783436892742268
5057,MT-CO1_proteomics,-0.18670016612324017,0.19810289367798845
5018,MRPS28_proteomics,-0.18668645801270506,0.19810289367798845
5942,PDSS2_proteomics,-0.18668490672693638,0.19810289367798845
1347,CD4_proteomics,-0.1866297010488222,0.1982949219684018
4939,MRAS_proteomics,-0.186538178714792,0.19866604264118123
5609,NUDCD1_proteomics,0.1865186364655118,0.1986826579903569
6929,RBMS3_proteomics,0.18648319220727438,0.19877769261271122
5395,NEXN_proteomics,-0.1864014006935931,0.199021713263876
4323,LAS1L_proteomics,0.18641274435045418,0.199021713263876
8490,THAP4_proteomics,-0.18636795123112815,0.1991070700855038
1005,C15orf48_proteomics,-0.18630888865993844,0.1993189754424491
3436,GRK2_proteomics,-0.1862746764909003,0.19940822662450927
4205,KIF3A_proteomics,0.18624899161922662,0.19945537549033862
3431,GREM1_proteomics,-0.2799128695297551,0.19947802602861384
8525,TICAM1_proteomics,0.23717317052834572,0.199568553815394
6829,RALGAPA2_proteomics,0.18618689916022518,0.199568553815394
1487,CEP89_proteomics,0.23369710439661023,0.1996307907813535
1123,CAAP1_proteomics,-0.1861035349957295,0.1997208926227925
5426,NHLRC2_proteomics,0.18609851843820147,0.1997208926227925
8498,THEMIS_proteomics,-0.23524589914440058,0.19999407686834922
8253,SUPV3L1_proteomics,0.18596749950677394,0.200130170173383
593,ARHGEF28_proteomics,0.1859795642315777,0.200130170173383
7121,RNLS_proteomics,0.185912217862647,0.20032429820887226
8325,TAF9B_proteomics,-0.32656279561438717,0.20048443938840943
5536,NPRL2_proteomics,-0.19399735192077816,0.20048443938840943
1369,CD8A_proteomics,-0.24022155882616622,0.20089786308894492
5147,MX1_proteomics,-0.18567160248626727,0.201199257748512
5604,NUBPL_proteomics,-0.18551280622908234,0.20182969530949088
8011,SPCS1_proteomics,-0.18991114861221253,0.20182969530949088
5301,NCS1_proteomics,-0.18548167953922554,0.20190467318120345
799,AZI2_proteomics,-0.18546091813520532,0.2019279964233899
6285,POLK_proteomics,0.20740825330207263,0.20221828184726856
8451,TESC_proteomics,-0.1963744755353401,0.20251040825278477
4566,MAN2A1_proteomics,-0.18527994494518113,0.20251040825278477
6469,PRKAA2_proteomics,0.1852845536890525,0.20251040825278477
679,ASPG_proteomics,0.18522814582932604,0.20268902161234142
8073,SREK1IP1_proteomics,0.18867348039673393,0.2027882653385718
1454,CEBPZ_proteomics,0.1851404729755437,0.20288179596109313
1262,CCDC39_proteomics,-0.23762746459393153,0.20288179596109313
2061,DAPK1_proteomics,-0.18512537593383913,0.20288179596109313
4502,LUM_proteomics,-0.18509323774413397,0.20296231536985257
6554,PSAT1_proteomics,-0.18505895196035566,0.2030536260468749
977,BTN3A1_proteomics,0.19710565882867148,0.2031456051398522
9413,WFDC2_proteomics,-0.18498636762235343,0.20325648892466486
8817,TRAF3_proteomics,-0.19697328450069507,0.20360914243786984
923,BOD1_proteomics,0.18469958257174068,0.20453559463338022
7952,SNX21_proteomics,-0.18465582791833643,0.20467516613976286
633,ARMCX6_proteomics,-0.23344470757605698,0.20493947594393197
8167,STK11IP_proteomics,-0.18456726907745924,0.20495985642991868
9136,UGGT1_proteomics,-0.18453453613059748,0.20504409459218936
529,APPBP2_proteomics,0.2895948713915335,0.20512804592183995
960,BRPF3_proteomics,-0.26909498949594196,0.20529282574665397
1652,CLPTM1L_proteomics,0.18441981076637737,0.20529298738928559
2299,DNAJC17_proteomics,0.1844047438598559,0.20529298738928559
3776,HS6ST1_proteomics,-0.28316605718236304,0.20529298738928559
8064,SQSTM1_proteomics,-0.18438912855622266,0.20529298738928559
205,ADHFE1_proteomics,-0.18434575056178534,0.2053504751002308
1359,CD5L_proteomics,0.1843547263237609,0.2053504751002308
7777,SLC39A9_proteomics,-0.18426066187564877,0.20569943391126777
1688,CNNM3_proteomics,0.18412695948008456,0.2062949683238587
556,ARFRP1_proteomics,-0.18400047789038104,0.20669296880880692
8174,STK26_proteomics,-0.1920811447008198,0.20669296880880692
6189,PLEKHB2_proteomics,-0.23984949040347947,0.20669296880880692
3917,IKZF3_proteomics,-0.29207469605402747,0.20681211447939402
7011,RGL2_proteomics,0.18390497954348348,0.20694697606432158
2899,FBLN7_proteomics,-0.18390249304022604,0.20694697606432158
707,ATG5_proteomics,0.18379798782841245,0.20706037769961394
374,AMOTL1_proteomics,-0.1837975963444653,0.20706037769961394
8884,TRMT10C_proteomics,-0.1837844269020202,0.20706037769961394
1771,COPA_proteomics,-0.18378444672396638,0.20706037769961394
7539,SETD1B_proteomics,-0.19286377567487592,0.20706037769961394
4050,ITGB3_proteomics,0.18384469971693482,0.20706037769961394
4377,LIMD1_proteomics,0.18373243355897131,0.20721707139807682
6091,PIGT_proteomics,0.18370576599538108,0.20721707139807682
3033,FMO1_proteomics,-0.18370937570845625,0.20721707139807682
4631,MAPKAPK3_proteomics,-0.18365095602711815,0.2074146127136502
8788,TPD52L2_proteomics,0.18356038567099253,0.20758190851253303
8787,TPD52L2_proteomics,0.18356038567099253,0.20758190851253303
6455,PRELP_proteomics,-0.1835806045540219,0.20758190851253303
639,ARPC1B_proteomics,-0.18355438286274012,0.20758190851253303
6687,PUS7L_proteomics,0.20283968528303806,0.20850372556452626
4852,MISP3_proteomics,-0.1833168982114731,0.2085484356710844
842,BBS4_proteomics,0.19136488001000496,0.2085484356710844
2191,DERA_proteomics,-0.18328003176332047,0.20865542215411145
9355,WASL_proteomics,0.18315307455422336,0.20919132851850084
8378,TBC1D9_proteomics,-0.26722245821959956,0.20919132851850084
8313,TAF12_proteomics,0.18642197501792926,0.20977937119573078
3308,GNA11_proteomics,0.18298321838110404,0.20977937119573078
2211,DHDDS_proteomics,0.22342226188889894,0.20977937119573078
9271,VCL_proteomics,-0.18287931690521936,0.21021839339065554
1296,CCL5_proteomics,-0.2057688216517265,0.21026480959055976
5691,OLFM1_proteomics,0.3009223423589453,0.2102831187407632
4930,MPP6_proteomics,0.18281261017276287,0.21031621674279483
2219,DHRS3_proteomics,0.18279411161387088,0.21032968834731552
3825,HTRA1_proteomics,-0.18269914241212742,0.21068438967636116
272,AIFM1_proteomics,-0.18269332959549855,0.21068438967636116
4946,MRI1_proteomics,0.18250452434042286,0.21092035622298455
8252,SUPT7L_proteomics,-0.32551235712554877,0.21092035622298455
7904,SNAP25_proteomics,0.3256533647788803,0.21092035622298455
5667,OARD1_proteomics,0.1825414899602432,0.21092035622298455
4897,MOB3C_proteomics,-0.1860339782350127,0.21092035622298455
