,Comparison,Correlation,P_value,Cancer Type
4221,H1F0_proteomics,0.17002762390446152,0.07853478998280679,Lscc
684,ARHGAP6_proteomics,-0.17001363783963547,0.07855972598035206,Lscc
6016,MRPL57_proteomics,0.19300685064885129,0.07857561448817166,Lscc
5246,LEMD2_proteomics,0.16997504645442912,0.07862856417191336,Lscc
10702,UBAC1_proteomics,0.16986757532315172,0.078820523066051,Lscc
1151,BRWD3_proteomics,0.16984623676283847,0.078858681485398,Lscc
46,ABCE1_proteomics,0.1698200717024316,0.07890549105247824,Lscc
854,ATN1_proteomics,0.16977798318938583,0.07898083458793859,Lscc
1653,CD4_proteomics,-0.16973340260391423,0.07906070213474324,Lscc
4568,HYAL2_proteomics,0.17383635408954526,0.07906932345922307,Lscc
384,ALDH1A2_proteomics,-0.16970077953161986,0.0791191884349305,Lscc
7975,QDPR_proteomics,-0.16964969224181742,0.07921084687795071,Lscc
2583,DDX19A_proteomics,0.16958219490819793,0.07933207796953269,Lscc
9839,TAGLN_proteomics,-0.1695731049132427,0.07934841574955279,Lscc
784,ASAH1_proteomics,-0.1694959318020103,0.07948723047065413,Lscc
6451,NEK3_proteomics,-0.18276668146457498,0.07951585540250343,Lscc
297,AGO1_proteomics,-0.16947395549292668,0.07952679582234014,Lscc
5780,METTL8_proteomics,0.20369064488156327,0.07963443705682899,Lscc
9997,TEX2_proteomics,0.16940818713065514,0.07964529710438017,Lscc
1754,CDKN2AIP_proteomics,-0.1693945741050201,0.07966984268805206,Lscc
521,ANO1_proteomics,0.1693827259077365,0.0796912110512892,Lscc
9572,SRRM3_proteomics,-0.263987721545605,0.07972505458008514,Lscc
11261,ZC3H13_proteomics,-0.1693587137640171,0.07973453131974674,Lscc
3383,FAM151B_proteomics,-0.1733568765771844,0.07991263139794846,Lscc
4861,ITSN1_proteomics,-0.16925917091575993,0.07991431768820643,Lscc
959,B3GNTL1_proteomics,-0.25261526421878705,0.07991433293618905,Lscc
9417,SOS2_proteomics,0.16922409406822048,0.07997774802582827,Lscc
3624,FKBP3_proteomics,-0.16921265418966264,0.07999844376277358,Lscc
9012,SH3BGRL_proteomics,-0.16920335437899392,0.08001527109150636,Lscc
6298,NAP1L1_proteomics,0.16917198764607283,0.08007204781546395,Lscc
10005,TFAP4_proteomics,-0.1691610503802975,0.08009185287690603,Lscc
8739,SBSPON_proteomics,-0.16915942069631784,0.08009480422372738,Lscc
3966,GMFB_proteomics,-0.1691578433880992,0.08009766080135085,Lscc
851,ATL2_proteomics,0.16909110354414306,0.08021860451775172,Lscc
2035,CLOCK_proteomics,0.17313855357317048,0.08029899743305477,Lscc
3437,FAM53B_proteomics,0.18228378066520715,0.08032737454250126,Lscc
5238,LDHAL6B_proteomics,0.1690251789521234,0.08033821440527425,Lscc
1553,CCDC69_proteomics,-0.16900313108923157,0.08037824866656136,Lscc
8225,RBP1_proteomics,0.16894879867949864,0.08047697303616407,Lscc
8294,REXO2_proteomics,0.16893405065447176,0.0805037875908991,Lscc
9535,SQOR_proteomics,0.1689307520465091,0.08050978603062665,Lscc
6455,NEK8_proteomics,-0.21187396652977758,0.08051490819069522,Lscc
2622,DEFA4_proteomics,0.1689181522298297,0.08053270179019455,Lscc
9229,SLC7A5_proteomics,0.16891226452029756,0.08054341177866554,Lscc
3267,ETHE1_proteomics,0.16890116307488884,0.08056360887164424,Lscc
2068,CMTR2_proteomics,0.16885121006900555,0.08065453960213556,Lscc
2263,CPSF4_proteomics,-0.16884377109850224,0.08066808797581373,Lscc
336,AIP_proteomics,-0.16884173347192835,0.08067179936177699,Lscc
10248,TMEM65_proteomics,0.1764010565000465,0.08070645201730349,Lscc
1444,CASP14_proteomics,0.2444304873861474,0.08074777022440405,Lscc
10853,UROD_proteomics,-0.16879545030700344,0.08075613754147487,Lscc
264,ADSSL1_proteomics,0.1687686287987883,0.08080504456331042,Lscc
8487,RPL17-C18orf32_proteomics,0.16876043138955704,0.08081999665745318,Lscc
8020,RAB2A_proteomics,0.16875352057543652,0.08083260371938453,Lscc
1336,CA3_proteomics,-0.16872515274107144,0.08088437027191678,Lscc
2696,DHX8_proteomics,-0.16867790170710295,0.08097065440762895,Lscc
1362,CADM4_proteomics,0.17273860468437524,0.08101066315712051,Lscc
9800,SYTL2_proteomics,-0.16863199249206295,0.08105455881474777,Lscc
11011,VPS72_proteomics,-0.16860678103751614,0.0811006652542419,Lscc
9581,SRSF5_proteomics,-0.16855627624670808,0.08119309100690376,Lscc
2052,CLUL1_proteomics,0.17347143116326022,0.08122387761404165,Lscc
11062,WDR19_proteomics,-0.16850388360110466,0.08128906065154734,Lscc
6179,MYB_proteomics,0.28636374792480435,0.08133239621768143,Lscc
1453,CASP8_proteomics,0.17254807588929263,0.08135145767809666,Lscc
1452,CASP8_proteomics,0.17254807588929263,0.08135145767809666,Lscc
6507,NHP2_proteomics,-0.16844985718032662,0.08138811796675961,Lscc
2463,CYC1_proteomics,0.16843894518339364,0.08140813680398395,Lscc
867,ATP1B3_proteomics,0.16842555800883358,0.08143270191154615,Lscc
914,ATP9A_proteomics,0.16840896513903567,0.08146315761326788,Lscc
3842,GBP3_proteomics,-0.1683346193388012,0.0815997289278159,Lscc
8811,SDK1_proteomics,0.16829116418002565,0.08167963969227607,Lscc
8085,RAD51B_proteomics,0.16826863590206795,0.08172109212542812,Lscc
8473,RPF1_proteomics,-0.168249324758044,0.08175663836472927,Lscc
6208,MYL3_proteomics,0.16824916817484403,0.08175692663970792,Lscc
9511,SPRR2F_proteomics,0.1681469747245864,0.08194524169495103,Lscc
2693,DHX40_proteomics,-0.16810009578845703,0.08203174292672982,Lscc
2934,DYNC2LI1_proteomics,0.1680999725381191,0.0820319704450066,Lscc
11033,WAC_proteomics,-0.16808630630999283,0.08205720122676428,Lscc
1506,CCDC121_proteomics,-0.20488798624305649,0.08206149730693202,Lscc
242,ADH1B_proteomics,-0.16805391104999468,0.08211703459332274,Lscc
7094,PDS5B_proteomics,-0.1680532625068108,0.08211823279500362,Lscc
5075,KLHDC7B_proteomics,0.2262598607173632,0.08214824804206405,Lscc
4468,HNRNPR_proteomics,-0.16802059781259676,0.08217859981315091,Lscc
4469,HNRNPR_proteomics,-0.16802059781259676,0.08217859981315091,Lscc
10297,TNFRSF12A_proteomics,0.25058248679477885,0.08245394081109256,Lscc
7535,POP5_proteomics,0.19786655453102603,0.08247374883577774,Lscc
4895,JSRP1_proteomics,-0.1917313410504621,0.08249069265111703,Lscc
10809,ULK3_proteomics,0.16782402351391681,0.08254263459637791,Lscc
10862,USO1_proteomics,0.16781582662532654,0.08255784230733294,Lscc
10861,USO1_proteomics,0.16781582662532654,0.08255784230733294,Lscc
9946,TCOF1_proteomics,-0.18088624978322265,0.08271326677130328,Lscc
9947,TCOF1_proteomics,-0.18088624978322265,0.08271326677130328,Lscc
8418,RNF146_proteomics,0.16771029089306322,0.08275384310440569,Lscc
4127,GRK5_proteomics,-0.16749089828573094,0.08316248837618845,Lscc
947,AZI2_proteomics,-0.167416485441719,0.08330145672199077,Lscc
2546,DCP1A_proteomics,-0.16740284719490012,0.08332694667578963,Lscc
4531,HSPA12B_proteomics,-0.16739345033133252,0.08334451308596753,Lscc
9546,SREK1_proteomics,-0.1673837501172164,0.08336264967835441,Lscc
7454,PNP_proteomics,-0.16735882463046212,0.08340926757550839,Lscc
7687,PRICKLE3_proteomics,0.16735822961955749,0.08341038067296978,Lscc
2327,CSDE1_proteomics,0.17576989314959804,0.08341377751050635,Lscc
2326,CSDE1_proteomics,0.17576989314959804,0.08341377751050635,Lscc
93,ACAD11_proteomics,0.17136807686602168,0.08348769916882237,Lscc
7650,PPT1_proteomics,-0.16730958767349846,0.08350141614682588,Lscc
806,ASPA_proteomics,-0.16724674131810996,0.0836191532070756,Lscc
9293,SMCHD1_proteomics,-0.16722780767975468,0.08365464965919377,Lscc
9860,TARDBP_proteomics,-0.1672075163652735,0.08369270481010592,Lscc
9943,TCL1A_proteomics,-0.1853187848258725,0.083881682100876,Lscc
5149,KRT75_proteomics,0.1670633780534525,0.08396342547650751,Lscc
3291,EXOC5_proteomics,0.16702317845641024,0.0840390528767706,Lscc
3290,EXOC4_proteomics,0.1670220364029176,0.08404120221288022,Lscc
5509,MAGED4B_proteomics,0.1754017774984286,0.08407252591399032,Lscc
720,ARL1_proteomics,0.16699928589519655,0.08408402763846122,Lscc
1821,CEP350_proteomics,-0.1669958229934007,0.08409054771161564,Lscc
2845,DPF2_proteomics,-0.16699485267249925,0.08409237473824813,Lscc
4357,HIPK2_proteomics,-0.19681450472113832,0.08415128237628608,Lscc
9983,TENT5C_proteomics,-0.16694332972689857,0.08418943329208138,Lscc
2412,CTU1_proteomics,0.16671604481587718,0.08461865818032159,Lscc
103,ACAP1_proteomics,-0.16671320482333973,0.08462403249146105,Lscc
4464,HNRNPL_proteomics,-0.1666399129093703,0.0847628219505031,Lscc
9858,TARBP1_proteomics,0.16661434462176744,0.08481128209882578,Lscc
10450,TREM1_proteomics,0.17063360243147377,0.08483981402784652,Lscc
2121,COCH_proteomics,-0.1836443396094017,0.08494468873428486,Lscc
2332,CSGALNACT2_proteomics,0.16648332813390043,0.08505994730053544,Lscc
254,ADM_proteomics,0.2594693224159236,0.08521282255046757,Lscc
7942,PVALB_proteomics,-0.16635909107926983,0.08529628187311751,Lscc
7508,POLR2J_proteomics,-0.16625685875569224,0.08549114936878874,Lscc
1314,C7orf57_proteomics,-0.25912591991514744,0.08564164911566934,Lscc
3927,GK_proteomics,-0.16617192264104294,0.08565331779277634,Lscc
2671,DHRS11_proteomics,-0.16616366660249537,0.08566909409762723,Lscc
4737,INPP5J_proteomics,-0.16615790422480292,0.0856801066857431,Lscc
5506,MAGEC3_proteomics,0.18425307838506103,0.08570916408108835,Lscc
8047,RAB6A_proteomics,0.1661417420158003,0.08571100060445254,Lscc
11281,ZCCHC7_proteomics,-0.1660714368113752,0.08584549165392899,Lscc
10295,TNFRSF10A_proteomics,0.24792388523336667,0.08587045214569236,Lscc
1838,CERCAM_proteomics,0.1700607257066391,0.0859065035031878,Lscc
6953,PARP4_proteomics,0.1659774554463987,0.08602553673822518,Lscc
3768,G6PC3_proteomics,-0.18958400728597063,0.08605161029307432,Lscc
10583,TTC17_proteomics,0.16586922438606014,0.0862332531708502,Lscc
9934,TCERG1_proteomics,-0.16580998650595874,0.08634711116700841,Lscc
7901,PTPN9_proteomics,0.16580005440012496,0.08636621285323552,Lscc
3010,EFS_proteomics,0.16579808160677345,0.08637000738156725,Lscc
1818,CEP250_proteomics,-0.16576160900681897,0.086440183758525,Lscc
7285,PIP4P1_proteomics,-0.1657468409131417,0.08646861173171543,Lscc
10166,TMED7-TICAM2_proteomics,0.16569237808262025,0.08657351478279857,Lscc
3317,EZH2_proteomics,-0.16567041730088122,0.08661584297824097,Lscc
5500,MAGEB16_proteomics,0.18370813837932132,0.08665577015231413,Lscc
8853,SELENON_proteomics,0.17307069046643933,0.08669144240710558,Lscc
5505,MAGEC1_proteomics,0.1836686114255443,0.0867247530540002,Lscc
1766,CDYL2_proteomics,0.18261452726499172,0.08673775788428945,Lscc
3963,GMDS_proteomics,-0.16558456508667257,0.08678147648439583,Lscc
8774,SCML2_proteomics,-0.1655792492967384,0.08679174044679529,Lscc
11488,ZNF654_proteomics,0.16557000834455285,0.08680958558565678,Lscc
3657,FMO1_proteomics,-0.1655341311755667,0.08687889541490347,Lscc
10413,TRA2A_proteomics,-0.16552514785668163,0.08689625686151663,Lscc
3876,GEMIN5_proteomics,-0.16547479507661472,0.0869936213515336,Lscc
4473,HNRNPUL2_proteomics,-0.16547057344585286,0.08700178843654555,Lscc
141,ACSF3_proteomics,-0.1736878277970229,0.08719441845501308,Lscc
142,ACSF3_proteomics,-0.1736878277970229,0.08719441845501308,Lscc
6017,MRPL58_proteomics,0.16530111451002238,0.0873301244540718,Lscc
5033,KIF21A_proteomics,0.1652478741808837,0.08743348375164456,Lscc
329,AIF1L_proteomics,-0.16522979679784136,0.08746860079975044,Lscc
7090,PDPK1_proteomics,0.16518217908379312,0.0875611564629932,Lscc
8460,ROR2_proteomics,-0.165174725740793,0.0875756507469532,Lscc
3244,ERO1B_proteomics,0.16513979007660207,0.08764361447809085,Lscc
11375,ZNF217_proteomics,-0.16513375739778482,0.08765535467785465,Lscc
6250,MYSM1_proteomics,-0.165099997531167,0.08772107785644638,Lscc
1166,BTD_proteomics,-0.16503264588451771,0.08785231404395928,Lscc
11449,ZNF521_proteomics,-0.17332780902364706,0.08786173659765231,Lscc
10556,TSPAN14_proteomics,0.1650007643079126,0.08791449041659744,Lscc
9865,TASP1_proteomics,-0.16486853009613478,0.08817275094467605,Lscc
6983,PCBP3_proteomics,-0.16802919908520253,0.08819390090745287,Lscc
6310,NASP_proteomics,-0.1648284749531006,0.088251099670143,Lscc
1771,CEACAM8_proteomics,0.16474817534214498,0.08840833407989344,Lscc
294,AGGF1_proteomics,-0.16459743000126495,0.08870410917936644,Lscc
9688,STRIP2_proteomics,0.1737712085209935,0.08871078497552899,Lscc
11103,WDR89_proteomics,-0.16457775291540971,0.08874277521758038,Lscc
1225,C18orf32_proteomics,-0.16451945203645796,0.08885741672289632,Lscc
5541,MAOA_proteomics,0.16450391792069388,0.08888798248867776,Lscc
4427,HMGB3_proteomics,-0.16448557712434853,0.08892408158073754,Lscc
7977,QPCT_proteomics,0.1644230076841669,0.08904732089120593,Lscc
2134,COL12A1_proteomics,0.16442194414158762,0.08904941685960535,Lscc
10728,UBE2L3_proteomics,0.16441686276805406,0.08905943147837224,Lscc
2433,CWF19L1_proteomics,-0.16838480804927353,0.08908842639834506,Lscc
2432,CWF19L1_proteomics,-0.16838480804927353,0.08908842639834506,Lscc
1613,CCT6A_proteomics,0.16438958970243595,0.08911319784981458,Lscc
8634,RTL8C_proteomics,0.16437548626425222,0.0891410116062007,Lscc
3346,FAF2_proteomics,0.16430556407328215,0.08927900879526729,Lscc
6845,OTOF_proteomics,0.2157661662815114,0.08943883955218764,Lscc
6579,NONO_proteomics,-0.16421453182430037,0.08945892251283999,Lscc
6381,NDUFA11_proteomics,0.16416869965966016,0.08954961285070522,Lscc
2260,CPSF1_proteomics,-0.16409636109972747,0.0896929011575451,Lscc
5384,LRRC20_proteomics,-0.16407695550802467,0.08973137071512065,Lscc
7218,PHLDB3_proteomics,0.16404394926277227,0.08979683222263936,Lscc
7372,PLEKHA3_proteomics,0.16403896681511165,0.08980671723587488,Lscc
8424,RNF170_proteomics,0.1679985666145472,0.08983484910867952,Lscc
2302,CRLF3_proteomics,-0.16400052512183344,0.08988301333438477,Lscc
5883,MMP12_proteomics,0.1639930279520432,0.08989789912879836,Lscc
524,ANO6_proteomics,0.16394515957591893,0.08999298895916626,Lscc
6798,OLFML2B_proteomics,0.16392315180123757,0.09003673385336419,Lscc
8559,RPS25_proteomics,0.16391084091898173,0.09006121157384957,Lscc
4068,GPHN_proteomics,0.16390468983274417,0.09007344375308902,Lscc
2333,CSK_proteomics,-0.16387192506080378,0.0901386226777608,Lscc
9877,TBC1D13_proteomics,-0.16387151441719447,0.0901394398079871,Lscc
4932,KCNAB2_proteomics,-0.16381012285835925,0.09026166757703023,Lscc
3628,FKBP8_proteomics,-0.16374383681964289,0.09039378759970469,Lscc
8808,SDHAF4_proteomics,0.17948822259145833,0.09050322497487906,Lscc
4551,HSPE1_proteomics,0.16362151783294449,0.09063799401782782,Lscc
11444,ZNF512B_proteomics,0.16361828602598946,0.09064445331604964,Lscc
5996,MRPL37_proteomics,0.16353876066827752,0.09080351286342876,Lscc
9861,TARS_proteomics,0.16338000999644536,0.09112169355973108,Lscc
6843,OSTM1_proteomics,0.17063408481644668,0.09128969298201184,Lscc
10839,UQCR10_proteomics,0.18998461539260875,0.0914225909790699,Lscc
4309,HECA_proteomics,-0.1631478413018127,0.09158861493530016,Lscc
9201,SLC39A11_proteomics,0.16313269789488002,0.09161913601901242,Lscc
686,ARHGDIA_proteomics,-0.16313026904176256,0.0916240320495423,Lscc
2540,DCK_proteomics,-0.16311917074697652,0.09164640639389358,Lscc
6170,MVP_proteomics,0.16311416005334578,0.09165650945257181,Lscc
1403,CAP2_proteomics,-0.16295655856607355,0.09197473178307188,Lscc
2742,DNA2_proteomics,-0.16294597705061453,0.0919961288424111,Lscc
2695,DHX58_proteomics,0.16291555644146655,0.09205766482247059,Lscc
924,ATRX_proteomics,-0.17378700467147823,0.09212666582268517,Lscc
923,ATRX_proteomics,-0.17378700467147823,0.09212666582268517,Lscc
502,ANKRD31_proteomics,0.16680564153997815,0.09217155905487893,Lscc
2087,CNOT10_proteomics,0.16282402493308154,0.09224301488264457,Lscc
5301,LINC01420_proteomics,0.16276443921081019,0.0923638338557286,Lscc
4838,ITGB7_proteomics,-0.16275754459897923,0.09237782179626564,Lscc
1909,CHDH_proteomics,-0.16273833591893538,0.09241680163473291,Lscc
11291,ZDHHC21_proteomics,-0.1983733050967365,0.09248868706844936,Lscc
6015,MRPL55_proteomics,0.16269793436044402,0.09249883030379412,Lscc
4164,GSTO1_proteomics,0.1626733672632329,0.09254873789350135,Lscc
6274,NAAA_proteomics,-0.16265641089464272,0.09258319686353976,Lscc
10798,UGT1A6_proteomics,0.16576651698165096,0.0926235688776078,Lscc
4522,HSDL1_proteomics,-0.1626085939152738,0.09268042589866007,Lscc
7008,PCIF1_proteomics,-0.16259924006546972,0.09269945507028565,Lscc
1138,BRF1_proteomics,-0.16258613768906985,0.09272611532298172,Lscc
3236,ERICH5_proteomics,-0.20247130954671694,0.09277184747555497,Lscc
5472,LZTFL1_proteomics,-0.16255965876174627,0.09278001223138864,Lscc
1947,CHST15_proteomics,0.17435527872203058,0.09281748504980794,Lscc
2629,DENND2C_proteomics,0.19681405698469925,0.0928178722403631,Lscc
1948,CHST3_proteomics,0.1845249832704075,0.09289482032265516,Lscc
4941,KCTD14_proteomics,-0.16246894506475218,0.09296484468162988,Lscc
6595,NOTCH2_proteomics,-0.16245685392982712,0.09298950279640569,Lscc
5026,KIF1A_proteomics,-0.17520928299721467,0.092991179707311,Lscc
5463,LYRM7_proteomics,0.16244344789332274,0.09301684851120148,Lscc
6154,MUC16_proteomics,0.16244049875455974,0.09302286503606216,Lscc
8178,RBFOX2_proteomics,0.1624345392565431,0.09303502392115406,Lscc
7042,PDCD6_proteomics,0.16235137490658963,0.09320483149111798,Lscc
7847,PSPC1_proteomics,-0.16233928541338521,0.09322953659360259,Lscc
5214,LASP1_proteomics,-0.16231898440415654,0.09327103373257163,Lscc
5351,LPIN2_proteomics,-0.16231551629621854,0.09327812432661524,Lscc
4521,HSD3B7_proteomics,0.17047699380665823,0.09329010125583359,Lscc
4151,GSPT2_proteomics,0.16229632511071065,0.09331736867535674,Lscc
1725,CDK11B_proteomics,-0.16229336898010235,0.0933234148726173,Lscc
5891,MMP24OS_proteomics,0.16226702138604235,0.09337731750350281,Lscc
7136,PEX5_proteomics,0.21310613426030944,0.09355633437756039,Lscc
7137,PEX5_proteomics,0.21310613426030944,0.09355633437756039,Lscc
10200,TMEM173_proteomics,0.16215378660962218,0.09360925668964583,Lscc
4461,HNRNPH3_proteomics,-0.16214967202708042,0.0936176931729232,Lscc
4460,HNRNPH3_proteomics,-0.16214967202708042,0.0936176931729232,Lscc
1681,CD99_proteomics,0.16202108291196007,0.09388165364719082,Lscc
1680,CD99_proteomics,0.16202108291196007,0.09388165364719082,Lscc
5753,MEOX2_proteomics,-0.16590312705722643,0.09397116093233532,Lscc
3858,GCNT2_proteomics,0.287495974956957,0.09400410342019268,Lscc
9110,SLC12A2_proteomics,0.16196069481223874,0.09400581778986841,Lscc
11529,ZNF8_proteomics,-0.17371891913137033,0.09403441030772165,Lscc
1361,CADM3_proteomics,-0.23935407464953318,0.09410828364386997,Lscc
1851,CFAP206_proteomics,0.25850129091758883,0.0941817650501943,Lscc
380,ALDH16A1_proteomics,0.16184255649592688,0.09424909764538467,Lscc
5341,LOXL2_proteomics,0.16179205259646157,0.09435325100217914,Lscc
9777,SYMPK_proteomics,-0.16178282728730412,0.09437228602494362,Lscc
2345,CSRP1_proteomics,-0.16172434404376151,0.09449302790714319,Lscc
9644,STAT6_proteomics,0.16170884116182832,0.09452505491848259,Lscc
6773,OBSL1_proteomics,0.16168270709545973,0.09457906403837718,Lscc
8783,SCRN1_proteomics,0.16166732195157896,0.094610870645445,Lscc
8784,SCRN1_proteomics,0.16166732195157896,0.094610870645445,Lscc
7678,PREX1_proteomics,-0.16165267595068528,0.09464115702939943,Lscc
395,ALDH6A1_proteomics,-0.16164233903129413,0.09466253729759035,Lscc
202,ADAMTSL1_proteomics,-0.16890667312882984,0.09466495020066205,Lscc
668,ARHGAP24_proteomics,0.16163757706465748,0.09467238794929156,Lscc
8803,SDF2L1_proteomics,-0.16162895229033006,0.09469023130495557,Lscc
11182,YBX2_proteomics,-0.17923981820068732,0.09473382355957526,Lscc
304,AGPAT4_proteomics,0.16159139702878308,0.09476795844053547,Lscc
3412,FAM20C_proteomics,0.1615801659288314,0.09479121293893451,Lscc
1777,CEBPZOS_proteomics,0.1845934487546136,0.09479837393635644,Lscc
5293,LIMS1_proteomics,0.17916589567395866,0.09487228432260811,Lscc
5292,LIMS1_proteomics,0.17916589567395866,0.09487228432260811,Lscc
1811,CEP152_proteomics,0.16965998437641855,0.0948936793136933,Lscc
3535,FCGR1A_proteomics,-0.1614974817328367,0.09496255305572965,Lscc
6847,OTUB1_proteomics,0.161380539773823,0.09520530038500341,Lscc
6950,PARP14_proteomics,0.1613715303924434,0.09522402230606934,Lscc
5982,MRPL2_proteomics,0.16126940682714822,0.09543644318850977,Lscc
1903,CHD4_proteomics,-0.16932271279777658,0.09556196168181834,Lscc
1902,CHD4_proteomics,-0.16932271279777658,0.09556196168181834,Lscc
8762,SCD5_proteomics,0.16120868308315545,0.09556292810140318,Lscc
7027,PCSK6_proteomics,0.17289528005778138,0.0956281175619948,Lscc
3299,EXOSC10_proteomics,-0.17671824622704227,0.09567300358148066,Lscc
3298,EXOSC10_proteomics,-0.17671824622704227,0.09567300358148066,Lscc
4264,HBE1_proteomics,-0.16838531800387427,0.09570275841072043,Lscc
1587,CCNB2_proteomics,0.16922122064682085,0.09576378632258017,Lscc
7318,PKNOX1_proteomics,-0.16106554503696013,0.09586160195865281,Lscc
2713,DISC1_proteomics,-0.17761971255932898,0.09586440580273868,Lscc
6805,OPCML_proteomics,-0.1691114722023631,0.09598240701222394,Lscc
8635,RTN1_proteomics,-0.1609560489478181,0.09609057489885604,Lscc
3580,FGD5_proteomics,-0.16091482670723273,0.09617688857128694,Lscc
8953,SETX_proteomics,-0.16089717240437912,0.09621387294101304,Lscc
8954,SEZ6L2_proteomics,0.2203543366382689,0.09648532426871816,Lscc
6262,N6AMT1_proteomics,0.160726583725033,0.09657182095051095,Lscc
9896,TBC1D8B_proteomics,0.1607265069322318,0.09657198232178633,Lscc
3303,EXOSC5_proteomics,-0.16069923972149847,0.09662929468553318,Lscc
2073,CNDP2_proteomics,-0.1605990423139068,0.09684012784262161,Lscc
10234,TMEM33_proteomics,0.1605840384995557,0.09687172972967363,Lscc
2935,DYNLL1_proteomics,0.16057924846541258,0.09688182048387076,Lscc
7200,PHF21A_proteomics,0.1605101847595921,0.097027403192605,Lscc
5715,MED12L_proteomics,0.16043527672851787,0.09718550031833902,Lscc
3256,ESRP2_proteomics,0.1603652947785165,0.09733338407106892,Lscc
5151,KRT78_proteomics,0.16424129486818173,0.09735733113630454,Lscc
5935,MPHOSPH6_proteomics,-0.16034277054421786,0.0973810193084118,Lscc
10,AAMDC_proteomics,-0.16032232994993442,0.09742426387011537,Lscc
8936,SERPINH1_proteomics,0.16031856958269947,0.09743222103168524,Lscc
713,ARID3A_proteomics,-0.16024059583481215,0.09759733356302366,Lscc
2278,CRACR2A_proteomics,0.16021713999177944,0.09764704535416369,Lscc
7549,POU2F2_proteomics,-0.16021336072945525,0.09765505690408785,Lscc
9224,SLC6A4_proteomics,0.17274020563793713,0.09776468374414068,Lscc
6577,NOMO1_proteomics,0.16015301122183973,0.0977830602630331,Lscc
5768,METTL16_proteomics,-0.16014787101651767,0.09779396891810538,Lscc
3050,EIF3E_proteomics,0.16005322196714078,0.09799500655857923,Lscc
10802,UHRF1BP1_proteomics,-0.16004938115883724,0.09800317142592946,Lscc
2400,CTSG_proteomics,0.16001331250503903,0.09807987303484673,Lscc
10455,TRIAP1_proteomics,-0.15997357915582194,0.09816442249372132,Lscc
9422,SOWAHD_proteomics,0.17736332717924402,0.09829814635748921,Lscc
7060,PDE6D_proteomics,0.15990106457076658,0.09831887579172867,Lscc
2439,CXCL12_proteomics,-0.15989556459332188,0.09833059833524228,Lscc
999,BBS4_proteomics,-0.16376374508662037,0.09834795807713023,Lscc
123,ACOT1_proteomics,-0.1598226458183842,0.0984861199980817,Lscc
7071,PDHX_proteomics,0.15976410164237242,0.09861112349456899,Lscc
7631,PPP2R5B_proteomics,0.15970137373251014,0.09874519864384786,Lscc
7900,PTPN7_proteomics,-0.15967113851564263,0.09880987486293831,Lscc
9264,SLX4_proteomics,-0.20183608534586103,0.09882826959017166,Lscc
927,ATXN1L_proteomics,0.15964040151870568,0.09887565860602233,Lscc
9687,STRIP1_proteomics,0.15962602124453318,0.09890644729714058,Lscc
10785,UEVLD_proteomics,0.15960505879518636,0.09895134217802021,Lscc
7244,PIEZO2_proteomics,0.1721276872624683,0.09897818337146891,Lscc
4968,KDM5C_proteomics,0.15958438397271785,0.09899563675793582,Lscc
2967,ECSIT_proteomics,0.1595805106913361,0.09900393676820335,Lscc
5665,MCAM_proteomics,0.15953887307589187,0.09909319611964343,Lscc
836,ATG12_proteomics,-0.15952041667495936,0.09913278170447148,Lscc
1100,BNIP3L_proteomics,-0.23584990214753365,0.09917172033191766,Lscc
7138,PEX6_proteomics,0.1595022345871819,0.09917179110139414,Lscc
4430,HMGCR_proteomics,0.16745662905246275,0.0993267673554703,Lscc
7455,PNPLA2_proteomics,-0.1631830040803624,0.09956331007086534,Lscc
10624,TUBAL3_proteomics,0.15923875395411438,0.0997384412986041,Lscc
5358,LRCH1_proteomics,-0.1592195255108484,0.0997798940901143,Lscc
9390,SNX33_proteomics,0.15920751691558582,0.09980578916109402,Lscc
4073,GPN1_proteomics,0.1591974773889154,0.09982744223061048,Lscc
9601,SSR3_proteomics,-0.15918659768872503,0.09985091154078557,Lscc
10631,TUBB4A_proteomics,-0.15910949573380812,0.10001735751046696,Lscc
3125,EML2_proteomics,0.159104890278407,0.10002730656268745,Lscc
1764,CDY1B_proteomics,0.22614733947687526,0.10010774361556214,Lscc
8148,RASAL1_proteomics,0.15905680404855294,0.10013123253473033,Lscc
1386,CAMK2D_proteomics,0.17153430629406224,0.10016501240031257,Lscc
1385,CAMK2D_proteomics,0.17153430629406224,0.10016501240031257,Lscc
1643,CD320_proteomics,-0.19801219294462596,0.10034704990668354,Lscc
3004,EFHD2_proteomics,0.15876626652657672,0.10076096092483634,Lscc
7034,PCYT2_proteomics,-0.1587132375614284,0.1008762340681426,Lscc
3337,FABP4_proteomics,0.1587005916293498,0.1009037387936998,Lscc
3938,GLI3_proteomics,0.15868344443005428,0.10094104312015863,Lscc
11483,ZNF638_proteomics,-0.15857229446571436,0.10118311644845579,Lscc
11186,YEATS2_proteomics,0.15855885404859807,0.10121241917781584,Lscc
6767,OAS1_proteomics,0.1585578369142154,0.10121463700022346,Lscc
3965,GMEB2_proteomics,-0.15851886219531072,0.10129964862435642,Lscc
9467,SPCS2_proteomics,-0.158420519599213,0.10151440260229895,Lscc
10982,VPS13D_proteomics,0.15841957212258542,0.101516473375105,Lscc
10145,TM9SF4_proteomics,0.1583864665572445,0.10158884859875149,Lscc
6737,NUP210_proteomics,-0.15833924963161453,0.10169214407692954,Lscc
