,Comparison,Correlation,P_value
3026,IVNS1ABP_proteomics,0.2621524923501333,0.08809496688758904
5004,RAB22A_proteomics,-0.2525382426389584,0.08812990894251288
2747,HMGN4_proteomics,-0.25249911734128866,0.08814240024525508
157,AFF4_proteomics,-0.3343076543933886,0.08820094751949303
6407,TMEM97_proteomics,-0.3223757183034756,0.0892305840237918
4289,PAIP1_proteomics,-0.25194232834303887,0.08930149278084396
859,CAPN9_proteomics,0.3530058824282198,0.08960443486441443
59,ACAP1_proteomics,0.3141268529258219,0.08981505707115586
6752,UNC13D_proteomics,0.2516443289952312,0.08981505707115586
5247,RNASEL_proteomics,0.25799859943001757,0.09058787275045337
5177,RENBP_proteomics,0.2565711649684903,0.09061768151608425
3883,NAT10_proteomics,-0.25119854250217705,0.09064976220528258
4952,PUM3_proteomics,-0.2511813754635525,0.09064976220528258
1207,CMBL_proteomics,0.2510823644676806,0.0907303483419391
724,C14orf1_proteomics,-0.26205556610220954,0.0907303483419391
3319,LSM7_proteomics,0.2507386392009002,0.09153825448136785
1707,DNAJC15_proteomics,-0.3512944565826708,0.09196557930307475
6675,UBE2A_proteomics,0.28844990784156377,0.09196557930307475
4203,OAS2_proteomics,0.2504252017993808,0.09209358827169929
4456,PGLYRP2_proteomics,0.25036009212664434,0.0921757095758005
1607,DDX58_proteomics,0.25030093217331423,0.09224227641245362
5219,RIDA_proteomics,-0.2502183948786049,0.09237056756489175
1432,CSTF3_proteomics,-0.2501695722764864,0.09241009747721704
4634,POLDIP2_proteomics,-0.2500833471602177,0.09241097424824402
38,ABI1_proteomics,0.250098310964584,0.09241097424824402
4099,NQO1_proteomics,-0.2500679079966277,0.09241097424824402
1969,EP300_proteomics,-0.2802539210161383,0.09266129353580627
4557,PLCG1_proteomics,-0.24993549664911943,0.09266129353580627
4821,PRPH_proteomics,0.24980262023197447,0.09284463442065823
427,ARHGEF2_proteomics,0.24976632081928324,0.09285162645775347
6649,TXNRD1_proteomics,0.24958043642321914,0.09307691155926663
6781,USH1C_proteomics,-0.24958192111378397,0.09307691155926663
1447,CTNNB1_proteomics,-0.24964386825039792,0.09307691155926663
4063,NOL10_proteomics,-0.25754095552700085,0.09320032963631403
6234,TERF2_proteomics,0.2726758940322412,0.0933047395392273
6562,TRPM4_proteomics,0.24932702138119467,0.0933047395392273
3495,MED19_proteomics,-0.41846218510643585,0.0933047395392273
4648,POLR2E_proteomics,-0.24934473784421896,0.0933047395392273
2893,IGLL5_proteomics,0.249007482536621,0.09353340537413969
1212,CMPK1_proteomics,-0.24909901272759322,0.09353340537413969
472,ARSA_proteomics,0.2491540829406761,0.09353340537413969
3753,MTCH1_proteomics,0.24913690312641312,0.09353340537413969
2889,IGFBP4_proteomics,0.2542813378655613,0.09353340537413969
6496,TRA2B_proteomics,-0.2490081058080444,0.09353340537413969
3984,NEGR1_proteomics,0.2491017536561704,0.09353340537413969
264,AMACR_proteomics,-0.2488988363099915,0.09373398011463008
6284,TIA1_proteomics,-0.24880131216921186,0.09390528985715466
1250,COG3_proteomics,-0.2486874615319115,0.09403188340388752
5161,RDH13_proteomics,-0.24869722015050155,0.09403188340388752
6570,TSC22D2_proteomics,0.28816066527467954,0.09436621701703139
4822,PRPS1_proteomics,0.24840140122611834,0.09453103485792806
803,C8B_proteomics,0.24842372381471056,0.09453103485792806
6610,TTR_proteomics,0.2482665661915806,0.09480401452930669
749,C19orf70_proteomics,-0.24796049511749263,0.09553980713852236
1900,EIF4E3_proteomics,0.35871527939448355,0.09565926921018851
581,AZU1_proteomics,0.24781739269900355,0.09574802813310848
3001,ITGB2_proteomics,0.24773281389384688,0.09577709727830028
437,ARID3A_proteomics,-0.2614689516210589,0.09577709727830028
2282,FTSJ3_proteomics,-0.24773742413156585,0.09577709727830028
512,ATL1_proteomics,0.24764675437959818,0.09585257410817338
4150,NUCKS1_proteomics,0.24752718600328416,0.09608754299847024
7039,ZC3H7A_proteomics,0.2472048120355429,0.09687622885750645
3390,MAP2K1_proteomics,0.246948150774022,0.0973990786028111
4413,PEAK1_proteomics,0.36537777085092227,0.0973990786028111
190,AHSG_proteomics,0.24684281593177182,0.09759814915046532
3115,KLC1_proteomics,0.24634709398193794,0.09887853592847333
5776,SLC4A4_proteomics,0.2463040791579171,0.09890660532816638
4784,PRKAR1A_proteomics,0.24607289360036738,0.09945959005945382
1765,DPYSL4_proteomics,0.34175828306349887,0.0995029190957162
4339,PCCA_proteomics,-0.24587369977216517,0.09955056437020393
337,AP5B1_proteomics,0.26410848220715494,0.09955056437020393
885,CASP7_proteomics,0.24585999007725806,0.09955056437020393
2407,GIMAP7_proteomics,0.26567005661204485,0.09955056437020393
1019,CDCP1_proteomics,0.2565933601497223,0.09955056437020393
3234,LIG3_proteomics,-0.24567329474984714,0.09983052559969373
6097,SUMO3_proteomics,0.2848546694694226,0.09983052559969373
6486,TPPP_proteomics,0.24567684054447161,0.09983052559969373
779,C3_proteomics,0.24557752084654574,0.09992841905537381
2942,INTS5_proteomics,0.24537566375937786,0.10016198998464296
5622,SF3A2_proteomics,-0.24542401856942836,0.10016198998464296
4988,R3HCC1_proteomics,0.34781494584010186,0.10016198998464296
1687,DMD_proteomics,0.24540205611216936,0.10016198998464296
1452,CTR9_proteomics,0.24530667113261712,0.10023090845385216
6283,THYN1_proteomics,-0.2452261929723274,0.10036563207707178
2450,GNAI2_proteomics,0.2451247229390722,0.10047730785960453
5085,RAPGEF1_proteomics,0.2587151871271478,0.10047730785960453
1653,DHX15_proteomics,0.24509488712125285,0.10047730785960453
5095,RASAL1_proteomics,0.29446430513256716,0.10050232030711376
3288,LRCH3_proteomics,0.25292639697456365,0.10050232030711376
2337,GAPDHS_proteomics,0.29650728156933287,0.10061095019090459
2590,GTPBP6_proteomics,-0.25007395223986073,0.10061095019090459
4942,PTRH1_proteomics,-0.24488171088958943,0.10061095019090459
3478,MDH2_proteomics,-0.2448251392849869,0.10067299677903778
3866,NAGK_proteomics,0.2447922280555853,0.10067470121124265
3918,NCS1_proteomics,0.31585065418181846,0.10094128440944555
3315,LSM3_proteomics,-0.2446321573971273,0.10094398770067639
7036,ZC3H15_proteomics,-0.2445184538371906,0.10117407125630112
1451,CTPS2_proteomics,-0.2444273362164313,0.10133402741429429
1762,DPYD_proteomics,0.24433313155747424,0.10133402741429429
2641,HCCS_proteomics,-0.2443750945816896,0.10133402741429429
6471,TP53I11_proteomics,0.26248985430804067,0.10133402741429429
2129,FAM49A_proteomics,0.28718050086575314,0.10163478406481809
1082,CES3_proteomics,0.24415462535420993,0.10165773227812051
4915,PTK2B_proteomics,0.24407953425762174,0.10177974793565234
1748,DPEP1_proteomics,-0.24399290633051088,0.1018436299834622
6390,TMEM35A_proteomics,0.25759386715733384,0.1018436299834622
3304,LRRFIP1_proteomics,0.243926161570445,0.10185131926685963
3789,MTX2_proteomics,-0.24394840113342103,0.10185131926685963
2258,FNBP1L_proteomics,-0.243578957926352,0.10247579503741504
1921,ELMSAN1_proteomics,0.26646191903957195,0.10247579503741504
670,BPGM_proteomics,0.24362577920114964,0.10247579503741504
2722,HLA-DRB1_proteomics,0.2436726728438655,0.10247579503741504
2924,INPP1_proteomics,0.24348209825226147,0.10266125244282011
2930,INPP5K_proteomics,0.249732172898733,0.10307697853104256
3907,NCK2_proteomics,-0.24328141118687013,0.10307697853104256
4448,PGAM1_proteomics,0.2432517982220556,0.10307697853104256
617,BCAS1_proteomics,0.24306656424127943,0.10348702005372905
6664,UBA3_proteomics,-0.24303460605958815,0.10348738869470743
5119,RBM17_proteomics,-0.24298105644005974,0.1034897419747925
4444,PFKM_proteomics,0.24293493375733458,0.1034897419747925
3111,KIF5B_proteomics,-0.24296735491847818,0.1034897419747925
1507,CYP27A1_proteomics,-0.24290671010624615,0.1034897419747925
855,CAPN2_proteomics,0.242783947926408,0.10375172484510074
5277,ROR2_proteomics,0.28138118002449153,0.10387010540568634
3725,MRPS35_proteomics,-0.24263372311096337,0.10387010540568634
6101,SUPT16H_proteomics,0.24262872496798768,0.10387010540568634
2253,FMR1_proteomics,-0.24268903101861128,0.10387010540568634
1782,DTX3L_proteomics,0.24251792538276204,0.10406240280284124
3435,MAU2_proteomics,0.413393589154597,0.1043972352099413
1130,CHMP3_proteomics,-0.24230733641132376,0.1043972352099413
6593,TSTD1_proteomics,-0.24748107559514,0.1043972352099413
4664,PON1_proteomics,0.2422324494126882,0.104522719819301
3003,ITGB4_proteomics,0.24215549831403008,0.10465435653867955
6412,TMOD2_proteomics,0.2499426347697444,0.10465518585344386
1580,DDX17_proteomics,-0.2420532262758181,0.10467713862103817
3017,ITPKB_proteomics,0.3073396833802602,0.10467713862103817
5792,SLMAP_proteomics,0.2418462199562833,0.10518700108262405
1367,CPSF2_proteomics,-0.24157075347361096,0.1058991446533015
2621,HADH_proteomics,-0.24151271479465292,0.10595834310526582
6463,TOR1AIP2_proteomics,0.24148769662670158,0.10595834310526582
5399,RRM1_proteomics,0.24143110772760293,0.10603214567751547
1854,EGLN1_proteomics,0.246225056091552,0.10663579297305295
2657,HDHD5_proteomics,-0.2411000971253957,0.10663579297305295
4357,PCSK9_proteomics,0.32268215104612546,0.10663579297305295
2570,GSTZ1_proteomics,0.2411397103026444,0.10663579297305295
2021,ERP29_proteomics,-0.24094363855953874,0.10700450124504145
4896,PTBP2_proteomics,-0.2408289886717953,0.10721413914452926
3865,NAGA_proteomics,0.24081007737441879,0.10721413914452926
5929,SPINK4_proteomics,0.2499040466501853,0.10728328110677207
3573,MIPEP_proteomics,-0.2407021198816401,0.1073485758667976
2080,FABP2_proteomics,0.24062409170267646,0.10748709021674362
1700,DNAJB4_proteomics,0.24058184478786887,0.10751982675233289
4778,PRKAB1_proteomics,-0.24053870988811796,0.10755526160186533
3794,MUC4_proteomics,0.25535316133483155,0.10757925834900904
15,ABAT_proteomics,-0.2404426486507687,0.10765534442850716
5813,SMC1A_proteomics,-0.24023747207727797,0.1079891323824742
688,BRIX1_proteomics,-0.24027336512726408,0.1079891323824742
3475,MCUR1_proteomics,-0.25072585966682265,0.1079891323824742
1665,DIABLO_proteomics,-0.2402263945946074,0.1079891323824742
2358,GCA_proteomics,0.2401277490829953,0.10812883257023163
5638,SFXN1_proteomics,0.24000757394728667,0.10839408705134777
1044,CDKN1B_proteomics,0.2463802114699213,0.10841112678983292
1572,DDHD2_proteomics,0.27804953702550106,0.10900922395609877
752,C1QA_proteomics,0.23970852308480411,0.10900922395609877
1202,CLU_proteomics,0.2393843505357039,0.10988930907026073
548,ATP6AP1_proteomics,-0.2392672563915055,0.11014895954642041
6647,TXNL1_proteomics,0.23917408102789645,0.11024342363666438
4679,PPAT_proteomics,0.23920498101232285,0.11024342363666438
2851,ICAM1_proteomics,0.23901835390007983,0.11062078097290345
3844,MYOF_proteomics,0.2388282922368063,0.11100968232879403
1268,COL28A1_proteomics,0.238839676253887,0.11100968232879403
748,C19orf66_proteomics,0.23877667918734385,0.11107266989325258
3552,MIA3_proteomics,0.2386490416866484,0.11136693973135373
3692,MRPL49_proteomics,-0.2386174503198255,0.1113692308109631
6515,TRAPPC5_proteomics,0.23852701992309697,0.11145695460857863
3035,JPH1_proteomics,0.2577986126390494,0.11145695460857863
7086,ZNF391_proteomics,-0.36133337055999004,0.11188629113344369
6917,WDR12_proteomics,-0.23817982192735307,0.11232950667011403
2656,HDHD3_proteomics,-0.23799616650573704,0.11255356734106846
448,ARL6IP5_proteomics,-0.23795017898663956,0.11255356734106846
890,CAT_proteomics,0.23801988272573807,0.11255356734106846
4983,QRSL1_proteomics,-0.2379362179734078,0.11255356734106846
849,CANX_proteomics,-0.23792247110734946,0.11255356734106846
231,ALDH1A1_proteomics,0.23799065704601186,0.11255356734106846
3654,MRPL1_proteomics,-0.2378297854894051,0.11274402648625906
4051,NMNAT1_proteomics,-0.23767913065399404,0.11301895943231385
67,ACE2_proteomics,-0.24951155366298544,0.11301895943231385
5556,SEC61B_proteomics,0.23763059764461147,0.11307418165884242
6340,TMED2_proteomics,0.2375543656260199,0.11321480803908615
3821,MYL12A_proteomics,0.27552876277296456,0.11323966994167943
1705,DNAJC11_proteomics,-0.23745357317357518,0.11333718391597122
1942,EMG1_proteomics,-0.23732077844060154,0.11346459154692012
696,BST2_proteomics,0.23733011985318506,0.11346459154692012
6690,UBE2L6_proteomics,0.2373544141057278,0.11346459154692012
4451,PGD_proteomics,0.23727641078791295,0.11350751961714593
933,CCDC94_proteomics,0.26111734404338177,0.11360803102439147
2257,FNBP1_proteomics,0.23714472311957974,0.1136323586092692
441,ARL15_proteomics,-0.2371451611268807,0.1136323586092692
3047,KAT8_proteomics,0.285092187124047,0.11365235533046372
6513,TRAPPC3_proteomics,0.23701572678707541,0.11374951327001538
375,APTX_proteomics,-0.2788407743371416,0.11374951327001538
3440,MB21D1_proteomics,0.39885911766964965,0.11390785154871412
5681,SIGLEC1_proteomics,0.2657233060927995,0.11390785154871412
3424,MARCKSL1_proteomics,0.23690113211986405,0.11390785154871412
5176,RELL1_proteomics,0.24318713348199172,0.11390785154871412
3215,LEMD3_proteomics,-0.23675457975336664,0.1140889539593256
2050,EXOC6_proteomics,0.24434857601768273,0.11418358356169032
3103,KIF21A_proteomics,0.23660855362710392,0.1143384107946506
4225,OPA1_proteomics,-0.23658345013235654,0.1143384107946506
1851,EFTUD2_proteomics,-0.23627561141542688,0.11515544015456312
2451,GNAI3_proteomics,0.2362603749604258,0.11515544015456312
6617,TUBB_proteomics,-0.2361132818716236,0.11552061419433975
6008,ST6GALNAC1_proteomics,0.23598103335131432,0.11584023222351687
796,C6orf203_proteomics,-0.23593929845987235,0.11587658102628123
2120,FAM213A_proteomics,-0.235836903889751,0.11600883404811475
5393,RRAGA_proteomics,0.4156710430253998,0.11600883404811475
3990,NELFCD_proteomics,-0.235798502835168,0.11603493532515076
132,ADGRE5_proteomics,0.23547921552219403,0.11637800437076364
2196,FDX1_proteomics,-0.23562965216587956,0.11637800437076364
4036,NIT1_proteomics,0.23559283323094965,0.11637800437076364
4025,NID1_proteomics,0.2355380004347481,0.11637800437076364
1802,DYNLL1_proteomics,0.2355353989732517,0.11637800437076364
2453,GNAO1_proteomics,0.2355015904925275,0.11637800437076364
649,BLMH_proteomics,0.23558681786716884,0.11637800437076364
2828,HSPB8_proteomics,0.2353509619458604,0.11668732607616424
1165,CLCA1_proteomics,0.2352502261540227,0.11691052238461293
1121,CHI3L1_proteomics,0.29385541313640506,0.117156340540515
1500,CYCS_proteomics,-0.23512722132889083,0.117156340540515
167,AGL_proteomics,0.2349637583741794,0.11747351268740999
4005,NFIC_proteomics,0.2349525320841933,0.11747351268740999
5704,SLC12A6_proteomics,0.2724259901031887,0.11782091636152021
4010,NFKBIE_proteomics,0.25221926502582215,0.11790912997265317
376,AQP1_proteomics,0.23705520731535878,0.11814707468806147
5915,SPATA5L1_proteomics,0.24764079098898018,0.11814707468806147
1197,CLSTN1_proteomics,0.27033745794265024,0.11814707468806147
3426,MARK3_proteomics,0.2842146067435223,0.11814707468806147
624,BCKDHA_proteomics,-0.23452022349360577,0.11818343435865847
6054,STRBP_proteomics,-0.23448680916236506,0.11819516685114627
2876,IFRD1_proteomics,0.23421737201253973,0.11886450900685054
1775,DSP_proteomics,-0.2342308215874041,0.11886450900685054
829,CADM4_proteomics,0.4063116777038177,0.11925247832756937
4347,PCK2_proteomics,-0.23401363440829215,0.11932637756508549
972,CD34_proteomics,0.2339205493472235,0.1195297210510627
4797,PRKDC_proteomics,-0.2338835653567844,0.11955325092411004
2623,HADHB_proteomics,-0.23361395881187672,0.12022973683858099
4883,PSME2_proteomics,0.23361404362926882,0.12022973683858099
4190,NUP93_proteomics,-0.23357242413512208,0.12026816333855526
5982,SRSF5_proteomics,-0.23337297940480334,0.12081677633224595
3496,MED20_proteomics,-0.2506086876951447,0.12102472061808896
2068,F11_proteomics,0.3095020044343645,0.12102472061808896
5706,SLC12A9_proteomics,-0.23305836704702967,0.12154946722328468
1081,CES2_proteomics,-0.23286757866779736,0.12199579764219216
537,ATP5E_proteomics,-0.23286220320024345,0.12199579764219216
1193,CLPTM1_proteomics,-0.23275714012126747,0.12224231458529791
4218,OGN_proteomics,0.2326591352729593,0.12227331421103452
5621,SF3A1_proteomics,-0.23267278265838376,0.12227331421103452
3274,LPA_proteomics,0.23267953340357198,0.12227331421103452
2768,HNRNPH2_proteomics,-0.23253675037353083,0.12257711057245331
4485,PHLDA1_proteomics,0.3861042848491417,0.12284728673271454
570,ATRX_proteomics,-0.23235157951857563,0.12299091436721865
4861,PSMB9_proteomics,0.232175904087867,0.12342344808746855
6355,TMEM126A_proteomics,-0.23216110203493456,0.12342344808746855
6922,WDR26_proteomics,0.2320920132036206,0.12354672050854426
3292,LRPAP1_proteomics,-0.2320648567125728,0.12354672050854426
1312,COPS8_proteomics,0.23200584180692824,0.12364435504416374
2011,ERGIC3_proteomics,-0.2319526451869928,0.12364899691938716
268,AMPD3_proteomics,0.23194574249833227,0.12364899691938716
1611,DECR2_proteomics,-0.2318636475602192,0.12382294048192782
4340,PCCB_proteomics,-0.23170839940751523,0.12423881836329974
3861,NADK_proteomics,0.24460736558996082,0.12424040021935487
1706,DNAJC13_proteomics,0.23158377182513346,0.12445735732937156
816,CA4_proteomics,0.23154493654458083,0.12448904375382075
3822,MYL12B_proteomics,0.23146674411038176,0.12465119188472319
1676,DIS3L2_proteomics,-0.23137824342758612,0.12484775525430057
4708,PPP1CA_proteomics,0.23129780134765135,0.1248525901742454
1505,CYLD_proteomics,0.318708246035015,0.1248525901742454
725,C14orf159_proteomics,0.23129179470512778,0.1248525901742454
793,C5orf51_proteomics,0.27204540196643767,0.12493556947023174
413,ARHGAP45_proteomics,0.23118664356851243,0.12493556947023174
387,ARF6_proteomics,0.23117883106802767,0.12493556947023174
1823,ECM1_proteomics,0.23104409487604247,0.12513852330921274
4975,PZP_proteomics,0.2592483308516375,0.12513852330921274
3921,NDE1_proteomics,0.2543556903634834,0.12513852330921274
899,CBR4_proteomics,-0.23094579765672946,0.12531630500879715
172,AGPAT1_proteomics,-0.2305987824627734,0.12589253191363578
3211,LDHD_proteomics,0.23063972364311122,0.12589253191363578
6081,SUCLA2_proteomics,-0.23065718160926565,0.12589253191363578
1049,CDS2_proteomics,0.23060187204253865,0.12589253191363578
6753,UNC45A_proteomics,0.23067665562712525,0.12589253191363578
5395,RRAS_proteomics,0.23066508941759342,0.12589253191363578
1323,CORO1A_proteomics,0.23053635048496207,0.12600428084176832
3786,MTURN_proteomics,0.3115763269171631,0.12613802796068307
350,APOA1_proteomics,0.2303271277592368,0.12622555449018932
247,ALG1_proteomics,-0.23036224344558598,0.12622555449018932
3283,LPO_proteomics,0.3341534599361814,0.12622555449018932
808,C9orf142_proteomics,0.23038550758451865,0.12622555449018932
4078,NOP2_proteomics,-0.23028502905510526,0.12626477745765372
4674,POTEJ_proteomics,0.23023018947572585,0.12635119362230723
5993,SSNA1_proteomics,0.23020153784615402,0.12635119362230723
562,ATP8A1_proteomics,0.25651400935295565,0.12643484075998984
1917,ELMO1_proteomics,0.2300784951899592,0.12643484075998984
1142,CHST5_proteomics,0.29004109209094675,0.12643484075998984
4207,OCIAD1_proteomics,-0.2300816726163894,0.12643484075998984
2711,HKDC1_proteomics,-0.2361560130477477,0.12655443492294283
2742,HMGCS1_proteomics,0.22984539184765798,0.12696614831076775
5536,SDPR_proteomics,0.22980019111778502,0.1270215088351399
1444,CTNNA1_proteomics,-0.2294636254586781,0.12805826002707274
5414,RSL1D1_proteomics,-0.2294021085422634,0.12816917681908274
124,ADAMTSL4_proteomics,0.23411343861827874,0.1283462254804192
5837,SMS_proteomics,-0.22929328248945152,0.1283462254804192
4568,PLEKHA7_proteomics,0.2341612247249596,0.1283462254804192
1409,CRYZ_proteomics,0.22920650297077982,0.1283462254804192
2213,FGGY_proteomics,0.3042663989092248,0.1283462254804192
2540,GRHL2_proteomics,0.3221730116558527,0.1285013168526486
2681,HID1_proteomics,0.22906095060465342,0.1286454469461653
3144,KRT23_proteomics,-0.23512566338639432,0.12874106461785986
6268,THG1L_proteomics,0.23639574146769687,0.12874106461785986
4681,PPCS_proteomics,0.22872528209964765,0.12920367749836548
1722,DNM1L_proteomics,-0.22873334377608687,0.12920367749836548
2927,INPP5A_proteomics,0.24578146801678774,0.12920367749836548
1458,CTSE_proteomics,0.351590152751948,0.12920367749836548
296,ANKS4B_proteomics,-0.22862244193686937,0.12945665193517789
6017,STAP2_proteomics,-0.22855428308207446,0.12959183062230806
2332,GAMT_proteomics,-0.3244358602421256,0.1296928322612235
351,APOA2_proteomics,0.228465649248353,0.1296928322612235
2484,GOLIM4_proteomics,-0.22842417714246116,0.1296928322612235
5379,RPS6_proteomics,-0.22826916066419892,0.1296928322612235
361,APOD_proteomics,0.22848231669100474,0.1296928322612235
3443,MBD2_proteomics,0.23447420048161222,0.1296928322612235
5752,SLC33A1_proteomics,0.23441129639434746,0.1296928322612235
2248,FMN1_proteomics,0.2767063611812458,0.1296928322612235
1772,DSCR3_proteomics,0.2424385069457547,0.1296928322612235
6903,WASHC1_proteomics,-0.22802638674750084,0.1304251101297405
1698,DNAJB14_proteomics,0.2761603734057837,0.13069241841904325
4280,PADI2_proteomics,0.22783521011123442,0.13069241841904325
5853,SNRNP70_proteomics,-0.22786470681340598,0.13069241841904325
2418,GLCE_proteomics,-0.22785560680327147,0.13069241841904325
4703,PPM1F_proteomics,0.22775054347994433,0.13088588811882607
5188,REXO4_proteomics,-0.2522134187502969,0.13108588804130109
3705,MRPS14_proteomics,-0.23246007719573097,0.13108588804130109
6683,UBE2G1_proteomics,0.22760763504677484,0.13108588804130109
2529,GPX1_proteomics,-0.2274242261345713,0.13152277432855253
5439,S100A1_proteomics,0.24585618910739385,0.13152277432855253
5842,SNAP23_proteomics,0.22733900177272595,0.1316166498890713
1759,DPT_proteomics,0.2273125334040978,0.1316166498890713
4799,PRKRA_proteomics,-0.2273542417903846,0.1316166498890713
2646,HDAC2_proteomics,-0.22725601006900148,0.13171452971454312
1277,COL5A3_proteomics,0.22721801449619874,0.13174864390171476
5848,SNF8_proteomics,-0.227187917815932,0.1317555954957611
6892,VTN_proteomics,0.2271333308743034,0.13184702151422645
987,CD5L_proteomics,0.2269672718443049,0.1323235413774898
3434,MATR3_proteomics,-0.22691941420012227,0.1323920624666314
1484,CXCL12_proteomics,0.23953598313995092,0.13240404506280162
1427,CSTA_proteomics,0.3720973388096298,0.13240404506280162
2022,ERP44_proteomics,-0.22680571876555972,0.1324946592976233
3541,MGAT5_proteomics,-0.22671486850150202,0.1326549438690362
2324,GALNT10_proteomics,0.2380081582536101,0.1326549438690362
4233,ORM1_proteomics,0.2266001607832066,0.1329161091460219
3670,MRPL24_proteomics,-0.22652969111296195,0.1329667611930362
998,CDA_proteomics,0.23260962264967483,0.1329667611930362
3649,MRGPRF_proteomics,0.22638091079676015,0.13328957129045185
6104,SUPT6H_proteomics,-0.2263926434711244,0.13328957129045185
2802,HSD17B12_proteomics,-0.22627013971664478,0.13357694565998118
6292,TIMM21_proteomics,0.23104827744149609,0.13357694565998118
6228,TDRKH_proteomics,-0.29504426802680384,0.13357694565998118
3326,LTBP2_proteomics,-0.226150811844073,0.13370234615721893
5042,RABGAP1L_proteomics,0.22725363493430958,0.1337523556997047
6219,TCF25_proteomics,0.2260073029111994,0.1337523556997047
4319,PARP9_proteomics,0.22609050777558148,0.1337523556997047
5431,RUFY2_proteomics,0.3245671177387575,0.1337523556997047
5499,SCARB2_proteomics,0.22601553911843264,0.1337523556997047
6571,TSC22D4_proteomics,0.22585127390892465,0.1340334214966623
5331,RPL7A_proteomics,-0.2258336305540573,0.1340334214966623
2980,ISOC2_proteomics,-0.22584284222166306,0.1340334214966623
3989,NELFB_proteomics,-0.22570354561466993,0.13439083464886034
3073,KHDRBS3_proteomics,-0.2515793453258299,0.13463573097944953
2095,FAM114A2_proteomics,0.22556298327120083,0.13468877274718996
1849,EFNB2_proteomics,0.22537962913853177,0.1349473068660142
4612,PNN_proteomics,-0.22539369088422218,0.1349473068660142
3791,MUC1_proteomics,0.23016070541356604,0.1349473068660142
108,ACTR1B_proteomics,0.22526823205996435,0.1349473068660142
1675,DIS3_proteomics,-0.22527277629168813,0.1349473068660142
906,CC2D1B_proteomics,0.22528631818493372,0.1349473068660142
2092,FAM105A_proteomics,-0.22534414670977226,0.1349473068660142
6897,WAC_proteomics,0.24967715983728286,0.1349473068660142
3765,MTHFD2_proteomics,0.2252114909614451,0.1350496174703043
6366,TMEM173_proteomics,0.22514867040557343,0.1350768704980163
4479,PHF8_proteomics,-0.24488329961103333,0.1350768704980163
3191,LARP7_proteomics,-0.22509148387638225,0.13518095575600086
5172,REG4_proteomics,0.22504646818895174,0.13524244363345242
3744,MST1_proteomics,0.27693845981928394,0.13534866409885302
6485,TPP2_proteomics,-0.2249712843432266,0.13534866409885302
5320,RPL36_proteomics,-0.22477042202327258,0.13592313939894515
5316,RPL32_proteomics,-0.22472482515718203,0.1359870896445095
5570,SELENOO_proteomics,0.23574980910508603,0.1361535540269456
3332,LUC7L_proteomics,0.23181127152813838,0.1361535540269456
6592,TSTA3_proteomics,0.22463457875703208,0.1361535540269456
1597,DDX46_proteomics,-0.224594313581034,0.1361535540269456
5338,RPN1_proteomics,-0.22448438338095422,0.1361535540269456
5918,SPC24_proteomics,0.3067001579816085,0.1361535540269456
2760,HNRNPA2B1_proteomics,-0.2244586106693401,0.1361535540269456
4188,NUP85_proteomics,-0.22450597510439432,0.1361535540269456
5140,RBMX2_proteomics,-0.3291722740548175,0.13667926231746594
1913,ELANE_proteomics,0.2242419963429072,0.13667926231746594
4713,PPP1R12A_proteomics,0.22427678441690424,0.13667926231746594
2756,HNF4A_proteomics,-0.22771926661298564,0.1366918621112926
6645,TXNDC9_proteomics,-0.224182066890378,0.1366918621112926
1982,EPHX1_proteomics,0.22409717996161688,0.136851874464832
1436,CTCF_proteomics,-0.22404304854559176,0.1369470608812931
5852,SNRNP40_proteomics,-0.22400970360142308,0.1369687708942185
3403,MAP6_proteomics,0.24812677761758542,0.1370916622285946
2712,HLA-A_proteomics,-0.2239327476506583,0.1370916622285946
842,CAMK2G_proteomics,0.22385359290366275,0.13723279953257733
4510,PIK3AP1_proteomics,0.2634444732846819,0.13725616745790195
1336,COX4I1_proteomics,-0.2237674326083376,0.13725616745790195
3075,KHNYN_proteomics,0.23358017096561606,0.13725616745790195
4149,NUCB2_proteomics,0.22375065662436852,0.13725616745790195
1402,CRTAC1_proteomics,0.31797371918920314,0.13736481449837035
5643,SGCB_proteomics,0.22705291466508717,0.1378634612892161
3634,MPO_proteomics,0.22347159722590615,0.1379149522129365
3122,KLK1_proteomics,0.26667811662970753,0.13833900244979783
5381,RPS6KA3_proteomics,-0.22328356075202777,0.13833900244979783
279,ANGPTL2_proteomics,0.22327658289078026,0.13833900244979783
2496,GOT1_proteomics,0.2230022748742253,0.13891363331302917
3721,MRPS30_proteomics,-0.2230615261195389,0.13891363331302917
2909,ILKAP_proteomics,-0.2230432194722159,0.13891363331302917
983,CD53_proteomics,0.2354779197518972,0.13891363331302917
608,BASP1_proteomics,0.22278470479216245,0.13952078755188682
2941,INTS4_proteomics,-0.22277876250309953,0.13952078755188682
709,BZW1_proteomics,-0.2225286770452029,0.14012880126963387
5686,SIPA1_proteomics,0.2272683042109347,0.14012880126963387
5626,SF3B3_proteomics,-0.2225654343752727,0.14012880126963387
6124,SYNE2_proteomics,0.22241843605800254,0.14042888153091257
127,ADCK5_proteomics,-0.3461559773663388,0.1407839430631823
1869,EIF1B_proteomics,-0.2635892664222736,0.1407839430631823
6203,TBCK_proteomics,-0.23741858478410968,0.1407839430631823
144,ADO_proteomics,0.22212437810187585,0.1411021564568124
