,Comparison,Correlation,P_value,Cancer Type
303,FABP1_proteomics,-0.3410926562717056,0.00026580214102372404,Kidney
907,TACC1_proteomics,-0.34107610011861256,0.0002659970173978202,Kidney
488,MALT1_proteomics,0.3406072338175731,0.000271571000430636,Kidney
726,PPP2R5A_proteomics,0.34057690599867263,0.0002719352347537496,Kidney
546,NAGK_proteomics,-0.340442746694123,0.00027355189763806855,Kidney
849,SLC2A1_proteomics,0.3404138466398226,0.0002739013132209663,Kidney
617,OGDHL_proteomics,-0.34024994408521625,0.0002758907885049072,Kidney
678,PIK3IP1_proteomics,-0.4273764926427299,0.0002780602587397337,Kidney
458,KRBA1_proteomics,0.45995701128185745,0.00028066523837664995,Kidney
285,ENGASE_proteomics,0.33982425439837494,0.000281120418914676,Kidney
348,GGH_proteomics,-0.3395637862864458,0.0002843652945547165,Kidney
775,RBP1_proteomics,-0.33922069726526183,0.00028869226021837995,Kidney
299,ESF1_proteomics,0.3387833597374673,0.0002942960358454659,Kidney
208,CTSA_proteomics,-0.338514183328769,0.0002977948625972977,Kidney
168,CELSR1_proteomics,0.33828051767547707,0.000300863214067667,Kidney
982,TTC39A_proteomics,0.338215744702421,0.00030171892514447733,Kidney
527,MRPL52_proteomics,-0.33818377283704276,0.00030214213100166604,Kidney
547,NAGLU_proteomics,-0.33817622092685656,0.0003022421742726848,Kidney
432,IQGAP2_proteomics,-0.33801076111547856,0.00030444177944191137,Kidney
189,CMAS_proteomics,0.33789561541931185,0.0003059812253073634,Kidney
423,IFT88_proteomics,0.3375564437578712,0.00031055765790654276,Kidney
214,CXorf57_proteomics,0.41290475996957315,0.0003126964289323987,Kidney
740,PRPS2_proteomics,0.33716734227321327,0.00031588557217377783,Kidney
951,TMSB4X_proteomics,-0.33710214558171053,0.0003167865105595978,Kidney
42,AKAP12_proteomics,0.3370436689397178,0.00031759660301937983,Kidney
74,ARF4_proteomics,-0.33667585498283736,0.00032273601905280616,Kidney
711,PON2_proteomics,0.33656143639035563,0.000324350357943866,Kidney
437,ISPD_proteomics,0.3365259875435305,0.00032485201775600705,Kidney
108,ATP6V1F_proteomics,-0.336355578496951,0.0003272735964461038,Kidney
87,ARPC2_proteomics,-0.33618147696140066,0.00032976483921676425,Kidney
92,ARRDC1_proteomics,-0.33606685391502567,0.00033141453526534895,Kidney
806,SCD_proteomics,0.34356805716284333,0.00033289855001212697,Kidney
674,PI4KA_proteomics,-0.3359598032357948,0.00033296212005803834,Kidney
758,QTRT1_proteomics,0.3358315832586241,0.00033482451435103345,Kidney
742,PSMD10_proteomics,0.3357471272465209,0.000336056482032999,Kidney
807,SCD5_proteomics,-0.33550087991500993,0.000339672425709014,Kidney
419,IFT46_proteomics,0.33547579242138453,0.00034004282269084013,Kidney
625,PACS1_proteomics,-0.3349579708829782,0.0003477717468062975,Kidney
17,ACTRT1_proteomics,-0.49476294343203986,0.00035060206498597996,Kidney
479,LPIN1_proteomics,-0.34868765436579263,0.0003522589444791843,Kidney
627,PAH_proteomics,-0.334597218929385,0.0003532516751983152,Kidney
503,MAPRE1_proteomics,-0.3344445157984299,0.0003555951763670901,Kidney
980,TTC27_proteomics,0.3344300514872854,0.0003558178985702653,Kidney
398,HILPDA_proteomics,0.44248243156075745,0.00035613440513251296,Kidney
362,GOLPH3_proteomics,-0.33410011555945596,0.00036093333024219743,Kidney
61,ANKS6_proteomics,0.3339560495952779,0.0003631881698400661,Kidney
225,DCAF1_proteomics,-0.33360887951948603,0.00036867533955762844,Kidney
21,ADAL_proteomics,0.33328677778155835,0.00037383453201693184,Kidney
217,CYBRD1_proteomics,-0.3332826415232935,0.00037390121421774185,Kidney
19,ACYP2_proteomics,-0.33317120523093613,0.00037570185274559087,Kidney
258,DTD1_proteomics,0.3326691638786442,0.0003839136023285593,Kidney
138,CA12_proteomics,0.3326500884103223,0.00038422885141179314,Kidney
351,GKN1_proteomics,-0.41261628916752346,0.00038583836427159466,Kidney
256,DPYD_proteomics,-0.332345817166089,0.0003892897194690701,Kidney
301,EVI2B_proteomics,-0.33802458466304397,0.0003943710349560883,Kidney
134,C4orf33_proteomics,0.3319137371022267,0.0003965819830667162,Kidney
363,GORAB_proteomics,-0.33173751133388474,0.0003995921289946877,Kidney
681,PKIG_proteomics,0.3316813703826761,0.0004005554945844393,Kidney
3,ABAT_proteomics,-0.331493157538509,0.00040380081293758596,Kidney
333,FYCO1_proteomics,-0.33140804852396577,0.0004052762682985046,Kidney
852,SLC30A1_proteomics,0.3313476204175545,0.00040632686637798757,Kidney
958,TPK1_proteomics,0.33076198498024223,0.00041663941436453173,Kidney
344,GDE1_proteomics,-0.33052101977238635,0.00042095216448082706,Kidney
876,SOD2_proteomics,0.3302212556174758,0.0004263746510161424,Kidney
1028,WFS1_proteomics,-0.3301837963349382,0.0004270567597839751,Kidney
635,PAXX_proteomics,-0.32998400099864034,0.00043071189935741755,Kidney
407,HSD17B4_proteomics,-0.3299568275645259,0.00043121124016165757,Kidney
812,SCYL1_proteomics,-0.32984652106084555,0.0004332437167150865,Kidney
596,NMRAL1_proteomics,0.3298381349265081,0.00043339859737596476,Kidney
994,UBLCP1_proteomics,-0.329766420448915,0.0004347251505761093,Kidney
251,DOK2_proteomics,-0.3295922371587231,0.00043796271903542134,Kidney
124,BIN2_proteomics,-0.3295270572516993,0.0004391799219301826,Kidney
696,PLOD3_proteomics,0.32919439186070265,0.00044544092470586685,Kidney
530,MSRA_proteomics,-0.3290539411211363,0.00044810888519623203,Kidney
380,GUF1_proteomics,-0.3287108176775647,0.00045468871638841833,Kidney
631,PAPLN_proteomics,-0.3285008933894672,0.0004587579922717543,Kidney
694,PLEKHO2_proteomics,-0.3284602432329894,0.00045954983660223775,Kidney
819,SEMA4D_proteomics,-0.32843919534607346,0.0004599603326136358,Kidney
598,NOL10_proteomics,0.3281313534637209,0.0004660028338053275,Kidney
945,TMEM179B_proteomics,0.3280812844307048,0.0004669924939796023,Kidney
910,TARSL2_proteomics,0.3273534728319341,0.0004815983671616208,Kidney
81,ARHGEF10_proteomics,0.32725396998961476,0.0004836275316046902,Kidney
619,OSMR_proteomics,0.49902284532755714,0.0004842233436341274,Kidney
949,TMPPE_proteomics,-0.33462832941505555,0.0004847876811158571,Kidney
673,PHYKPL_proteomics,0.32692611820740713,0.0004903691803217074,Kidney
227,DCTD_proteomics,-0.3268949069191775,0.0004910154649280234,Kidney
999,UMOD_proteomics,-0.326726511124961,0.00049451592735336,Kidney
137,C9orf78_proteomics,-0.32670900107520484,0.0004948812244969144,Kidney
222,DAO_proteomics,-0.3264801148741162,0.0004996791521352314,Kidney
626,PAFAH1B3_proteomics,0.325976669689232,0.000510383235364411,Kidney
656,PFDN2_proteomics,0.32586297378539275,0.00051282958891664,Kidney
609,NRAS_proteomics,0.3255458133507597,0.0005197108882012346,Kidney
1048,ZFAND1_proteomics,0.3254748564850649,0.0005212619793926387,Kidney
859,SLFN11_proteomics,0.32540238143579486,0.0005228506479143078,Kidney
639,PCK1_proteomics,-0.32501394833151254,0.0005314412658302707,Kidney
238,DGKA_proteomics,-0.3248003352034873,0.0005362206318023365,Kidney
858,SLC7A8_proteomics,-0.3247219364494054,0.0005379846028628386,Kidney
123,BICD1_proteomics,0.3246584418105273,0.0005394171366919123,Kidney
998,UCHL1_proteomics,-0.32459353286024367,0.0005408852007793399,Kidney
272,EIF1AD_proteomics,0.3244137014718158,0.0005449716891918391,Kidney
909,TANGO2_proteomics,-0.33954330488243567,0.0005482238734613835,Kidney
651,PEPD_proteomics,-0.32419597930723143,0.0005499571517813174,Kidney
543,MZT1_proteomics,0.33605768244894474,0.000554003200524407,Kidney
614,NUDT9_proteomics,-0.3240036211057409,0.0005543966395725574,Kidney
96,ASPSCR1_proteomics,-0.3238881485667807,0.0005570774462635518,Kidney
897,STRN_proteomics,-0.323732267255063,0.0005607152651904426,Kidney
327,FOXK1_proteomics,0.32361612992595584,0.0005634397409327522,Kidney
213,CUL4A_proteomics,0.3232821058545855,0.0005713435398993253,Kidney
274,EIF2AK2_proteomics,-0.323281123198578,0.0005713669412882831,Kidney
684,PLA2G4A_proteomics,-0.3231664377547916,0.0005741041618012001,Kidney
908,TALDO1_proteomics,-0.3229472149270422,0.0005793699240463876,Kidney
733,PRKCB_proteomics,-0.32280908794296626,0.000582710483391778,Kidney
918,TBL1XR1_proteomics,0.3227412301472904,0.0005843580718849781,Kidney
143,CAMK1_proteomics,0.3227258472460538,0.0005847321630554926,Kidney
768,RANBP1_proteomics,0.32270686027840556,0.0005851942033091968,Kidney
512,METTL26_proteomics,0.3227053563296979,0.00058523081561835,Kidney
1013,VCP_proteomics,-0.32269930444446027,0.0005853781646983486,Kidney
94,ASH1L_proteomics,-0.6182753105286731,0.0005879942914090471,Kidney
481,LRCH1_proteomics,-0.3224710455841339,0.0005909606542792284,Kidney
1021,WDR3_proteomics,0.32239981941717794,0.0005927125974806615,Kidney
370,GPN1_proteomics,0.32229076674433915,0.0005954041935351277,Kidney
242,DHX32_proteomics,0.3221980779311271,0.00059770071707296,Kidney
220,CYTH4_proteomics,-0.349217682965967,0.0006016469691350663,Kidney
791,ROGDI_proteomics,-0.3218668782218519,0.0006059733340891839,Kidney
979,TST_proteomics,-0.3218334777918045,0.0006068134064232121,Kidney
310,FASTKD5_proteomics,-0.3217672689140174,0.0006084818212872815,Kidney
224,DARS_proteomics,0.3216533180292092,0.0006113631584579878,Kidney
467,LARS2_proteomics,-0.32135801828386057,0.000618888396357687,Kidney
588,NEDD4_proteomics,0.3212187054614702,0.0006224679774319696,Kidney
90,ARRB1_proteomics,-0.32096521077346496,0.0006290301721701076,Kidney
729,PPP6R1_proteomics,-0.32092435555344806,0.0006300937057350477,Kidney
202,CPQ_proteomics,-0.3206491969259042,0.0006372996404120019,Kidney
611,NUDCD2_proteomics,0.32051311110713065,0.0006408913583502711,Kidney
697,PLSCR1_proteomics,0.32047420461110243,0.0006419216258788654,Kidney
743,PSPC1_proteomics,-0.3202478311728655,0.000647946319356381,Kidney
52,ALPK2_proteomics,0.3259213668587822,0.0006511302009319442,Kidney
230,DCXR_proteomics,-0.3200094712935365,0.0006543460238672921,Kidney
218,CYC1_proteomics,-0.31996761697178044,0.0006554757306251115,Kidney
461,KRT20_proteomics,-0.6570631271578706,0.0006586313568981074,Kidney
402,HNRNPH2_proteomics,-0.3193640760528544,0.0006719662024235925,Kidney
602,NPC2_proteomics,-0.319133468723472,0.0006783668360179059,Kidney
541,MYOF_proteomics,0.31908253667000963,0.0006797879957388391,Kidney
924,TDRP_proteomics,0.3190758710346505,0.0006799741891019485,Kidney
557,NCF4_proteomics,-0.3187824393555351,0.0006882171795335175,Kidney
33,ADSSL1_proteomics,0.3187397659868184,0.0006894235442496187,Kidney
862,SMARCC1_proteomics,-0.31867342994607695,0.0006913026944113555,Kidney
1031,WWC1_proteomics,0.31855480796942354,0.0006946746921500427,Kidney
509,ME1_proteomics,-0.3182840411963413,0.0007024281597210478,Kidney
774,RBM6_proteomics,-0.31823327901786314,0.0007038905419000212,Kidney
427,IMPDH2_proteomics,0.31819565255240767,0.0007049763034080338,Kidney
575,NDUFB6_proteomics,-0.31776095137535476,0.0007176319324002166,Kidney
1023,WDR36_proteomics,0.31746084308910805,0.0007264901736514974,Kidney
778,RCSD1_proteomics,-0.3174526787415453,0.0007267325525065542,Kidney
857,SLC47A2_proteomics,-0.3292642191883537,0.0007270630816642494,Kidney
880,SRD5A3_proteomics,0.3173605067023783,0.0007294740502288234,Kidney
532,MT-ND4_proteomics,-0.3245904531635377,0.0007296119731727692,Kidney
815,SEC24B_proteomics,-0.3173547511650723,0.0007296455525126301,Kidney
425,IKBIP_proteomics,0.3173347541883232,0.0007302417052807028,Kidney
433,IQSEC1_proteomics,-0.3173203858065907,0.0007306703329476646,Kidney
408,HSD17B8_proteomics,-0.31721657316193763,0.000733774053356396,Kidney
475,LLGL1_proteomics,0.3171569743545767,0.0007355613492388923,Kidney
412,HTT_proteomics,-0.31705078550168325,0.0007387557070959025,Kidney
688,PLCG2_proteomics,-0.31700907734899086,0.0007400138367125306,Kidney
354,GLIPR2_proteomics,-0.3169885873791938,0.0007406326366785226,Kidney
84,ARHGEF37_proteomics,0.3168169960422048,0.0007458333485259948,Kidney
640,PCK2_proteomics,-0.3167995711491969,0.0007463633404922714,Kidney
390,HAVCR1_proteomics,0.3225098500699502,0.0007472312262544782,Kidney
898,STX17_proteomics,-0.31644637487189864,0.0007571806976580222,Kidney
977,TSPAN8_proteomics,-0.3162550968742802,0.000763098711241494,Kidney
347,GGA2_proteomics,-0.31584601449872557,0.0007758978158572391,Kidney
77,ARFGEF3_proteomics,0.31568401012611097,0.0007810205919615386,Kidney
54,AMACR_proteomics,-0.3156629217402183,0.0007816897046500589,Kidney
1022,WDR35_proteomics,0.31554054071036963,0.0007855830957073072,Kidney
1051,ZPR1_proteomics,0.31551238472243887,0.000786481348824803,Kidney
783,RFK_proteomics,-0.3151588714734527,0.0007978396585398189,Kidney
421,IFT74_proteomics,0.31508480164754166,0.0008002384441399302,Kidney
328,FOXK2_proteomics,-0.3150435729499812,0.0008015765116915255,Kidney
926,TFRC_proteomics,0.3148480709301581,0.0008079493958223539,Kidney
894,STK33_proteomics,-0.3144715832443665,0.0008203527289265499,Kidney
340,GAN_proteomics,0.32132006194435403,0.0008310828928532875,Kidney
901,STXBP5_proteomics,-0.46184984408576024,0.0008362099575068432,Kidney
835,SH3GLB2_proteomics,-0.313620029741314,0.0008490521054537471,Kidney
18,ACY1_proteomics,-0.31358567194349846,0.000850229083376814,Kidney
809,SCOC_proteomics,-0.31350254437616454,0.0008530829169485823,Kidney
66,AP1S2_proteomics,-0.3134692572896218,0.0008542281421445983,Kidney
610,NTN1_proteomics,-0.3590186624817478,0.0008589270943537993,Kidney
381,GYG1_proteomics,-0.3133112547602618,0.0008596833349476776,Kidney
145,CAPRIN1_proteomics,-0.3132857032644604,0.0008605685114323526,Kidney
528,MRPL53_proteomics,-0.31327603202656695,0.0008609037679529744,Kidney
922,TCEAL3_proteomics,-0.31319919306299243,0.0008635716611881838,Kidney
210,CTSL_proteomics,-0.3129602447108125,0.0008719164596988036,Kidney
576,NDUFB7_proteomics,-0.31293578828157315,0.0008727746973233896,Kidney
771,RBM15B_proteomics,-0.3128434115739934,0.0008760234002890147,Kidney
840,SLC12A1_proteomics,-0.31281808340945805,0.0008769160697305339,Kidney
730,PRKACA_proteomics,-0.3127145943910934,0.0008805720975536162,Kidney
838,SKAP1_proteomics,-0.39138088255326703,0.0008829827509539001,Kidney
1000,UNC119B_proteomics,0.31237930674134856,0.000892512936072928,Kidney
148,CASP2_proteomics,0.31227706869974214,0.0008961833448943601,Kidney
53,ALPL_proteomics,0.312203372629877,0.00089883762903186,Kidney
471,LDLRAP1_proteomics,-0.3121391279245416,0.0009011573659152774,Kidney
769,RAPGEF6_proteomics,0.3121367990374602,0.0009012415596363529,Kidney
691,PLCXD3_proteomics,-0.3120547951782342,0.0009042107426222763,Kidney
141,CAD_proteomics,0.3120063314384046,0.000905969709864951,Kidney
151,CCDC186_proteomics,-0.31163585907027214,0.0009195194712591042,Kidney
356,GLT8D1_proteomics,-0.3328129714963014,0.0009225013847036111,Kidney
790,RNASE2_proteomics,-0.3111940317858181,0.0009359209349519922,Kidney
454,KIF13B_proteomics,-0.31097213571433985,0.0009442585463162517,Kidney
731,PRKAG1_proteomics,0.31071503894490776,0.0009540036055618729,Kidney
183,CHP1_proteomics,-0.3105800203575595,0.0009591580850796008,Kidney
431,IPO4_proteomics,0.31050257474169135,0.0009621261195801048,Kidney
535,MTMR3_proteomics,-0.310432448371593,0.0009648208832765975,Kidney
824,SEPT7_proteomics,0.443985524437699,0.0009770915758762165,Kidney
484,LSP1_proteomics,-0.31008360620344166,0.0009783286287613096,Kidney
316,FDPS_proteomics,0.30999159760597117,0.0009819200140881988,Kidney
624,PA2G4_proteomics,0.30974417343942395,0.0009916375431373837,Kidney
399,HINT1_proteomics,0.3096818146573047,0.0009941004817136587,Kidney
295,ERBB3_proteomics,0.3096258589938275,0.0009963152730555296,Kidney
215,CYB5R2_proteomics,-0.3094933716547262,0.0010015772476655066,Kidney
517,MIOX_proteomics,-0.3094168725549318,0.0010046270874409027,Kidney
839,SLAIN2_proteomics,-0.30934711005658794,0.0010074157417421323,Kidney
411,HTD2_proteomics,-0.33044487630390496,0.0010084609431394637,Kidney
1025,WDR60_proteomics,0.31623972698452885,0.0010145046343182132,Kidney
0,AADAT_proteomics,-0.5001495126067258,0.0010150214546287564,Kidney
476,LMTK2_proteomics,0.3090342435335538,0.0010200092229703144,Kidney
264,EFHD1_proteomics,-0.3089785744091179,0.0010222650099467629,Kidney
401,HMGA1_proteomics,-0.30870831448084,0.0010332811368499498,Kidney
177,CFL1_proteomics,-0.3086611565598144,0.0010352144136955435,Kidney
219,CYP17A1_proteomics,-0.3216813594298838,0.001037100873335616,Kidney
784,RGS10_proteomics,-0.3086142413863185,0.0010371410132760223,Kidney
494,MAP1B_proteomics,-0.3084622650678844,0.0010434044962267855,Kidney
417,IFT140_proteomics,0.3084187854757554,0.0010452027825228864,Kidney
234,DDX5_proteomics,-0.30833979162977493,0.0010484771508776035,Kidney
12,ACOX2_proteomics,-0.3083176230862715,0.001049397737723907,Kidney
293,EPM2AIP1_proteomics,-0.30815472266068833,0.0010561851076697094,Kidney
105,ATP6V1C1_proteomics,-0.30813284264352986,0.0010570997994455646,Kidney
538,MYO5B_proteomics,-0.3081224382975011,0.0010575350054674005,Kidney
28,ADH1B_proteomics,-0.3080584108164119,0.0010602168268007846,Kidney
489,MAN1C1_proteomics,-0.3274096078406631,0.0010621404774510102,Kidney
448,KCTD21_proteomics,-0.3079971797046016,0.001062787322435306,Kidney
676,PIGR_proteomics,-0.3072905773023805,0.0010928647252510745,Kidney
621,OXNAD1_proteomics,-0.30728507231545116,0.0010931020685184234,Kidney
603,NPEPL1_proteomics,0.3072477313513758,0.0010947132364742846,Kidney
47,ALDH6A1_proteomics,-0.3072128631515061,0.0010962196656485964,Kidney
803,SBDS_proteomics,0.3071980877552274,0.0010968585848570025,Kidney
827,SERINC1_proteomics,0.3070353860319647,0.0011039166393901432,Kidney
861,SMAP2_proteomics,-0.30655789578922277,0.0011248700769018152,Kidney
548,NAMPT_proteomics,0.306552778810964,0.001125096572611428,Kidney
891,STBD1_proteomics,0.30648532640423787,0.0011280861450869769,Kidney
638,PCDHB8_proteomics,0.3736117018765529,0.0011307131974559808,Kidney
816,SEC24D_proteomics,-0.3063259727516775,0.001135177673102762,Kidney
577,NDUFC1_proteomics,-0.30619327550148545,0.0011411139216784257,Kidney
341,GAS7_proteomics,-0.3337946859941836,0.0011473129823540815,Kidney
749,PTPN23_proteomics,-0.30548438552675866,0.001173308315265752,Kidney
181,CHMP4C_proteomics,0.3054543230634661,0.001174691723145422,Kidney
856,SLC44A1_proteomics,-0.3052920207106405,0.0011821862200315175,Kidney
754,PWP2_proteomics,0.30503013092235826,0.0011943711767093855,Kidney
593,NKIRAS2_proteomics,0.30493472699706203,0.0011988383915476648,Kidney
239,DHCR24_proteomics,0.32911519800250816,0.0011997917840819816,Kidney
176,CFDP1_proteomics,0.3048484600213499,0.0012028908726120478,Kidney
306,FAHD2A_proteomics,-0.30484621587162186,0.001202996460197542,Kidney
58,ANKRD16_proteomics,0.31029838057665304,0.0012073734678014858,Kidney
655,PFDN1_proteomics,0.3045187128474026,0.0012184963475924315,Kidney
817,SEC31A_proteomics,-0.3044821826224747,0.0012202364573392897,Kidney
86,ARHGEF7_proteomics,0.3043829812202483,0.0012249733188111562,Kidney
64,ANXA4_proteomics,0.3041750665442333,0.0012349556013549427,Kidney
719,PPP1R11_proteomics,0.3039475269752311,0.0012459649435843764,Kidney
874,SNX33_proteomics,0.3038079825465244,0.001252760830053841,Kidney
486,MACC1_proteomics,0.3035733777079229,0.0012642623033032648,Kidney
37,AIF1_proteomics,-0.3035552725208481,0.0012651538906732515,Kidney
48,ALDOB_proteomics,-0.3035473071381056,0.0012655463260796511,Kidney
652,PET100_proteomics,-0.30346659426565176,0.0012695291113462486,Kidney
764,RABGAP1L_proteomics,-0.30329388860523976,0.0012780896413022542,Kidney
714,PPIE_proteomics,0.30327946909669157,0.0012788067464607298,Kidney
630,PAN2_proteomics,0.3032779237817871,0.0012788836191570609,Kidney
358,GM2A_proteomics,-0.30300598779538324,0.0012924769287760885,Kidney
415,IDNK_proteomics,-0.3026375905200577,0.0013111017954694788,Kidney
305,FADD_proteomics,0.30255434675079995,0.0013153439865868043,Kidney
519,MME_proteomics,-0.30252393122483145,0.0013168971066830001,Kidney
180,CHID1_proteomics,-0.302509543748431,0.001317632361253404,Kidney
833,SH3D19_proteomics,-0.3023185305291236,0.0013274293196071443,Kidney
209,CTSC_proteomics,-0.30231627569503383,0.0013275453634613368,Kidney
34,AGA_proteomics,-0.3021429863337012,0.0013364912675747358,Kidney
187,CLDN10_proteomics,-0.3569159965309966,0.0013382268734893578,Kidney
773,RBM5_proteomics,-0.3019972844502019,0.001344055393036286,Kidney
813,SCYL2_proteomics,-0.3018360258459487,0.0013524725302399298,Kidney
158,CCT5_proteomics,0.3016584156702684,0.0013617986226670575,Kidney
613,NUDT15_proteomics,0.3015538303792794,0.0013673175895783552,Kidney
109,ATP6V1G1_proteomics,-0.30154343435966713,0.0013678672975857337,Kidney
841,SLC13A3_proteomics,-0.30150567649549964,0.0013698655027008892,Kidney
836,SHOC2_proteomics,-0.30147638288455536,0.0013714175945331829,Kidney
439,ITGA2_proteomics,0.3014688663510591,0.0013718161080569114,Kidney
829,SFXN2_proteomics,-0.30142463779652046,0.001374163162670658,Kidney
436,ISLR_proteomics,-0.30134525017430724,0.0013783851474795685,Kidney
628,PAICS_proteomics,0.3012690258005102,0.0013824500009977547,Kidney
394,HDLBP_proteomics,-0.30083924292733993,0.0014055739226316926,Kidney
666,PGM1_proteomics,0.3007905203364999,0.0014082174494559057,Kidney
545,NAA25_proteomics,0.300660906340374,0.0014152718961308916,Kidney
469,LCP1_proteomics,-0.3005838657156559,0.0014194801603569691,Kidney
939,TMEM11_proteomics,-0.3005141067709881,0.0014233004794527986,Kidney
343,GDAP2_proteomics,-0.300247915054895,0.0014379643822327929,Kidney
765,RABGGTA_proteomics,0.30010159543795384,0.0014460831537948969,Kidney
68,APEH_proteomics,-0.30000689258590596,0.0014513600718348164,Kidney
374,GRAP2_proteomics,-0.30528969550085117,0.001461546560366438,Kidney
320,FGF1_proteomics,-0.29980862383802204,0.0014624644722232127,Kidney
500,MAP6_proteomics,-0.2997979574124062,0.0014630640472331488,Kidney
794,RPAP1_proteomics,0.2997714426252447,0.0014645554490862287,Kidney
257,DSG2_proteomics,0.29960219347656075,0.0014741079591682389,Kidney
39,AJUBA_proteomics,0.34962655834279033,0.001478341574950266,Kidney
1035,XPO4_proteomics,0.29940126887995855,0.0014855217197018722,Kidney
590,NFIA_proteomics,0.29916349896361516,0.0014991322079583613,Kidney
680,PIP4K2C_proteomics,-0.2989072575453334,0.0015139267795212096,Kidney
396,HFE_proteomics,0.32260175995324997,0.001518479729115337,Kidney
441,ITGA5_proteomics,0.29881242970458294,0.001519435371862966,Kidney
887,STAP2_proteomics,0.29878837169208544,0.0015208358046775532,Kidney
76,ARFGAP2_proteomics,-0.2987557934654208,0.0015227340733051963,Kidney
716,PPM1H_proteomics,-0.29873940963598933,0.0015236895395082922,Kidney
308,FAM169A_proteomics,-0.31133546633286924,0.0015291751017278833,Kidney
165,CDC34_proteomics,0.2986334872975501,0.0015298798298865126,Kidney
718,PPME1_proteomics,0.2985670151773231,0.0015337762336300612,Kidney
808,SCFD1_proteomics,-0.2985363678466201,0.0015355757250789985,Kidney
925,TELO2_proteomics,0.29836255068819906,0.00154581790946471,Kidney
352,GLA_proteomics,-0.2983475619308701,0.0015467040213645504,Kidney
212,CUL1_proteomics,0.29831885262301705,0.0015484025586164209,Kidney
26,ADD1_proteomics,-0.31715404089786264,0.0015495045641493097,Kidney
683,PLA2G15_proteomics,-0.2980294498940282,0.0015656194077748081,Kidney
533,MT3_proteomics,0.2976311605865885,0.0015895982354419249,Kidney
391,HCCS_proteomics,-0.2974232698322004,0.0016022461681422621,Kidney
899,STXBP3_proteomics,0.2973960647308641,0.0016039080489624086,Kidney
337,GABARAPL2_proteomics,-0.29709690334334965,0.0016222864172067062,Kidney
1034,XPNPEP2_proteomics,-0.2970600563433409,0.001624563206063385,Kidney
175,CFAP97_proteomics,0.30245138193302423,0.001626276377527421,Kidney
112,ATXN2_proteomics,-0.2970227864526849,0.0016268690747590206,Kidney
587,NDUFV2_proteomics,-0.2967679184632368,0.0016427173866117202,Kidney
369,GPI_proteomics,0.29674510617975525,0.0016441427175862293,Kidney
516,MIF_proteomics,0.2966301380330717,0.0016513431172343524,Kidney
1047,ZER1_proteomics,-0.2964707121883088,0.0016613752246414102,Kidney
878,SPAG9_proteomics,0.2964022691216112,0.001665699043619615,Kidney
493,MANF_proteomics,-0.29626051040009366,0.0016746869849479618,Kidney
104,ATP6V1B2_proteomics,-0.29618421601523154,0.00167954247277986,Kidney
724,PPP2CB_proteomics,0.3029337085184011,0.001682899230778144,Kidney
144,CAND2_proteomics,-0.29596101099723593,0.0016938209836091483,Kidney
802,SARS_proteomics,0.29593277985127636,0.0016956347619471923,Kidney
127,BPHL_proteomics,-0.29588868176452254,0.001698471475182986,Kidney
510,ME2_proteomics,-0.2958718431096037,0.0016995557962748797,Kidney
578,NDUFC2_proteomics,-0.29581150472270473,0.0017034464292482536,Kidney
292,EPHA7_proteomics,0.3025082164547396,0.0017097050357591642,Kidney
392,HCLS1_proteomics,-0.29569946078802495,0.0017106924788960606,Kidney
288,ENPP1_proteomics,-0.29556745742556884,0.0017192651905505484,Kidney
869,SNX11_proteomics,-0.3009102980530609,0.0017226070292876,Kidney
934,TLR3_proteomics,0.2954724246035006,0.0017254610162270635,Kidney
142,CALB1_proteomics,-0.295466739766301,0.001725832289771777,Kidney
692,PLD3_proteomics,-0.29545408517427785,0.0017266590142136495,Kidney
248,DNM1L_proteomics,-0.2952021420424989,0.0017431933747611337,Kidney
917,TBL1X_proteomics,0.2950763318159117,0.0017515035866328592,Kidney
844,SLC22A6_proteomics,-0.29502490301754836,0.0017549109699364694,Kidney
322,FKBP15_proteomics,-0.2949736102632968,0.0017583153237938406,Kidney
643,PDCD10_proteomics,-0.2949238335614389,0.001761624778250821,Kidney
797,RRP8_proteomics,0.29472621717811937,0.001774819281749439,Kidney
741,PSAP_proteomics,-0.5821297909746238,0.001808998027750278,Kidney
324,FLOT2_proteomics,0.294171228477351,0.0018123553265703201,Kidney
879,SPCS3_proteomics,-0.29415879566848135,0.0018132043824065865,Kidney
318,FECH_proteomics,-0.2941326240637493,0.0018149928599714635,Kidney
291,EPG5_proteomics,-0.2940796447746701,0.0018186181763611671,Kidney
75,ARF6_proteomics,-0.29396907181110205,0.0018262057118785787,Kidney
855,SLC41A3_proteomics,-0.31892943979291843,0.0018342056220030805,Kidney
249,DOCK2_proteomics,-0.2937557130997037,0.0018409275399330603,Kidney
182,CHN2_proteomics,-0.3423301325161362,0.0018823649475767992,Kidney
146,CARD10_proteomics,0.293087793149343,0.0018877120135344426,Kidney
191,CNKSR3_proteomics,0.292766206758212,0.0019106193140484258,Kidney
247,DNLZ_proteomics,-0.3128357911656564,0.0019138548847925057,Kidney
221,DAAM2_proteomics,-0.5129019213275048,0.001923878065580004,Kidney
668,PHF14_proteomics,0.29253941003380923,0.0019269255727607686,Kidney
634,PARP12_proteomics,-0.2922160704136219,0.0019503909807012025,Kidney
633,PARD6B_proteomics,0.29220565918959573,0.0019511508244183776,Kidney
526,MRPL13_proteomics,-0.29214802064444056,0.001955362316152155,Kidney
