,Comparison,Correlation,P_value,Significant
2309,DSG2_proteomics,0.252623358086681,0.02121632627588598,0.0
8520,TNFAIP8L3_proteomics,0.2525661813493935,0.0212465987057917,0.0
6180,POLR1C_proteomics,-0.25254158337090465,0.021259633547796628,0.0
9245,XPO1_proteomics,-0.2524975075407578,0.021283007095526288,0.0
6075,PLEKHA4_proteomics,0.28481055036843356,0.021475943991227337,0.0
552,ARHGEF17_proteomics,0.2518192728208092,0.021645455731134234,0.0
4804,MLST8_proteomics,0.25156864984295113,0.021780716251171096,0.0
366,ANK3_proteomics,0.2515635514634593,0.02178347530638929,0.0
5846,PDK1_proteomics,-0.25144489979669626,0.02184776956824451,0.0
7058,RPL4_proteomics,-0.2514364841842394,0.02185233591798956,0.0
8263,TF_proteomics,0.2514292280917554,0.02185627376112674,0.0
3135,GFM2_proteomics,-0.25142547826610995,0.02185830900919621,0.0
9165,WDR3_proteomics,-0.2514124758692819,0.021865367418246424,0.0
1013,C21orf2_proteomics,-0.39757846301570227,0.02195094932578784,0.0
3267,GON7_proteomics,-0.2512444624932926,0.021956749421840692,0.0
517,ARFRP1_proteomics,-0.2510822666511927,0.02204527639726972,0.0
433,AP2A2_proteomics,0.2510804269291727,0.02204628226797847,0.0
2095,DEGS1_proteomics,0.2509412661384923,0.02212248228071204,0.0
7036,RPL24_proteomics,-0.25090839866377324,0.022140512241729342,0.0
4097,KIF1BP_proteomics,0.2508928626253847,0.022149039139820054,0.0
4784,MIPEP_proteomics,-0.2508258264973595,0.02218586381930846,0.0
4969,MSH2_proteomics,-0.25077257201308073,0.022215155114410624,0.0
5480,NRGN_proteomics,0.3293872424670417,0.022247476564558295,0.0
4664,MED10_proteomics,-0.2506253046533743,0.022296327709194957,0.0
5501,NSUN5_proteomics,-0.2506149889673034,0.02230202310537054,0.0
7629,SLC39A14_proteomics,0.2505664220885887,0.022328854060417916,0.0
9039,UXS1_proteomics,0.2505375319361991,0.02234482759447574,0.0
434,AP2B1_proteomics,0.25048466400643954,0.02237408382744718,0.0
9060,VBP1_proteomics,-0.2504534827530025,0.022391354331074382,0.0
9046,VAMP7_proteomics,-0.25042273406308785,0.02240839638500503,0.0
8341,TIMM50_proteomics,-0.250415373563768,0.022412477485241198,0.0
5684,PADI2_proteomics,0.25018463643229966,0.022540733806764655,0.0
1902,CTSD_proteomics,-0.2501276373117356,0.022572513284810726,0.0
922,BTF3_proteomics,-0.2501215390649276,0.022575915583271832,0.0
5687,PAF1_proteomics,-0.2500849006167667,0.02259636590257789,0.0
1532,CIT_proteomics,-0.2499816562503163,0.022654078357267397,0.0
7902,SRM_proteomics,-0.24997232273921188,0.022659301876186682,0.0
8794,TUBB6_proteomics,-0.24994092882488084,0.02267687908371662,0.0
5087,MYH7B_proteomics,0.2497605878384057,0.022778075987234865,0.0
1370,CDK9_proteomics,-0.24955982853823258,0.02289118310658315,0.0
7429,SF3B1_proteomics,-0.24955280865510143,0.022895146732965915,0.0
6763,RBBP6_proteomics,-0.24942520739830226,0.022967296076470092,0.0
706,ATP5L_proteomics,-0.24940586071659193,0.022978252135759727,0.0
127,ACTR10_proteomics,0.2492870899275174,0.023045609901082405,0.0
7776,SNX18_proteomics,0.2492152122207091,0.023086455150223638,0.0
4358,LPA_proteomics,0.2491842655085558,0.023104059928201057,0.0
1721,COPS3_proteomics,0.24912762257651788,0.023136312248878042,0.0
4597,MAT2B_proteomics,-0.24897868500042772,0.023221299986874958,0.0
9153,WDFY3_proteomics,0.2489625338640843,0.02323053222004843,0.0
3826,ILF3_proteomics,-0.24885079868512194,0.02329448742551793,0.0
9013,USP38_proteomics,0.34530506111185644,0.023338273336603214,0.0
7072,RPP25_proteomics,0.24874255640939755,0.02335658633122227,0.0
5163,NAGA_proteomics,0.2485440909909613,0.02347081285768643,0.0
6817,RBX1_proteomics,0.2484929004041892,0.02350035260221575,0.0
423,AOX1_proteomics,0.24841131711588163,0.02354749602121047,0.0
4296,LGALS8_proteomics,0.24832806535582796,0.023595686575206543,0.0
4091,KIF14_proteomics,-0.3486907734415886,0.023627796528635666,0.0
6385,PRMT6_proteomics,-0.25942757214251294,0.02363256059170831,0.0
4239,LAMP1_proteomics,-0.24814289617366042,0.023703173551543104,0.0
4162,KRAS_proteomics,-0.24809793740969,0.023729334010190246,0.0
6619,RAB11FIP5_proteomics,0.24808112685491324,0.02373912199237812,0.0
2604,ERCC2_proteomics,-0.24797827027830516,0.023799085339992962,0.0
8886,UBE2O_proteomics,-0.24788597324563877,0.023853002389169927,0.0
7568,SLC25A23_proteomics,0.2478505023167216,0.02387375103810999,0.0
8163,TARS2_proteomics,-0.24779870701297718,0.023904076188831173,0.0
860,BLOC1S6_proteomics,0.24773854718393268,0.023939339754387494,0.0
283,ALB_proteomics,0.24760088851698403,0.024020196987604284,0.0
7525,SIX5_proteomics,-0.31567485064495815,0.024037981412532633,0.0
1716,COPE_proteomics,0.24746329093194563,0.02410125046227961,0.0
5786,PCDHGA8_proteomics,0.25848874670581695,0.024160304857622265,0.0
4179,KRT27_proteomics,0.2470947938147677,0.02431946497145542,0.0
4018,KATNB1_proteomics,0.2470683772654501,0.024335172516252848,0.0
9107,VPS45_proteomics,-0.2470174090901057,0.024365503089293077,0.0
6331,PRDM11_proteomics,0.29516446760580284,0.024490617458434765,0.0
9240,XIRP2_proteomics,0.3056316671211291,0.024611372152369367,0.0
7344,SELENOK_proteomics,0.24655070117655886,0.02464473374097477,0.0
3142,GGA2_proteomics,-0.2465002768431197,0.024675064735842776,0.0
993,C1R_proteomics,0.2464236310794491,0.024721229087585027,0.0
6391,PROM1_proteomics,0.2946755483821164,0.02473969206744683,0.0
2067,DDX39B_proteomics,-0.24635540419580865,0.024762384421879793,0.0
5757,PBDC1_proteomics,-0.24630856336104742,0.024790673118311603,0.0
4381,LRMP_proteomics,-0.3203094241083006,0.02484763617455606,0.0
8585,TP53RK_proteomics,-0.2461982743775606,0.02485738869710324,0.0
995,C1S_proteomics,0.24614793660123693,0.024887889502911528,0.0
6610,R3HDM1_proteomics,-0.27190032503617145,0.02489558692922995,0.0
3623,HNRNPH2_proteomics,-0.24609916684585817,0.024917470536462864,0.0
8815,TWSG1_proteomics,0.2460084224371341,0.02497259058758574,0.0
7946,SSR3_proteomics,0.2458457781916522,0.025071643371739553,0.0
403,ANP32A_proteomics,-0.24575810427912287,0.025125176417995252,0.0
4968,MSANTD2_proteomics,0.36292497500416554,0.02512629228444846,0.0
479,APOC3_proteomics,0.2457474603144588,0.025131682149384445,0.0
2184,DLGAP4_proteomics,-0.24571708293733904,0.02515025707256772,0.0
4840,MOGS_proteomics,0.24552144687036243,0.02527016271320489,0.0
4891,MRPL13_proteomics,-0.24551797087778598,0.025272297536436877,0.0
3885,IPO4_proteomics,-0.24551085504726844,0.025276668288262333,0.0
9136,WARS2_proteomics,-0.24550782803276033,0.025278527763984832,0.0
5014,MTFP1_proteomics,0.27949827964432955,0.025306103089508262,0.0
6835,RDH11_proteomics,0.24545000998070507,0.02531406733323415,0.0
4722,METTL9_proteomics,0.26913086362805083,0.025341237530142544,0.0
9094,VPS26A_proteomics,0.24540336071642868,0.025342772598953543,0.0
1876,CTCFL_proteomics,-0.2452577441457348,0.025432554512463155,0.0
6634,RAB25_proteomics,0.24524158849459698,0.025442532126342572,0.0
3791,IGF2BP1_proteomics,0.24520612239734274,0.02546444738999835,0.0
5601,OGFR_proteomics,-0.24518605308501762,0.025476855748705243,0.0
4475,LZTS3_proteomics,0.3125519662774351,0.02554881192083278,0.0
4438,LTBR_proteomics,0.2560417876362556,0.025583066036822765,0.0
2275,DPF2_proteomics,-0.2450078728481884,0.025587245458772962,0.0
4061,KIAA0040_proteomics,-0.29556651625318564,0.02560373103475423,0.0
4073,KIAA1161_proteomics,-0.2558885234541254,0.02567449435237138,0.0
1838,CSE1L_proteomics,-0.24483665718123393,0.02569370261519408,0.0
2605,ERCC3_proteomics,-0.2448033506622316,0.025714455303778905,0.0
7922,SRSF12_proteomics,-0.24480200215975545,0.025715295830806666,0.0
6458,PSMB7_proteomics,-0.2447685404707779,0.025736160105790377,0.0
4177,KRT23_proteomics,0.2446568163096473,0.02580592726269919,0.0
3523,HGFAC_proteomics,0.24458725255044156,0.025849448002329172,0.0
6757,RAVER2_proteomics,0.24443194310979305,0.025946838067146104,0.0
357,ANAPC5_proteomics,-0.24442603992994275,0.025950545913564434,0.0
5314,NELFA_proteomics,-0.24438580417661626,0.025975830369631175,0.0
4071,KIAA1143_proteomics,-0.2443138428702801,0.026021103525161533,0.0
3911,IRS1_proteomics,0.24425065124578757,0.026060914576287883,0.0
3538,HIP1_proteomics,0.24407535916158132,0.026171620051176965,0.0
4161,KPTN_proteomics,-0.2944882735351177,0.026172355320496533,0.0
3133,GFER_proteomics,-0.26574853497808615,0.026180445399292016,0.0
7442,SFSWAP_proteomics,-0.24405192030987216,0.026186453013852272,0.0
8719,TSEN2_proteomics,-0.2944611839251371,0.026186776912339033,0.0
8695,TRMT6_proteomics,-0.24398606213130414,0.026228168645209344,0.0
2677,EXOSC9_proteomics,-0.24397548918639844,0.02623487096618211,0.0
4556,MAP9_proteomics,-0.279979806001609,0.026254713840386343,0.0
3781,IFT52_proteomics,-0.24391314463163272,0.026274421493794022,0.0
7461,SGTB_proteomics,-0.2438050994088103,0.02634308364089068,0.0
1717,COPG1_proteomics,0.24376125292621392,0.026370991208146788,0.0
6238,PPFIBP1_proteomics,0.2436820283406006,0.026421479926869013,0.0
6818,RC3H1_proteomics,0.24361178215276064,0.02646631536387665,0.0
7724,SMU1_proteomics,-0.2435028651656898,0.026535960412278056,0.0
4306,LILRB1_proteomics,-0.243497643171937,0.026539303423222447,0.0
6140,PNMA8B_proteomics,0.31356497166273384,0.026594942134196133,0.0
615,ARSA_proteomics,0.2434072472244325,0.026597229617742916,0.0
5540,NUDT21_proteomics,-0.24321630336641697,0.02671993976745909,0.0
9150,WBP4_proteomics,-0.24294816225899846,0.026893070465183532,0.0
6731,RAPGEF1_proteomics,-0.2429147528083403,0.026914708387947833,0.0
1112,CAMLG_proteomics,0.24285605354265,0.026952761203669153,0.0
7103,RPS28_proteomics,-0.24271998422004823,0.027041145812829383,0.0
2117,DFFA_proteomics,-0.2425822206447453,0.027130880919313923,0.0
8318,THSD4_proteomics,0.24255867772086176,0.027146241286469665,0.0
4272,LDB3_proteomics,0.24253061996733835,0.027164556931874743,0.0
4234,LAMB2_proteomics,0.2425174478119367,0.027173159110076988,0.0
6672,RABEP1_proteomics,0.2425013460576059,0.02718367761911252,0.0
7538,SLC12A4_proteomics,0.24248894737080878,0.027191779440189825,0.0
6555,PTTG1IP_proteomics,-0.24230600316816,0.027311560730473767,0.0
4683,MED28_proteomics,-0.24230036992221682,0.027315256133181545,0.0
9383,ZHX1_proteomics,-0.24222696474247257,0.027363448559253156,0.0
6207,POMGNT1_proteomics,0.2422157430367734,0.02737082224330174,0.0
2712,FAH_proteomics,-0.24209567521927658,0.027449823099739763,0.0
3399,GTF3C5_proteomics,-0.24194024903962624,0.027552375242400923,0.0
5900,PFDN1_proteomics,-0.2418631792629529,0.02760334699903653,0.0
8623,TRAF5_proteomics,-0.25443018930968114,0.027608181514989158,0.0
4120,KIRREL1_proteomics,0.24172265529766818,0.027696490983383438,0.0
8696,TRMT61A_proteomics,-0.2417207475800659,0.027697757310064092,0.0
8627,TRAM1_proteomics,0.24162263956488156,0.02776294665696156,0.0
4256,LARS2_proteomics,-0.2415870230599005,0.027786644678113526,0.0
6511,PTGR2_proteomics,0.24142331462889807,0.02789579100250772,0.0
2839,FBXO3_proteomics,0.2414177568623861,0.02789950278705162,0.0
7719,SMPD2_proteomics,0.2792876891669678,0.02792733201748721,0.0
1875,CTCF_proteomics,-0.2413584284540823,0.027939151629564837,0.0
9172,WDR41_proteomics,-0.24129462963721046,0.02798184119895382,0.0
5226,NCOA3_proteomics,-0.24125337617360282,0.028009474406154235,0.0
2646,ETS1_proteomics,-0.27688517631453546,0.028031526102793806,0.0
3968,ITSN1_proteomics,0.2411799207679577,0.02805873489461657,0.0
338,AMMECR1_proteomics,-0.33489489573197007,0.028151904762767677,0.0
4471,LZTFL1_proteomics,-0.24095267890928743,0.028211591509631102,0.0
5567,NUP62_proteomics,-0.24093079235102124,0.028226350837496417,0.0
7897,SRGAP1_proteomics,-0.24078567598781128,0.028324376159397365,0.0
4641,MCRIP1_proteomics,-0.24069656285614457,0.028384714122068454,0.0
3881,INTS9_proteomics,-0.24061195555991693,0.02844210173582736,0.0
2180,DLG3_proteomics,0.24059534951391728,0.02845337682602121,0.0
145,ADAM17_proteomics,0.24054554295088332,0.028487216900580474,0.0
4340,LMF2_proteomics,0.2405275471928478,0.028499452122445302,0.0
7262,SCAMP4_proteomics,0.24049062102886692,0.028524571937101086,0.0
7877,SPTB_proteomics,0.24048873343304009,0.028525856517234893,0.0
8317,THRAP3_proteomics,-0.24047417461750561,0.028535765983211104,0.0
828,BCLAF3_proteomics,0.3757122284756341,0.028542559695711563,0.0
4155,KPNA2_proteomics,-0.24045962084210007,0.028545674926522397,0.0
6709,RALGAPB_proteomics,0.2404187705869591,0.028573503376442454,0.0
1595,CLUH_proteomics,-0.24038279519053138,0.028598029907108958,0.0
3868,INTS10_proteomics,-0.2402627310928401,0.028680013438067156,0.0
8546,TNS2_proteomics,0.24022033211049248,0.028709012204017788,0.0
8742,TSR2_proteomics,-0.2402063531602215,0.02871857853048851,0.0
5702,PAK4_proteomics,0.2401877450978326,0.028731316913226817,0.0
1246,CCNH_proteomics,-0.24017583053101235,0.028739475686417014,0.0
9157,WDR11_proteomics,0.24014555900977264,0.028760213611515446,0.0
7486,SHBG_proteomics,0.24007636412834507,0.0288076640102968,0.0
5864,PDXK_proteomics,0.2400406749123825,0.028832163739204112,0.0
3018,FUK_proteomics,0.24002505669177143,0.028842890782072444,0.0
1929,CWC15_proteomics,-0.240000566190393,0.028859718351271497,0.0
2519,EMG1_proteomics,-0.23997925367252346,0.028874369057896462,0.0
8383,TM9SF3_proteomics,0.2399575756957694,0.02888927743447244,0.0
5453,NPM1_proteomics,-0.23987317564903116,0.028947382986980158,0.0
1429,CERS4_proteomics,-0.26294860873321085,0.029044495058023558,0.0
5610,OLFML3_proteomics,0.2397321776245889,0.029044673861322607,0.0
181,ADH5_proteomics,0.23953040563519978,0.029184380024913508,0.0
4004,KANK4_proteomics,0.2395053328255704,0.029201779915906376,0.0
4094,KIF18B_proteomics,-0.27274437158580106,0.029222397978441936,0.0
3804,IGLL5_proteomics,0.2393785299824691,0.029289912092453282,0.0
1640,CNST_proteomics,-0.23932338135114972,0.029328312234313824,0.0
1199,CCDC117_proteomics,0.23930799749237672,0.029339031635808713,0.0
3999,JUP_proteomics,0.23925434241619312,0.02937644413401042,0.0
8210,TC2N_proteomics,0.2912301745574295,0.029431596881995335,0.0
4418,LSG1_proteomics,-0.23904698128748963,0.029521411284087994,0.0
5536,NUDT16L1_proteomics,-0.2389863355998337,0.0295639229183471,0.0
7392,SERPINA5_proteomics,0.2389476279163427,0.02959108337393299,0.0
9127,VTN_proteomics,0.23893592353313134,0.029599300265502594,0.0
9262,YAP1_proteomics,0.23879489321922978,0.029698460021053013,0.0
3096,GBF1_proteomics,0.23861786443208027,0.029823327278139432,0.0
5843,PDIA4_proteomics,0.2385939316955271,0.029840242173178582,0.0
7449,SFXN5_proteomics,-0.23850085664993342,0.029906101612431873,0.0
7030,RPL19_proteomics,-0.2384268127419305,0.029958582248617457,0.0
4383,LRP10_proteomics,-0.249152853898659,0.029975147215438678,0.0
755,AZGP1_proteomics,0.2383193304665659,0.03003490145199112,0.0
541,ARHGAP5_proteomics,0.23820876229614332,0.03011358287964488,0.0
4665,MED11_proteomics,-0.2779094758657753,0.030116554079576044,0.0
3495,HEATR1_proteomics,-0.238164405288074,0.030145196593405723,0.0
6024,PITPNB_proteomics,0.2380455426024648,0.03023004931363179,0.0
1870,CTAGE5_proteomics,0.2379270059685447,0.030314869748578614,0.0
5422,NOMO1_proteomics,0.23779809545722808,0.030407341015723205,0.0
4267,LCN2_proteomics,0.23776352795005365,0.03043217768685645,0.0
4605,MB21D1_proteomics,0.24491041446137302,0.030687893599805262,0.0
5234,NCSTN_proteomics,-0.237316781403674,0.030754705662200798,0.0
6877,RFX2_proteomics,0.23722685259522913,0.030819976651614213,0.0
3263,GOLPH3_proteomics,0.23715485855456048,0.030872314534525002,0.0
3508,HELZ_proteomics,0.2371548416264222,0.030872326849661236,0.0
7708,SMG5_proteomics,-0.2370868766747303,0.030921804388559248,0.0
1136,CAPZB_proteomics,-0.23707468998500636,0.030930683187709064,0.0
1744,CORO7-PAM16_proteomics,-0.23706711103413441,0.030936206031276572,0.0
5775,PCDH7_proteomics,0.23701224610972005,0.03097621132883814,0.0
2027,DCTN1_proteomics,0.2368437811816258,0.031099321603693948,0.0
7300,SDF2L1_proteomics,0.23683198931049032,0.031107954239449065,0.0
5491,NSL1_proteomics,-0.23682828050995086,0.031110669808731076,0.0
1590,CLTB_proteomics,0.2368171479946317,0.03111882219201952,0.0
414,ANXA4_proteomics,0.23679687844247183,0.031133670282075445,0.0
6589,PYHIN1_proteomics,-0.23672192377158077,0.031188628790510466,0.0
8964,UPF3B_proteomics,-0.236650363856415,0.031241174389938297,0.0
2960,FNBP1_proteomics,-0.23663603683277976,0.031251703504851645,0.0
6039,PKP2_proteomics,0.23661601867323173,0.031266420112982356,0.0
347,AMPH_proteomics,0.2364986716752605,0.03135280667874438,0.0
1052,C7orf50_proteomics,-0.23648857862200307,0.031360246190735026,0.0
6344,PREX2_proteomics,0.32495534848199925,0.03137806546833416,0.0
1670,COL16A1_proteomics,0.2363802176779874,0.031440211880475355,0.0
478,APOC2_proteomics,0.23630348910843751,0.03149693798584659,0.0
7450,SGCB_proteomics,0.23627559300180534,0.031517583165124485,0.0
12,AASDH_proteomics,0.38691500916260724,0.03153414292381152,0.0
2441,EIF2B3_proteomics,-0.2361136909277587,0.0316376276642435,0.0
771,BACE2_proteomics,0.3747644355953614,0.03164590027220201,0.0
7260,SCAMP2_proteomics,0.23608528627137979,0.03165872830876483,0.0
4796,MLEC_proteomics,0.23604882927042725,0.03168582806056195,0.0
4470,LZIC_proteomics,-0.23592182148082175,0.031780389857547345,0.0
5668,P4HA1_proteomics,0.23568396817959675,0.03195811883186667,0.0
1438,CFAP20_proteomics,-0.23566968927049634,0.03196881488144637,0.0
1973,CYR61_proteomics,0.23549200360206962,0.03210216779381024,0.0
4008,KAT2A_proteomics,0.2460829417250806,0.03212784624039703,0.0
8981,URB2_proteomics,-0.23528393075511195,0.03225892062436856,0.0
7177,RUFY3_proteomics,-0.23521517796405178,0.032310857175952855,0.0
2800,FARS2_proteomics,-0.2352041291411776,0.0323192101214547,0.0
2858,FCGR3A_proteomics,0.23516789419323703,0.03234661659978569,0.0
5827,PDE1A_proteomics,0.32695588189834474,0.03235315972890994,0.0
921,BTD_proteomics,0.23514029048016258,0.03236750791162955,0.0
4923,MRPL47_proteomics,-0.23511157019201184,0.03238925632074281,0.0
1394,CEMIP_proteomics,-0.23508820335522512,0.03240695989670929,0.0
592,ARMC5_proteomics,-0.25778829771201894,0.03247473193749472,0.0
5986,PIEZO1_proteomics,0.23489831559924268,0.032551127732555286,0.0
3907,IRF6_proteomics,0.23475463826459475,0.032660569300054704,0.0
3048,GABPB2_proteomics,0.26951636809622126,0.03267275051897827,0.0
5928,PGM2L1_proteomics,0.2347292614540287,0.03267993136111201,0.0
6036,PKN3_proteomics,-0.23457912169227824,0.03279468282568115,0.0
8391,TMCC1_proteomics,0.23453796892679313,0.03282619483856443,0.0
8566,TOP2A_proteomics,-0.23450541805860653,0.03285113811489899,0.0
1214,CCDC28A_proteomics,-0.2343949517411306,0.032935905662386994,0.0
6784,RBM25_proteomics,-0.234194601306494,0.0330901156396826,0.0
6050,PLAT_proteomics,-0.23416735161944469,0.0331111365319409,0.0
762,B3GNT2_proteomics,0.26464566435602227,0.0331398118090207,0.0
8765,TTC7A_proteomics,0.24468589716088743,0.033149631183959014,0.0
9091,VPS16_proteomics,-0.2340331584897426,0.03321481917540106,0.0
8476,TMEM43_proteomics,0.23397070407997098,0.03326316668673878,0.0
5517,NTPCR_proteomics,-0.23394321033036009,0.03328446900746911,0.0
665,ATG4B_proteomics,-0.23387914599369192,0.03333415088458764,0.0
4606,MB21D2_proteomics,0.23371665569444341,0.03346044137904213,0.0
3823,IL6ST_proteomics,0.2336737457796141,0.0334938587263216,0.0
209,AGAP1_proteomics,0.23358819577501122,0.033560566898635305,0.0
9501,ZNF618_proteomics,-0.23358344162393693,0.03356427724732276,0.0
4746,MGAT4B_proteomics,-0.3285480966005344,0.033641344939756804,0.0
186,ADK_proteomics,0.2333774114972771,0.03372540332905556,0.0
9422,ZNF217_proteomics,-0.23333350206092374,0.03375982652950747,0.0
5456,NPR1_proteomics,0.2333314118159054,0.03376146593092932,0.0
6139,PNMA8A_proteomics,-0.3008361353163288,0.033764055688974275,0.0
7485,SHARPIN_proteomics,0.23331174588353457,0.03377689340231712,0.0
9068,VDAC3_proteomics,-0.2333023291977375,0.033784282669811885,0.0
3282,GPAT3_proteomics,0.29493666201503016,0.033788693332054594,0.0
8959,UNK_proteomics,-0.23323127981859562,0.0338400788125947,0.0
413,ANXA3_proteomics,0.23310330854072359,0.0339407716283799,0.0
5655,OXA1L_proteomics,-0.23298135011278925,0.034036967102957075,0.0
6409,PRPF8_proteomics,-0.2329503405797893,0.03406146250131704,0.0
4469,LYZ_proteomics,0.23293951180402966,0.03407001997215789,0.0
4437,LTBP4_proteomics,0.2329335474657358,0.03407473407758673,0.0
3189,GLIPR2_proteomics,0.23291741336515703,0.03408748892159649,0.0
3351,GRPEL2_proteomics,-0.2787593124702072,0.03409440326798618,0.0
2268,DOLK_proteomics,-0.23288236239653734,0.03411521233256833,0.0
3405,GTPBP4_proteomics,-0.23287738297497762,0.03411915231809697,0.0
73,ACAN_proteomics,0.2417989653620659,0.034122611822213496,0.0
4257,LAS1L_proteomics,-0.2328683434084066,0.03412630588354612,0.0
4197,KRT76_proteomics,0.23282314200463056,0.034162095411823884,0.0
6782,RBM23_proteomics,-0.23277763026929252,0.034198162453353956,0.0
52,ABI3BP_proteomics,0.23270061077976392,0.034259271440547426,0.0
7729,SMYD4_proteomics,0.2784228896990856,0.034320157975102884,0.0
2865,FCN2_proteomics,0.2324536786078809,0.03445581071376444,0.0
8841,TYW1_proteomics,0.28569688156010237,0.03448043677205161,0.0
7143,RRP15_proteomics,-0.23240709899848405,0.034492990320088505,0.0
4386,LRP5_proteomics,0.23233574815504218,0.034550007413402195,0.0
5766,PCBD1_proteomics,0.23232282894591022,0.034560339711432145,0.0
7736,SNAPC4_proteomics,-0.353242976600594,0.034573022322376794,0.0
8435,TMEM168_proteomics,0.23227470762814878,0.034598848127815086,0.0
8123,TADA1_proteomics,-0.2529533920938928,0.03462263424073193,0.0
5708,PALM3_proteomics,0.23222838139437268,0.03463595402510522,0.0
6268,PPP1CC_proteomics,-0.23222018588242005,0.03464252185076928,0.0
1675,COL2A1_proteomics,0.2322070217710163,0.03465307366208548,0.0
4684,MED29_proteomics,-0.23220608498505424,0.03465382465391647,0.0
1253,CCNYL1_proteomics,-0.23212921603059192,0.03471549457737318,0.0
4626,MCCC1_proteomics,-0.23212399028694652,0.034719690389782024,0.0
1330,CDC42EP5_proteomics,0.232108883353156,0.034731822318878086,0.0
830,BCR_proteomics,0.23210718931923474,0.03473318296862856,0.0
8731,TSPAN15_proteomics,0.232070535731889,0.034762634108875166,0.0
6368,PRKCH_proteomics,-0.23201304403257633,0.03480887081718787,0.0
4555,MAP7D3_proteomics,0.23198094133227373,0.034834711275316406,0.0
5157,NACC2_proteomics,-0.23193924957286877,0.03486829425593413,0.0
2907,FHL5_proteomics,0.34786718489967644,0.034878928324503546,0.0
8449,TMEM199_proteomics,-0.231829625962487,0.03495672624749306,0.0
7966,STAP2_proteomics,0.231802987927817,0.03497824317064566,0.0
4520,MANSC1_proteomics,0.2506697982898223,0.034989454622848,0.0
3029,FYCO1_proteomics,0.2315641129062721,0.03517169128231879,0.0
245,AIFM1_proteomics,-0.2315430338285434,0.03518880469049685,0.0
8013,STOML2_proteomics,-0.23145835584559876,0.03525762225139256,0.0
2527,EMP1_proteomics,0.2418097198218005,0.03533917387912115,0.0
953,C12orf57_proteomics,-0.2313409543818796,0.035353220530617964,0.0
1954,CYBRD1_proteomics,0.23128294117275766,0.03540053990148477,0.0
6283,PPP1R37_proteomics,0.23124373253655156,0.035432551056380414,0.0
8972,UQCC3_proteomics,0.23106455657499497,0.035579144518750175,0.0
5352,NFYC_proteomics,-0.23104012187879747,0.035599175139138114,0.0
7665,SLFN11_proteomics,0.23099510759179567,0.03563610082821519,0.0
1453,CFP_proteomics,0.2309501181432266,0.03567303817172305,0.0
919,BTBD2_proteomics,0.24136212903817747,0.035690543941964414,0.0
2735,FAM129A_proteomics,0.23092827352454268,0.03569098464690761,0.0
415,ANXA5_proteomics,0.2308625775324428,0.03574500282056784,0.0
737,ATRIP_proteomics,0.2762350974216755,0.03581877330083077,0.0
2412,EFR3A_proteomics,0.23069394057358628,0.03588397698551777,0.0
7027,RPL17_proteomics,-0.2306605188895524,0.03591157349985344,0.0
2668,EXOSC1_proteomics,-0.23064816289248008,0.03592178042699231,0.0
876,BOLA2_proteomics,-0.2305325530942521,0.03601739996258575,0.0
6805,RBMX_proteomics,-0.23051882439659593,0.03602876894336546,0.0
9188,WDR7_proteomics,-0.2304444576249279,0.036090405595514304,0.0
2921,FKBP14_proteomics,0.23035095874226894,0.03616802447257135,0.0
8738,TSPO_proteomics,0.23026380491041215,0.03624050165250697,0.0
8514,TMX4_proteomics,-0.23012789414614238,0.03635376753531807,0.0
5032,MTMR14_proteomics,-0.23005812790503696,0.036412024513423985,0.0
7994,STK11IP_proteomics,-0.22998860430852605,0.03647015651756404,0.0
9493,ZNF593_proteomics,0.2403773291222832,0.03647392161485187,0.0
7312,SDS_proteomics,-0.2387742520508119,0.03649957418007048,0.0
8561,TOMM7_proteomics,-0.24033724595126338,0.03650610807819423,0.0
3797,IGFBP3_proteomics,0.22989112810427956,0.036551791696280984,0.0
7324,SEC23IP_proteomics,0.22988774548145471,0.036554627343928704,0.0
1889,CTNNA2_proteomics,0.22988168861386066,0.03655970526648511,0.0
1068,CA2_proteomics,0.22983884239796087,0.03659564328068918,0.0
3859,INPP5A_proteomics,0.22983614126609409,0.036597909891682136,0.0
657,ATF7IP_proteomics,-0.22973097428474845,0.03668625034600259,0.0
7979,STAT5B_proteomics,0.22967588917241916,0.036732593031100186,0.0
6767,RBCK1_proteomics,0.22961182644277417,0.0367865500539762,0.0
2629,ESF1_proteomics,-0.22942651248751378,0.036943004389800554,0.0
4855,MPHOSPH10_proteomics,-0.22941342757078897,0.036954072530512895,0.0
9574,ZWILCH_proteomics,-0.22938806911292497,0.03697553038257732,0.0
5423,NOMO2_proteomics,0.22933394976230656,0.03702135998667736,0.0
3086,GATAD1_proteomics,0.2396068402379024,0.03709678218911453,0.0
239,AHSA1_proteomics,-0.2291768718315273,0.03715464634527282,0.0
7521,SIRT3_proteomics,-0.22905205679266752,0.037260842093508974,0.0
2905,FHL2_proteomics,0.2290436705437318,0.037267986404194334,0.0
4921,MRPL45_proteomics,-0.22903793840429257,0.03727287031668697,0.0
1541,CKS1B_proteomics,-0.23937107215075482,0.03728913952089295,0.0
6226,POU2F1_proteomics,-0.22901492629816267,0.03729248253351877,0.0
1768,CPEB2_proteomics,0.26292509701092986,0.03735193009685406,0.0
577,ARL2BP_proteomics,-0.2288614434564145,0.03742350987111396,0.0
6349,PRIM1_proteomics,-0.22875803693389868,0.03751200397206974,0.0
