,Comparison,Correlation,P_value,Cancer Type
1031,UBA5_proteomics,0.29131113711042084,0.02637051084691546,Kidney
1089,ZCCHC8_proteomics,0.2912669132539195,0.026379233750694942,Kidney
154,CARHSP1_proteomics,0.29121654082275056,0.026394048008278416,Kidney
541,MOXD1_proteomics,-0.29095254663474923,0.02661994839744856,Kidney
575,NAT10_proteomics,0.29080430675585933,0.026732165103132404,Kidney
340,FOXRED1_proteomics,-0.2906843497109436,0.026816587541107655,Kidney
369,GLRX5_proteomics,-0.2903529626745511,0.027113577398450574,Kidney
420,HSD11B2_proteomics,-0.29029175892565345,0.027139793544753675,Kidney
527,MCCD1_proteomics,-0.3086501020465614,0.027144780919752906,Kidney
78,APPL1_proteomics,-0.2901311243059078,0.027231034434209316,Kidney
580,NCF2_proteomics,-0.2900899893932694,0.027237150927282575,Kidney
444,IKBIP_proteomics_1,0.2900248255467558,0.027267622587431577,Kidney
206,COX7A2_proteomics,-0.2899782119259078,0.027279370740757033,Kidney
917,SRGAP3_proteomics,-0.31601935683222737,0.02761575296354756,Kidney
363,GGT5_proteomics,-0.2895778498758279,0.02761575296354756,Kidney
128,BCL2L13_proteomics,-0.2894482466203592,0.027676995124721684,Kidney
670,PCYT2_proteomics,-0.2894622870628557,0.027676995124721684,Kidney
657,PAK1IP1_proteomics,0.28929862446484633,0.027794884401739422,Kidney
945,TAOK2_proteomics_1,-0.4081301747932501,0.02792590713782332,Kidney
411,HIGD1A_proteomics,-0.2890304595359211,0.027999855453236314,Kidney
687,PFDN4_proteomics,0.28876669363873686,0.028201672407527984,Kidney
470,KIAA0513_proteomics,-0.3010813340697033,0.028201672407527984,Kidney
992,TNIP2_proteomics,-0.31500637453264924,0.028267287676943496,Kidney
779,PTPMT1_proteomics,-0.28855812637315315,0.028310783758939802,Kidney
2,AATF_proteomics,0.28856856105378553,0.028310783758939802,Kidney
260,DOCK8_proteomics,-0.2884401744883809,0.02839803192066987,Kidney
643,NUP160_proteomics,0.2883638534419296,0.028405584700015633,Kidney
178,CETN2_proteomics,0.28837207741382626,0.028405584700015633,Kidney
120,BAG1_proteomics,-0.2882067121207741,0.028534396109153957,Kidney
219,CTSO_proteomics,-0.2879839071142414,0.028733202837510175,Kidney
896,SLIT2_proteomics,-0.29972389855756887,0.02925400176909581,Kidney
1092,ZFAND6_proteomics,-0.28734983045158746,0.02933722663009306,Kidney
269,DYM_proteomics,-0.2871112437743266,0.029558162337011824,Kidney
255,DNAJB11_proteomics,-0.2870605761423816,0.02957579361388151,Kidney
281,EHHADH_proteomics,-0.2867703198158858,0.029854908281668643,Kidney
1078,XPOT_proteomics,0.2866292710737479,0.02988884775267619,Kidney
618,NKIRAS1_proteomics,-0.286702804290537,0.02988884775267619,Kidney
965,THSD4_proteomics,-0.28660201777415284,0.02988884775267619,Kidney
17,ACOX3_proteomics,-0.28661752851587885,0.02988884775267619,Kidney
794,RAB42_proteomics,0.31090799348185394,0.029980511693793115,Kidney
753,PPP1R21_proteomics,-0.28647725747500685,0.029980511693793115,Kidney
882,SLC25A5_proteomics,-0.2863817494094613,0.029980511693793115,Kidney
232,DAP3_proteomics,-0.28644284620741134,0.029980511693793115,Kidney
493,LGMN_proteomics,-0.2862514971130552,0.030086308015682815,Kidney
85,ARHGAP45_proteomics,-0.28620660567064693,0.030098237793474647,Kidney
375,GOLGA4_proteomics,-0.31907170464075896,0.030119748834139395,Kidney
770,PRODH2_proteomics,-0.28613374441631256,0.030119748834139395,Kidney
10,ABR_proteomics_2,-0.3042101939584776,0.030119748834139395,Kidney
828,RPUSD3_proteomics,-0.3190436823717094,0.030119748834139395,Kidney
974,TMCC3_proteomics,-0.28597328906760605,0.03016831748507074,Kidney
756,PPP2R3A_proteomics,0.28573499558630844,0.030254145373878563,Kidney
202,CORO2B_proteomics,-0.2857961885151542,0.030254145373878563,Kidney
833,SACM1L_proteomics,-0.2857021702221243,0.030254145373878563,Kidney
107,ATP13A3_proteomics,0.28581384463484927,0.030254145373878563,Kidney
1052,VAV1_proteomics,-0.2856930653299403,0.030254145373878563,Kidney
820,RICTOR_proteomics,-0.2857743299827926,0.030254145373878563,Kidney
1032,UBA7_proteomics,-0.28542468660269793,0.030477288006609572,Kidney
211,CRADD_proteomics,0.2854375193593679,0.030477288006609572,Kidney
1001,TRAPPC2L_proteomics,-0.2852469103192635,0.030638138697854745,Kidney
380,GPC4_proteomics,-0.28517836878172553,0.03067727036049424,Kidney
805,RBM19_proteomics,0.2849538531135475,0.03088683558091619,Kidney
769,PROCR_proteomics,0.28492465134333134,0.03088683558091619,Kidney
32,ADAP1_proteomics,-0.2848428273211623,0.03094130813438076,Kidney
162,CCM2_proteomics,0.2846269451692849,0.03114761343459793,Kidney
263,DPEP1_proteomics,-0.28427114630498246,0.03151514748189501,Kidney
200,CNP_proteomics,-0.2841975520942406,0.03156120322920603,Kidney
326,FCGRT_proteomics,0.28412346988269976,0.03160791128696737,Kidney
241,DDX27_proteomics,0.28402827794760876,0.03167900343980194,Kidney
578,NBEAL2_proteomics,-0.2837847718011636,0.03192173053603973,Kidney
351,GABPB2_proteomics,-0.36660466708840744,0.03196083487534474,Kidney
533,MICAL3_proteomics,0.28366564091547997,0.03198262169396793,Kidney
854,SEPT1_proteomics,-0.2836283043278879,0.031987349714506244,Kidney
863,SEZ6L2_proteomics,0.33944396528373055,0.032214115255502836,Kidney
739,POLR1B_proteomics,0.2833976651928793,0.032214115255502836,Kidney
486,LACTB_proteomics,-0.2832626205699816,0.032297443266078994,Kidney
64,ANK2_proteomics,-0.28319955452940754,0.032332467540549095,Kidney
748,PPM1K_proteomics,-0.2831140845395114,0.03239383479413147,Kidney
385,GPN3_proteomics,0.28941921268191073,0.03261563291775956,Kidney
90,ARHGEF35_proteomics,0.34090541931168483,0.03274597573457038,Kidney
904,SNX10_proteomics,0.29917584150108834,0.032749463438254536,Kidney
505,M6PR_proteomics,0.2824054257011187,0.03307628261085514,Kidney
9,ABLIM3_proteomics_1,0.36487972248534867,0.033113502642177876,Kidney
159,CCDC86_proteomics,0.28228224092753185,0.033144665506673526,Kidney
101,ASAH1_proteomics,-0.28218255280207183,0.03322461534594682,Kidney
633,NR1H4_proteomics,0.31995531896366924,0.03336320670903223,Kidney
673,PDCD4_proteomics,-0.2819542243631779,0.03341998729879998,Kidney
409,HEBP2_proteomics,0.2818712088220703,0.03348046879137794,Kidney
13,ACAP1_proteomics,-0.2869955541083131,0.033492936919769484,Kidney
381,GPCPD1_proteomics,0.2816137253159185,0.03371270815916341,Kidney
400,HACD3_proteomics,-0.28148130384306963,0.03383387548257741,Kidney
477,KIF1C_proteomics,-0.281355045127947,0.03394791834344351,Kidney
949,TBC1D22B_proteomics,-0.2812136146747361,0.034080917209017465,Kidney
86,ARHGAP9_proteomics,-0.2808811023619656,0.034418768544470554,Kidney
356,GAS8_proteomics,-0.45274516507826235,0.034418768544470554,Kidney
1074,WWP2_proteomics,-0.2807564125109095,0.03452357951017091,Kidney
785,PTPRK_proteomics,0.2807028472309634,0.034549495557192604,Kidney
485,L1CAM_proteomics,-0.29263604428556356,0.03454975950462684,Kidney
1005,TRAPPC6A_proteomics,-0.280638408118336,0.03454975950462684,Kidney
300,ENPP6_proteomics,-0.28059887053881605,0.034557155825325266,Kidney
466,JUP_proteomics,0.28042313913524175,0.03473515450112765,Kidney
177,CES3_proteomics,0.31435659971848273,0.03492188460097716,Kidney
1036,UBXN1_proteomics,-0.2800032647716386,0.03513882167526001,Kidney
733,PMM2_proteomics,0.2800169484982905,0.03513882167526001,Kidney
1059,WAS_proteomics,-0.27981387372305405,0.035336801482573135,Kidney
511,MAN2B2_proteomics,-0.27975406650634416,0.03537142980636118,Kidney
634,NR2C2_proteomics,-0.2795789170313981,0.03551134063129618,Kidney
971,TLN2_proteomics,0.2795868837438622,0.03551134063129618,Kidney
625,NOL11_proteomics,0.2792681935484932,0.03561053814326631,Kidney
500,LPIN3_proteomics,0.27934799997146736,0.03561053814326631,Kidney
143,C7orf50_proteomics,0.27934466870861985,0.03561053814326631,Kidney
238,DCUN1D3_proteomics,0.2793392180814896,0.03561053814326631,Kidney
480,KRI1_proteomics,0.2793376580379415,0.03561053814326631,Kidney
981,TMEM176B_proteomics,0.27943025762560114,0.03561053814326631,Kidney
582,NCKAP5L_proteomics,-0.32243384476693265,0.03561053814326631,Kidney
482,KRT78_proteomics,0.32056977898705635,0.03561053814326631,Kidney
139,BYSL_proteomics,0.2791860688628319,0.035642090446494745,Kidney
510,MAN2B1_proteomics,-0.27908044093489703,0.03573581908483921,Kidney
631,NPHS2_proteomics,-0.29096901731799457,0.03575587672320502,Kidney
591,NDUFA5_proteomics_1,-0.27884175291243485,0.03595916720659877,Kidney
92,ARHGEF6_proteomics,-0.27879993286128113,0.035971771535674345,Kidney
776,PTGDS_proteomics,-0.2786279854098359,0.036151715704482064,Kidney
378,GORASP1_proteomics,-0.2785904007270056,0.03615898255883635,Kidney
66,ANKRD39_proteomics,0.2946834484882428,0.036304310894629814,Kidney
1087,ZC3H11A_proteomics,-0.27840663730301096,0.036313816225258304,Kidney
201,COL18A1_proteomics,-0.27815635132039446,0.03659720915735588,Kidney
614,NEK6_proteomics,0.27809678317963593,0.036633304687289106,Kidney
104,ASRGL1_proteomics,0.2780624520342603,0.03663657082652099,Kidney
700,PHF2_proteomics,-0.27798547531401613,0.036692556037042315,Kidney
7,ABL2_proteomics,0.2843789126672345,0.036692556037042315,Kidney
540,MMP2_proteomics,-0.2777664082322726,0.036898901299550826,Kidney
821,RIN3_proteomics,-0.27769325849999293,0.03695324089157974,Kidney
123,BBS2_proteomics,0.277386132439611,0.037316281156943916,Kidney
744,PPID_proteomics,-0.27733160700077913,0.037346518128828284,Kidney
718,PLCG1_proteomics,-0.287556169032825,0.03758380660426118,Kidney
908,SNX24_proteomics,-0.2770060638312317,0.03758380660426118,Kidney
630,NPEPPS_proteomics,0.2770633931132591,0.03758380660426118,Kidney
731,PLXNC1_proteomics,-0.33853041981677034,0.03758380660426118,Kidney
70,ANO10_proteomics,-0.27701154375133347,0.03758380660426118,Kidney
1028,TUBGCP4_proteomics,0.27686730340186105,0.03771189504311077,Kidney
483,KSR1_proteomics,0.27677413039326915,0.03779431944624203,Kidney
676,PDE9A_proteomics,0.38120519741868486,0.0379295444694677,Kidney
922,SRP72_proteomics,-0.27659144213670595,0.03795481231130422,Kidney
967,TIFA_proteomics,-0.3575014875121191,0.03808102531645415,Kidney
392,GTF2I_proteomics,0.2764347298829777,0.03808102531645415,Kidney
826,RP9_proteomics,0.2814635099162088,0.03810299834111462,Kidney
1026,TUBGCP2_proteomics,0.276269958596202,0.03821860738917373,Kidney
1086,ZAP70_proteomics,-0.2760870868487272,0.038338901153132286,Kidney
930,STK17A_proteomics,-0.34685606309455097,0.038338901153132286,Kidney
512,MANEA_proteomics,0.30634979009774727,0.038338901153132286,Kidney
936,STXBP4_proteomics,0.27592031288184893,0.038341777121717505,Kidney
620,NLE1_proteomics,0.2758979618095255,0.038341777121717505,Kidney
576,NAV1_proteomics,-0.2759899627239068,0.038341777121717505,Kidney
462,ITGB1_proteomics,0.27602747616091156,0.038341777121717505,Kidney
1000,TRAPPC10_proteomics,-0.2759510492886979,0.038341777121717505,Kidney
488,LBH_proteomics,-0.2759686488040794,0.038341777121717505,Kidney
795,RAB5A_proteomics,-0.27579452443257546,0.038439799554815274,Kidney
906,SNX12_proteomics,-0.2755409292877671,0.038648842719237984,Kidney
442,IGF2BP2_proteomics,-0.27559073202689877,0.038648842719237984,Kidney
258,DNMT1_proteomics_1,-0.485884929710376,0.038648842719237984,Kidney
991,TNFSF13_proteomics,-0.27556560107840056,0.038648842719237984,Kidney
814,RELL1_proteomics,0.275391033814792,0.038670095280248756,Kidney
80,ARAP1_proteomics,-0.27537752755645417,0.038670095280248756,Kidney
924,STARD13_proteomics,0.27545512971134395,0.038670095280248756,Kidney
271,ECHS1_proteomics,-0.27540526487957573,0.038670095280248756,Kidney
968,TIMP2_proteomics,-0.2752283490922758,0.03883158178721477,Kidney
829,RRP15_proteomics,0.27499531656530124,0.03910886337699488,Kidney
708,PIK3CB_proteomics,0.27489084699234134,0.03916792352007853,Kidney
77,APOE_proteomics,-0.2749205518107875,0.03916792352007853,Kidney
812,RDH12_proteomics,-0.286571231373245,0.0392510628284001,Kidney
531,METAP1D_proteomics,0.27463506509152175,0.03943629526653657,Kidney
458,IST1_proteomics,-0.49118985201059817,0.03950259429759973,Kidney
460,ITGA3_proteomics,0.27445255594970047,0.039591092601320196,Kidney
579,NCF1_proteomics,-0.27440941533895213,0.039591092601320196,Kidney
545,MRC2_proteomics,-0.27440084452704305,0.039591092601320196,Kidney
341,FRMD4A_proteomics,0.2741281374770671,0.03992873733901118,Kidney
832,S100A16_proteomics,0.27408673545521,0.039943874483098954,Kidney
204,COX5B_proteomics,-0.27401527285916627,0.039958392714985566,Kidney
427,HSPB1_proteomics,0.27404147735197215,0.039958392714985566,Kidney
176,CEND1_proteomics,-0.4970603920917056,0.040244343818663424,Kidney
858,SEPT7_proteomics_1,0.2737226987027638,0.04028381439938383,Kidney
902,SNRPB2_proteomics,-0.27365533160248257,0.04029476730151709,Kidney
407,HDDC2_proteomics,0.27359321879356746,0.04029476730151709,Kidney
22,ACTR3_proteomics,-0.27361419340076976,0.04029476730151709,Kidney
31,ADAMTSL5_proteomics,-0.27364938335377287,0.04029476730151709,Kidney
484,KTN1_proteomics,-0.2735394199587888,0.04032782905820216,Kidney
142,C5orf51_proteomics,0.27332034260458826,0.04055470913316459,Kidney
426,HSP90AA1_proteomics,-0.27331834518896586,0.04055470913316459,Kidney
736,PNPLA2_proteomics,0.27318442303813495,0.040701843778774775,Kidney
249,DHPS_proteomics,0.27315201195263383,0.04070488442573914,Kidney
515,MAP1LC3B2_proteomics,-0.2794042133458075,0.04075835823177415,Kidney
137,BTNL9_proteomics,0.31921634077818156,0.04076074373506679,Kidney
313,F8A2_proteomics,-0.2729619341161328,0.040846449866200125,Kidney
939,SUMF1_proteomics,-0.27286055817435806,0.040905032301566877,Kidney
494,LIG1_proteomics,0.27288911579218633,0.040905032301566877,Kidney
1060,WDFY2_proteomics,-0.3208828439955761,0.040917784125558875,Kidney
646,OSCP1_proteomics,0.27281501945502634,0.040917784125558875,Kidney
214,CST3_proteomics,-0.27274408464364575,0.040942444499938495,Kidney
507,MAGI2_proteomics,-0.2841905694874324,0.041236642394596984,Kidney
76,APIP_proteomics,-0.2723647396363423,0.04137900359317034,Kidney
1061,WDFY4_proteomics,-0.27234973944955376,0.04137900359317034,Kidney
421,HSD17B11_proteomics,0.27221811074463764,0.041525724246180507,Kidney
393,GTPBP1_proteomics,-0.27210716601757495,0.04159955469340095,Kidney
311,ESYT2_proteomics,0.2721165049342507,0.04159955469340095,Kidney
138,BUD23_proteomics,0.2719908164036493,0.04172484141506721,Kidney
449,INPP5D_proteomics,-0.27189082418464383,0.04182668091672667,Kidney
99,ARRB2_proteomics,-0.2717641722142425,0.04196763417121702,Kidney
390,GSTT1_proteomics,0.2716544770270444,0.042084221440544356,Kidney
596,NDUFB1_proteomics,-0.27158630993852334,0.04209666300213286,Kidney
1002,TRAPPC3_proteomics,-0.2715890985233046,0.04209666300213286,Kidney
53,ALDH1L2_proteomics,-0.271503778434263,0.04217384216663021,Kidney
717,PLCB2_proteomics,-0.2714086987326587,0.042269580027545134,Kidney
196,CLIC1_proteomics,0.2713739947189884,0.042276854693245554,Kidney
566,MYRIP_proteomics,-0.454427891149092,0.04230739996054771,Kidney
38,ADSS_proteomics,-0.27117694955939914,0.04230739996054771,Kidney
87,ARHGDIB_proteomics,-0.27120346792733213,0.04230739996054771,Kidney
1033,UBE2Q1_proteomics,0.2712380361650949,0.04230739996054771,Kidney
280,EHD2_proteomics,0.2712096109963505,0.04230739996054771,Kidney
919,SRM_proteomics,0.2711752668094783,0.04230739996054771,Kidney
616,NGDN_proteomics,0.2709118451883783,0.04265177556124455,Kidney
880,SLC23A1_proteomics,-0.27046911861030376,0.043264364048270214,Kidney
966,THYN1_proteomics,-0.27044080778814666,0.043264364048270214,Kidney
1010,TRIM9_proteomics,0.27028522264524424,0.04340899284923511,Kidney
447,INHBE_proteomics,-0.27028574540699146,0.04340899284923511,Kidney
324,FBXO30_proteomics,-0.2751795723623803,0.04344108221489725,Kidney
14,ACBD6_proteomics,0.27020486274890654,0.04344108221489725,Kidney
129,BDH1_proteomics,-0.27007408376188635,0.04359343200442229,Kidney
564,MYOC_proteomics,-0.31001475913315324,0.04372277841826597,Kidney
777,PTGES2_proteomics,-0.2698796532002387,0.04379799352228746,Kidney
893,SLC4A4_proteomics_1,-0.2697106672233314,0.043875971113354735,Kidney
713,PKP2_proteomics,0.26974103596551247,0.043875971113354735,Kidney
888,SLC36A2_proteomics,-0.2812976474498158,0.043875971113354735,Kidney
1015,TSPAN6_proteomics,0.2697152906443574,0.043875971113354735,Kidney
502,LRRC19_proteomics,-0.2745105014323305,0.04394705712644545,Kidney
438,IFT52_proteomics,0.2866915132862857,0.04394705712644545,Kidney
208,COX8A_proteomics,-0.26957315254714515,0.04394705712644545,Kidney
679,PDLIM2_proteomics,-0.2695765898381949,0.04394705712644545,Kidney
391,GTF2E1_proteomics,-0.26952636831382615,0.04394705712644545,Kidney
524,MBLAC2_proteomics,0.2694900358186858,0.04394705712644545,Kidney
1084,YWHAZ_proteomics,0.2693008513391314,0.044187464370711825,Kidney
598,NDUFB3_proteomics,-0.2691694946878222,0.04434328479363181,Kidney
205,COX6B1_proteomics,-0.26889375596270504,0.04463175366144136,Kidney
168,CD109_proteomics,0.2689015521266107,0.04463175366144136,Kidney
191,CIB1_proteomics,-0.2689140239830109,0.04463175366144136,Kidney
337,FNBP4_proteomics,-0.26883072237007277,0.04463933181562516,Kidney
627,NOSTRIN_proteomics,0.26883555500772593,0.04463933181562516,Kidney
334,FKBP1A_proteomics,0.2687853127580025,0.04466450923272738,Kidney
157,CBR3_proteomics,-0.2687314211560395,0.04466997027835407,Kidney
551,MSH2_proteomics,0.26872381015262486,0.04466997027835407,Kidney
45,AIF1L_proteomics,-0.26866550154486113,0.04471508832910518,Kidney
245,DEF6_proteomics,-0.2686013726286775,0.04476922885429215,Kidney
782,PTPN7_proteomics,-0.27470331793837477,0.04482115561652784,Kidney
287,EIF4ENIF1_proteomics,-0.2685139198198667,0.04482115561652784,Kidney
543,MPP2_proteomics,-0.30131303007041443,0.04482115561652784,Kidney
706,PID1_proteomics,-0.27466173906890146,0.04483946704229255,Kidney
352,GALE_proteomics,0.2683992979587563,0.044850984606939544,Kidney
473,KIDINS220_proteomics,0.26835890338871665,0.044850984606939544,Kidney
265,DPM1_proteomics,-0.2683465297545783,0.044850984606939544,Kidney
881,SLC25A10_proteomics,-0.26824400205244564,0.044948934584124314,Kidney
1066,WDR6_proteomics,-0.2682255454915758,0.044948934584124314,Kidney
133,BOP1_proteomics,0.2681216472182441,0.04506506877582451,Kidney
938,SULT1C2_proteomics,-0.26802280611868584,0.04513716231845978,Kidney
291,ELMO3_proteomics,0.26801773851965965,0.04513716231845978,Kidney
947,TATDN3_proteomics,0.2679283863287028,0.04523123611676852,Kidney
899,SMG8_proteomics,0.2677667253948572,0.04543791902713434,Kidney
293,EMC3_proteomics,-0.26760427305068135,0.04564667653792382,Kidney
464,IYD_proteomics,-0.26750528908572957,0.04571212577404903,Kidney
342,FTCD_proteomics,-0.2675090063890979,0.04571212577404903,Kidney
837,SCAMP5_proteomics,-0.38582499390574276,0.045721721925892356,Kidney
665,PC_proteomics,-0.26735539902016486,0.045856343432049376,Kidney
553,MT-ND2_proteomics,-0.26732769221578395,0.045856343432049376,Kidney
980,TMEM176A_proteomics,0.27219959596530696,0.04589163279269506,Kidney
8,ABLIM3_proteomics,0.30334128186087683,0.04594209875589444,Kidney
262,DPCD_proteomics,0.2671375886119629,0.046020891587057834,Kidney
1041,UNC93B1_proteomics,0.26709030816519963,0.04605059372780033,Kidney
315,FABP3_proteomics,0.26705195184172104,0.0460662991581181,Kidney
990,TNFAIP8L3_proteomics,-0.356383429816966,0.046156627793694706,Kidney
253,DIS3_proteomics,0.2669379140899897,0.046156627793694706,Kidney
184,CGREF1_proteomics,0.27295376540599103,0.04629088248779397,Kidney
982,TMEM177_proteomics,-0.26677402328986755,0.04629088248779397,Kidney
986,TMOD2_proteomics,-0.26677294937790397,0.04629088248779397,Kidney
328,FDXR_proteomics,0.26667553051577586,0.046392379849438364,Kidney
921,SRP68_proteomics,-0.2665690602880617,0.046471622532701394,Kidney
235,DCN_proteomics,-0.2665853435872587,0.046471622532701394,Kidney
675,PDCL3_proteomics,0.2664920072383483,0.04652839223738979,Kidney
48,AK6_proteomics,0.2664769070350397,0.04652839223738979,Kidney
435,IFT22_proteomics,0.2664149903284416,0.04658199113472077,Kidney
30,ADAMTSL1_proteomics,-0.2907648521943357,0.04675338490554478,Kidney
866,SH3BP1_proteomics,-0.2661300362175485,0.04694633846214305,Kidney
403,HAUS7_proteomics,0.2709655843006017,0.046998544112761456,Kidney
517,MAP3K7_proteomics,-0.26604121908567996,0.046998544112761456,Kidney
844,SCUBE1_proteomics,-0.32736578487722107,0.047280688109567974,Kidney
900,SMPD1_proteomics,-0.26578382973981285,0.04730589367571567,Kidney
290,ELMO2_proteomics,-0.2657655015206449,0.04730589367571567,Kidney
758,PPP2R5D_proteomics,0.2656879681299876,0.04738562030032657,Kidney
735,PNCK_proteomics,0.3268897003631407,0.0477367369776949,Kidney
650,P2RX4_proteomics,0.2654042709108927,0.047753669583109774,Kidney
277,EFNB1_proteomics,0.26531693026977154,0.04780468431276941,Kidney
1024,TUBB2A_proteomics,-0.26532459074479425,0.04780468431276941,Kidney
170,CD33_proteomics,-0.397672347962286,0.048062444532000426,Kidney
767,PRKCH_proteomics,-0.26998862595377837,0.048062444532000426,Kidney
741,POLR2I_proteomics,0.26497458054312467,0.048172721079077274,Kidney
909,SNX29_proteomics,-0.26496785417218366,0.048172721079077274,Kidney
941,SYNE3_proteomics,-0.28932591002818786,0.048172721079077274,Kidney
682,PEX11B_proteomics,-0.26484512517362097,0.04830108398308479,Kidney
33,ADGRE5_proteomics,-0.26480472971213265,0.048321696997456955,Kidney
976,TMED5_proteomics,0.26476665432984037,0.04833543646986932,Kidney
926,STAT3_proteomics,0.27478047210060874,0.04833543646986932,Kidney
402,HAPLN1_proteomics,0.2645867512410355,0.048542616849112354,Kidney
1022,TTC7B_proteomics,-0.26455635432711144,0.04854700813450985,Kidney
96,ARPC4_proteomics,-0.2642905674654019,0.04877363174063816,Kidney
632,NPNT_proteomics_1,-0.4134948770763001,0.04877363174063816,Kidney
348,GAB2_proteomics,-0.27568026109868893,0.04877363174063816,Kidney
1027,TUBGCP3_proteomics,0.26433375628867833,0.04877363174063816,Kidney
272,EEF1A1_proteomics,0.26428204538115246,0.04877363174063816,Kidney
276,EFNA5_proteomics,0.31899756844404936,0.04879456276686049,Kidney
160,CCDC97_proteomics,0.26416961236765624,0.048819882218038894,Kidney
822,RNASE1_proteomics,-0.26536650801722683,0.048819882218038894,Kidney
1058,VRK1_proteomics,-0.2640650974141257,0.04894704753314521,Kidney
964,THRA_proteomics,0.2638725050703604,0.04904531618199468,Kidney
560,MYO10_proteomics,-0.2639205653593605,0.04904531618199468,Kidney
547,MRPL28_proteomics,-0.2639353521799864,0.04904531618199468,Kidney
19,ACSM2B_proteomics,-0.2637861603147492,0.04904531618199468,Kidney
450,INTS13_proteomics,0.2638057160162256,0.04904531618199468,Kidney
95,ARPC3_proteomics,-0.26378682117919183,0.04904531618199468,Kidney
436,IFT27_proteomics,0.26883836374377673,0.04904531618199468,Kidney
424,HSD3B7_proteomics,0.2638394554704004,0.04904531618199468,Kidney
562,MYO7A_proteomics,0.26361516522652195,0.049283611475032005,Kidney
425,HSDL2_proteomics,-0.2634733718011458,0.049373916576005525,Kidney
667,PCID2_proteomics,0.2635029728291798,0.049373916576005525,Kidney
1030,TUSC2_proteomics,-0.2747772931785856,0.049373916576005525,Kidney
784,PTPRJ_proteomics,-0.26349930913146735,0.049373916576005525,Kidney
220,CTTNBP2_proteomics,-0.2747161405824071,0.049426491610687476,Kidney
12,ACAD8_proteomics,-0.26320527886919265,0.04964616044587512,Kidney
548,MRPL51_proteomics,-0.2631795480458915,0.04964616044587512,Kidney
1013,TRPV2_proteomics,-0.28592730232949726,0.04964616044587512,Kidney
958,TCEAL2_proteomics,-0.3662374373134046,0.0498833687083997,Kidney
478,KLHL18_proteomics,-0.42575241042294265,0.04992185587529556,Kidney
20,ACSS3_proteomics,-0.2629335364459984,0.04992185587529556,Kidney
