,Comparison,Correlation,P_value,Cancer Type
3337,FGL2_proteomics,-0.20608277360900346,0.13946098151530742,Luad
1004,BLOC1S1_proteomics,-0.20600326763311105,0.13970082510577264,Luad
9159,TAPT1_proteomics,0.20590758758003125,0.14000197224079813,Luad
9624,TOR2A_proteomics,0.2095924339779192,0.14056930375598303,Luad
4793,KRT84_proteomics,-0.21457923121782807,0.1410374849400023,Luad
1104,C11orf96_proteomics,-0.20542646720506602,0.1415384573201796,Luad
10505,ZHX3_proteomics,0.20542320145281395,0.1415384573201796,Luad
4776,KRT15_proteomics,0.20543820647177902,0.1415384573201796,Luad
6303,OAS2_proteomics,0.20527144149431786,0.14205327965583478,Luad
3211,FANCG_proteomics,0.20525660088129596,0.14205327965583478,Luad
6874,PLEKHG3_proteomics,0.20523782943671245,0.14206491268469992,Luad
2759,EDARADD_proteomics,-0.27799306941063956,0.1420737721123745,Luad
5840,NAA16_proteomics,-0.20520407933683282,0.1420737721123745,Luad
694,ARMC6_proteomics,0.20507931922474867,0.1423102757641676,Luad
10030,UGT8_proteomics,-0.2050989573424077,0.1423102757641676,Luad
1312,CAPN13_proteomics,0.2051126137003577,0.1423102757641676,Luad
5142,MAN1C1_proteomics,-0.2590386763318765,0.1423102757641676,Luad
9329,TGM5_proteomics,-0.20505952753004986,0.14232595064931028,Luad
572,APOD_proteomics,-0.20496315287191263,0.1426343878824454,Luad
662,ARHGEF5_proteomics,0.20482323670624641,0.1430501760054775,Luad
8447,SIRT1_proteomics,-0.20482519688571443,0.1430501760054775,Luad
4444,IRF2_proteomics,-0.2047731145985052,0.14312297755452041,Luad
8383,SH3BP1_proteomics,-0.20476145943755786,0.14312297755452041,Luad
1755,CHCHD2_proteomics,0.20475723698608828,0.14312297755452041,Luad
3796,GPR108_proteomics,0.20955482036794448,0.14316815761673446,Luad
1615,CDK5RAP3_proteomics,-0.20455584008046418,0.14365600265557502,Luad
8217,SEC61A1_proteomics,0.20456217873830151,0.14365600265557502,Luad
969,BCL9L_proteomics,0.20456303003141588,0.14365600265557502,Luad
4978,LPCAT1_proteomics,0.2045309486253573,0.14369155840530923,Luad
2025,COMMD6_proteomics,0.20929433952202822,0.14384650737339272,Luad
7763,RIMS1_proteomics,-0.30656667003492144,0.14389296910152008,Luad
5201,MAPK8IP1_proteomics,-0.2122783554112586,0.14400984186079177,Luad
3423,FOSL2_proteomics,0.20434662277801924,0.14416062294422785,Luad
3723,GNL1_proteomics,0.20430746116557993,0.14425140232410974,Luad
6646,PFKFB2_proteomics_1,0.2041845258086741,0.14454515029736528,Luad
6728,PI4KB_proteomics,0.20419974087145754,0.14454515029736528,Luad
3505,GABPB1_proteomics,-0.20418632441439455,0.14454515029736528,Luad
2860,EIF5_proteomics,0.2041276625518728,0.1447046265508602,Luad
1111,C12orf56_proteomics,0.38481734620338304,0.14515515724131284,Luad
5529,MPP1_proteomics,-0.20396998712472322,0.14519439885759633,Luad
9168,TATDN1_proteomics,0.20393678877108715,0.14526263086729463,Luad
9509,TMEM263_proteomics,0.20387133607929675,0.1454561300253643,Luad
228,ADHFE1_proteomics,-0.2858875748233668,0.14552276815898169,Luad
3344,FHL1_proteomics_1,-0.23462490561801053,0.1456542345894341,Luad
8730,SNX9_proteomics,-0.20378532047428682,0.1456542345894341,Luad
307,AIFM1_proteomics,0.20377303978771757,0.1456542345894341,Luad
6680,PHACTR2_proteomics,-0.20374238831903224,0.1456542345894341,Luad
636,ARHGAP42_proteomics,0.20366569792103947,0.14589193533243452,Luad
7694,REV1_proteomics,-0.2157442656785119,0.14602533007648857,Luad
5184,MAP4K5_proteomics,0.20360022192617422,0.1460255861422163,Luad
722,ARSD_proteomics,0.20358254560276728,0.14603379910869085,Luad
4840,LAPTM4A_proteomics,0.23576043705294855,0.14630496034407003,Luad
2167,CRYZL1_proteomics,0.20339638710891986,0.1466386025274337,Luad
3168,FAM20B_proteomics,0.2033581574536545,0.1467272019994908,Luad
10201,VPS37A_proteomics,-0.20331800803739045,0.14682336528583706,Luad
4715,KLC1_proteomics,-0.22855419625202833,0.14717038607005795,Luad
6592,PDLIM7_proteomics_1,-0.2031360363330874,0.14741440637942524,Luad
1315,CAPN5_proteomics,-0.2031069091686997,0.14746196650447835,Luad
1592,CDH11_proteomics,0.20309281735588122,0.14746196650447835,Luad
1081,BTD_proteomics,-0.2030193627960511,0.14768939076681636,Luad
4911,LILRB3_proteomics,0.25098874651172143,0.1478342079273605,Luad
9304,TFCP2_proteomics,-0.20293870780756515,0.1478843002885552,Luad
4107,HMBOX1_proteomics,-0.2029103204635187,0.1479348664377577,Luad
8521,SLC27A1_proteomics,0.2028689616937549,0.1480365148659314,Luad
7817,RNF14_proteomics,0.20284320388304594,0.14807679827558673,Luad
8391,SH3GL3_proteomics,0.2116808619027863,0.14810803571266146,Luad
5938,NDE1_proteomics,0.2027792593680973,0.1481290338550103,Luad
950,BCHE_proteomics,-0.20279852214396807,0.1481290338550103,Luad
2718,DYM_proteomics,-0.2027678872331089,0.1481290338550103,Luad
5091,LYSMD2_proteomics,-0.2027257731014452,0.14823384588925423,Luad
4371,ILVBL_proteomics,0.20266605938155074,0.14840810823479664,Luad
2031,COMP_proteomics,0.2026134065779241,0.14855198767452474,Luad
9194,TBC1D5_proteomics,-0.20259859829967114,0.14855198767452474,Luad
3389,FLYWCH2_proteomics,0.20254505960075309,0.1486432460568998,Luad
8168,SCRN1_proteomics_1,0.2179816150919965,0.1486432460568998,Luad
5439,MISP_proteomics,-0.20251182258997952,0.14871118721972995,Luad
8853,SQOR_proteomics,-0.20246210439871207,0.14872429704267287,Luad
735,ASB9_proteomics,-0.21455190582564432,0.14872429704267287,Luad
9480,TMEM161A_proteomics,0.2390052879103466,0.14872429704267287,Luad
8774,SPART_proteomics,-0.20243983893317335,0.1487511835821974,Luad
3175,FAM221A_proteomics,0.2250879366595091,0.14876871755434887,Luad
4248,HUS1_proteomics,0.20233826943637,0.14903041138945905,Luad
7496,RAD1_proteomics,0.20223737269448744,0.14913961522283645,Luad
3287,FCGR3B_proteomics,-0.22612938357229,0.14913961522283645,Luad
4442,IRAK4_proteomics,-0.20226032262567445,0.14913961522283645,Luad
492,ANOS1_proteomics,0.20223862097556744,0.14913961522283645,Luad
9405,TJP2_proteomics_1,-0.2022026491070134,0.14913961522283645,Luad
2131,CREBBP_proteomics,0.20220299140545347,0.14913961522283645,Luad
5920,NCKAP1L_proteomics,-0.20228722612426908,0.14913961522283645,Luad
5969,NDUFAF8_proteomics,-0.21101653944008833,0.14916030415150774,Luad
6521,PCMT1_proteomics,-0.20209684201284173,0.14940017685154725,Luad
10293,WDR77_proteomics,0.20209058790106266,0.14940017685154725,Luad
6828,PLAC9_proteomics,-0.20198347983272555,0.1496780968216836,Luad
8814,SPNS1_proteomics,0.20197426783627848,0.1496780968216836,Luad
7190,PRKRIP1_proteomics,0.2019950136571767,0.1496780968216836,Luad
3642,GIT1_proteomics,-0.20193285133035122,0.14978133744780292,Luad
8719,SNX25_proteomics,0.21600209332546877,0.15041288013782786,Luad
3406,FN3KRP_proteomics,-0.20168709589952594,0.1506362223691407,Luad
9847,TTC9_proteomics,0.2064257165934958,0.15064466624103606,Luad
1546,CD53_proteomics,-0.21475917709041226,0.1506942998642233,Luad
8167,SCRN1_proteomics,0.20160217198367492,0.15073170085778137,Luad
8669,SMYD5_proteomics,0.20160163146312554,0.15073170085778137,Luad
5533,MPPE1_proteomics,-0.2709179460095654,0.15073230196318804,Luad
1498,CCPG1_proteomics,0.20153923383572198,0.15082052264773793,Luad
832,ATP6AP1_proteomics,0.20152502095246175,0.15082052264773793,Luad
9901,TXNDC11_proteomics,-0.20151792089186255,0.15082052264773793,Luad
8185,SDE2_proteomics,-0.2014499023693047,0.15096943716902528,Luad
9885,TUSC1_proteomics,-0.3119522954233663,0.15096943716902528,Luad
10540,ZNF236_proteomics,-0.24403992305453137,0.15106113901223217,Luad
9594,TNS2_proteomics,-0.2013201914145601,0.15136505768369732,Luad
3354,FILIP1_proteomics,-0.2012994866545762,0.1513865346215829,Luad
10246,WASL_proteomics,0.20124667639965815,0.1515364811435859,Luad
6921,PML_proteomics_2,-0.20120519667004816,0.1515798338924233,Luad
660,ARHGEF38_proteomics,0.20595701635136565,0.1515798338924233,Luad
7812,RNF13_proteomics,-0.20117063551949876,0.15165687566149727,Luad
8446,SIRPA_proteomics,-0.20112627645392173,0.15171795351936893,Luad
9909,TXNL1_proteomics,-0.20112476244157207,0.15171795351936893,Luad
6241,NTS_proteomics,-0.3182305944796043,0.15216799046295992,Luad
2098,CPNE3_proteomics,0.2009814114395132,0.15216799046295992,Luad
33,ABCC1_proteomics,0.20098856293611472,0.15216799046295992,Luad
7669,RECQL_proteomics,-0.20095047267762145,0.15217140629232231,Luad
667,ARID4A_proteomics,-0.20092654496514462,0.15220608093593324,Luad
6792,PJA1_proteomics,0.2084293431236208,0.15310076842131198,Luad
9446,TMCO4_proteomics,0.20063862980423267,0.15324205445381275,Luad
4020,HELZ2_proteomics,0.20059463977723374,0.15329620392697282,Luad
3056,EXOC3L2_proteomics,-0.229639416927686,0.15329620392697282,Luad
5335,MEF2C_proteomics,-0.22560655590018133,0.15330145022721772,Luad
7468,RAB5C_proteomics,-0.2005373077358491,0.15340432762282613,Luad
3088,F2_proteomics,-0.20049911603721193,0.15349692737800022,Luad
5958,NDUFA7_proteomics,-0.20046025736619577,0.15359227988257254,Luad
7976,RPS6KB2_proteomics,0.20042644456456465,0.15359332871560336,Luad
522,AP1M2_proteomics,0.20043651490386627,0.15359332871560336,Luad
8623,SMAP1_proteomics,-0.20041421635845563,0.15359332871560336,Luad
7098,PPP2R2A_proteomics,-0.20036517165923945,0.15361260513073502,Luad
25,ABCA7_proteomics,0.2495509406980123,0.15361260513073502,Luad
9120,TACC2_proteomics,-0.20037240821284638,0.15361260513073502,Luad
2483,DHCR7_proteomics,0.20032745309281658,0.1536454667603328,Luad
3548,GATA6_proteomics,-0.24437662387012488,0.1536454667603328,Luad
2887,ELP3_proteomics,-0.20025686561338937,0.15385992807345464,Luad
1927,CNN1_proteomics,-0.200193242605551,0.15405588494561362,Luad
2647,DPH1_proteomics,0.20017245254194194,0.15407844232868786,Luad
8607,SLITRK4_proteomics,0.2783048948852004,0.15420603466784158,Luad
9617,TOPBP1_proteomics,0.2038354415742529,0.1542631714429897,Luad
10027,UGP2_proteomics,0.2000812325439057,0.1542631714429897,Luad
6091,NLN_proteomics,0.19993992508537134,0.1547133203448368,Luad
4054,HIPK4_proteomics,0.23757200692396974,0.1547133203448368,Luad
6053,NFU1_proteomics,0.1998789568188693,0.15489939440217465,Luad
849,ATP6V1H_proteomics,-0.19978200853926706,0.15518051784362014,Luad
12,AARS2_proteomics,0.19977949705322134,0.15518051784362014,Luad
1318,CAPN9_proteomics,-0.2074429269916614,0.15528630424694181,Luad
841,ATP6V1B2_proteomics,-0.19972314979038147,0.15528630424694181,Luad
2227,CTSG_proteomics,-0.19961271533888947,0.1556748518579535,Luad
7750,RHOT1_proteomics,0.1995678652520985,0.15578356799264564,Luad
6615,PEF1_proteomics,0.19955573033745322,0.15578356799264564,Luad
9255,TDG_proteomics,-0.2082403258804204,0.15587978307473876,Luad
575,APOH_proteomics,-0.1994684666029289,0.15596220996726182,Luad
3631,GIMAP4_proteomics_1,-0.19946649964054605,0.15596220996726182,Luad
3147,FAM166B_proteomics,-0.2369161505764325,0.15617927831353445,Luad
180,ADAMTS16_proteomics,0.2679440803830416,0.15637738375586988,Luad
6959,POGZ_proteomics,-0.19931539883704982,0.15639447003452267,Luad
1183,C2CD5_proteomics,-0.19927594606623034,0.15649403984417395,Luad
3829,GRB10_proteomics,0.1992325189884187,0.15660997090108056,Luad
10260,WDR18_proteomics,-0.19912679247471424,0.15698182004478423,Luad
9233,TCEAL4_proteomics,0.1991048999753552,0.1570095267556831,Luad
6239,NTN4_proteomics,-0.19904602174139244,0.15718933260654258,Luad
5699,MTHFS_proteomics,-0.19899195479880943,0.15734950132995568,Luad
209,ADD3_proteomics_1,-0.19896481294080415,0.15739890928831227,Luad
6570,PDGFRB_proteomics,-0.19894390316030647,0.1574226804580183,Luad
9869,TUBB2B_proteomics,-0.23626160708536828,0.15752849277569436,Luad
9947,UBE2A_proteomics,0.19884320370299796,0.15752849277569436,Luad
4193,HS6ST2_proteomics,0.20859084133934108,0.15752849277569436,Luad
6672,PGM3_proteomics,-0.19885340091021858,0.15752849277569436,Luad
886,AZGP1_proteomics,0.1988646168577313,0.15752849277569436,Luad
9993,UBQLN1_proteomics_1,0.2025488156019074,0.15755159509124153,Luad
2904,EMILIN1_proteomics,-0.1987865165089747,0.15763505415530382,Luad
9664,TPSB2_proteomics,-0.19875416646010607,0.15770614366992491,Luad
6284,NUP43_proteomics,-0.19870662994169563,0.15780549396260277,Luad
9259,TDRD3_proteomics,-0.1986998794520463,0.15780549396260277,Luad
9404,TJP2_proteomics,-0.21613402499442347,0.15781255066971578,Luad
2151,CROT_proteomics,0.19863485786162963,0.1579492419774891,Luad
5013,LRRC15_proteomics,0.19857893460836823,0.1580872281003616,Luad
9253,TCTEX1D4_proteomics,-0.2359419867201209,0.1580872281003616,Luad
4749,KMT2A_proteomics,-0.19851792054603717,0.1582453186080806,Luad
3480,FUS_proteomics,0.1984744506648626,0.15836269533890737,Luad
156,ACTR2_proteomics,-0.19838078211358406,0.1586879138114626,Luad
1706,CES1_proteomics,-0.19832571774936428,0.15885361075278817,Luad
914,BAIAP2_proteomics,0.19828726807721048,0.15895055013969017,Luad
1045,BRAF_proteomics,0.19819423724964505,0.15921156062979513,Luad
4268,ICE1_proteomics,0.19820409622999668,0.15921156062979513,Luad
5726,MTSS1L_proteomics,0.1981705383911011,0.15924744829903983,Luad
3692,GMPPB_proteomics,-0.19815272494038638,0.15925892096033614,Luad
5373,MEX3A_proteomics,0.2309714990011964,0.15941070715472788,Luad
4740,KLHL5_proteomics,0.22023905333205968,0.15961184225414685,Luad
7517,RALGAPB_proteomics,0.19798720960328947,0.1597593601038679,Luad
6019,NELFA_proteomics,0.19794434738981864,0.15987519564330815,Luad
6533,PCSK1_proteomics,-0.33753829437600624,0.15997605527001335,Luad
74,ABR_proteomics,-0.1978527561518934,0.1601315556781325,Luad
4213,HSP90AA1_proteomics,0.19783055713133296,0.16013411279179485,Luad
6807,PKP1_proteomics,-0.1987301144013704,0.16013411279179485,Luad
3311,FERMT2_proteomics,-0.19778754110155067,0.16021554257916182,Luad
7204,PROM2_proteomics,0.28006323759421287,0.16026330844184117,Luad
7168,PRKAR1A_proteomics,-0.1976125826329306,0.16082086637389714,Luad
10411,ZBP1_proteomics,-0.2012698270206165,0.1609552752854986,Luad
8492,SLC25A13_proteomics,0.19751215852319837,0.16099562070684473,Luad
5808,MYO1H_proteomics,-0.21146824763672484,0.16099562070684473,Luad
7625,RBM7_proteomics,-0.19752705905227502,0.16099562070684473,Luad
1076,BTBD1_proteomics,-0.20609265297040397,0.16116429860262513,Luad
8271,SEPT6_proteomics,-0.19742011962403663,0.16124973942387028,Luad
9898,TXLNG_proteomics,0.19736877256947566,0.16140215272556327,Luad
8372,SGTA_proteomics,0.1973412397680065,0.16145476388500227,Luad
635,ARHGAP4_proteomics,-0.19729439451197242,0.16158845092744367,Luad
8414,SHMT1_proteomics,-0.19726110883190945,0.16166529004304508,Luad
3736,GOLGA2_proteomics,0.19720155926684088,0.1617936967692194,Luad
4822,LAMB1_proteomics,-0.19720058194089193,0.1617936967692194,Luad
6900,PLPP6_proteomics,0.25284897548476853,0.16195488091654375,Luad
2345,DCAF13_proteomics,0.19712184909232688,0.16199878173891114,Luad
9852,TTI2_proteomics,0.19703559066865,0.16228042769537127,Luad
4135,HNF1B_proteomics,0.2526563829028181,0.16228042769537127,Luad
975,BCR_proteomics,0.1970146624824551,0.16228042769537127,Luad
3738,GOLGA4_proteomics,0.19699959682777474,0.16228042769537127,Luad
5246,MB21D2_proteomics,-0.19694949121308142,0.16240944786316025,Luad
5609,MRPS18A_proteomics,0.19691651309658637,0.1624854221780679,Luad
6190,NRBF2_proteomics,-0.20138906191913342,0.16289959275318447,Luad
2141,CRISPLD2_proteomics,-0.19672871751692556,0.16289959275318447,Luad
6448,PAN2_proteomics,-0.1967295329213167,0.16289959275318447,Luad
5861,NAF1_proteomics,0.20435092704931845,0.16289959275318447,Luad
7400,PZP_proteomics,-0.19673715238385958,0.16289959275318447,Luad
6652,PFN2_proteomics,-0.19673959098901822,0.16289959275318447,Luad
10256,WDR1_proteomics,-0.19670257134803565,0.1629469890484492,Luad
5643,MSI1_proteomics,-0.24853025498602163,0.16305337132026895,Luad
4969,LONP2_proteomics,0.1966430783500077,0.16305337132026895,Luad
66,ABI3BP_proteomics,-0.19663264631269411,0.16305337132026895,Luad
1939,CNOT8_proteomics,0.19657023679981328,0.1632541211116989,Luad
9333,THAP11_proteomics,-0.20023012241731653,0.16330166357448903,Luad
5110,MAD2L2_proteomics,0.21613008992451643,0.16335995918179852,Luad
8707,SNX12_proteomics,0.19648692323104805,0.16341746403572072,Luad
9939,UBAC2_proteomics,0.19642084758333164,0.1635949683954153,Luad
3234,FBLIM1_proteomics_1,-0.2000989214096412,0.1635949683954153,Luad
6183,NR2F2_proteomics,-0.19639469383773994,0.16361881245354917,Luad
5240,MATR3_proteomics,0.1963653112165653,0.16368023628185732,Luad
6950,POC5_proteomics,-0.1963384801643043,0.1637308830744428,Luad
2152,CRP_proteomics,-0.19630473601876852,0.16376657504891662,Luad
6168,NPNT_proteomics,-0.21355167423793522,0.16376657504891662,Luad
6829,PLAT_proteomics,0.19627231341690438,0.1638035362908888,Luad
9695,TRAPPC2_proteomics,-0.19626187915504417,0.1638035362908888,Luad
556,APLF_proteomics,0.23168188913651816,0.1639286316421807,Luad
3173,FAM213B_proteomics,-0.19613401758059296,0.1641285381629053,Luad
10466,ZDHHC21_proteomics,0.21572350652809677,0.1641285381629053,Luad
4059,HIST1H1D_proteomics,-0.1961258333417073,0.1641285381629053,Luad
3252,FBXL3_proteomics,0.23918150980908778,0.16420196206855533,Luad
5673,MT1H_proteomics,-0.19601957232897568,0.16420196206855533,Luad
619,ARHGAP17_proteomics,-0.19605768010179658,0.16420196206855533,Luad
2515,DICER1_proteomics,0.19602135501060952,0.16420196206855533,Luad
2789,EFEMP1_proteomics,-0.19606573075708175,0.16420196206855533,Luad
1340,CARS_proteomics,-0.19607466383425853,0.16420196206855533,Luad
9097,SYNPO_proteomics,-0.1959360329207413,0.16449374803689013,Luad
5841,NAA20_proteomics,-0.19949177612321556,0.16486637610167593,Luad
6775,PIP4K2C_proteomics,0.19582030701471764,0.16486637610167593,Luad
4513,ITM2B_proteomics,-0.19578398076629458,0.1649515034166138,Luad
1511,CD163_proteomics_1,-0.20324507969003497,0.16529236254508334,Luad
2420,DDX5_proteomics,0.19565521682261663,0.16537254763405948,Luad
4935,LIPG_proteomics,-0.23711497781232718,0.16537254763405948,Luad
9675,TRAF2_proteomics,-0.19553864565726453,0.16566667584938558,Luad
8081,SAA2-SAA4_proteomics,-0.19554341688608282,0.16566667584938558,Luad
9870,TUBB3_proteomics,0.19551272393100094,0.16566667584938558,Luad
9524,TMEM68_proteomics,0.19552363207904017,0.16566667584938558,Luad
2313,CYTIP_proteomics,-0.19544700534357298,0.16583088514567237,Luad
2517,DIMT1_proteomics,-0.1954447355243662,0.16583088514567237,Luad
1543,CD47_proteomics,0.19534429785352697,0.16619735146424985,Luad
6914,PLXNB2_proteomics,0.19528570010710633,0.16638507856238827,Luad
4570,KANK3_proteomics,-0.19520662482601286,0.1666262156075098,Luad
1047,BRCA1_proteomics,0.2603402928470083,0.1666262156075098,Luad
5926,NCOA1_proteomics,-0.19517345226708233,0.1666764391741442,Luad
5151,MANF_proteomics,-0.19514012677954917,0.16675611088811007,Luad
1792,CHMP4C_proteomics,0.19510777625644615,0.16683163815125904,Luad
6719,PHRF1_proteomics,0.194966775228515,0.16737442754792187,Luad
8161,SCO1_proteomics,-0.19493478591106922,0.16744862516852294,Luad
6637,PF4_proteomics,-0.1948601494333312,0.16770666530665734,Luad
6665,PGLS_proteomics,0.194843032144024,0.16771686061919394,Luad
573,APOE_proteomics,-0.1947708462573813,0.1679010108302434,Luad
10601,ZNF528_proteomics,0.21189719886173056,0.1679010108302434,Luad
7112,PPP4R3A_proteomics,0.19472436156935766,0.16803802753217176,Luad
1016,BMP5_proteomics,-0.2709062475102326,0.16807171942485719,Luad
6232,NT5E_proteomics,0.2042207102236443,0.1680925321581077,Luad
2615,DNMBP_proteomics_1,-0.19465570053579367,0.1681436442361836,Luad
7503,RAD51AP2_proteomics,-0.3016208112449541,0.16835261157513245,Luad
2543,DMD_proteomics,-0.19456845786341226,0.16839340197277572,Luad
8627,SMARCA5_proteomics,0.19449901139888576,0.16863016872131317,Luad
1566,CD99_proteomics_1,-0.1943696924022395,0.16906297427622463,Luad
8085,SAE1_proteomics,-0.19438035157846512,0.16906297427622463,Luad
1916,CMTR2_proteomics,0.19430636276507182,0.16927393977475608,Luad
9502,TMEM222_proteomics,0.1942872345952648,0.1692931017641234,Luad
7656,RCN3_proteomics,0.1942096345616672,0.16956633954635686,Luad
3374,FLCN_proteomics,0.19411641864859153,0.16988188911596755,Luad
9634,TP53RK_proteomics,0.1941076874550191,0.16988188911596755,Luad
324,AKAP11_proteomics,-0.1940921507324005,0.1698846416403601,Luad
10657,ZNF804A_proteomics,-0.22221683009771181,0.1698846416403601,Luad
6544,PDCD10_proteomics,-0.19400231191443035,0.17009004046365261,Luad
3318,FGA_proteomics,-0.19398421270072325,0.17009004046365261,Luad
3198,FAM83G_proteomics,-0.20449064834047126,0.17009004046365261,Luad
9673,TRADD_proteomics,-0.19396115676114745,0.17009004046365261,Luad
6922,PMM1_proteomics,0.19397343338884357,0.17009004046365261,Luad
1796,CHN1_proteomics,-0.19386344801908734,0.17043411610650672,Luad
4423,IPO11_proteomics,0.19379948163296437,0.17064929290806077,Luad
5650,MSMO1_proteomics,0.19377225604048734,0.17070411711029818,Luad
259,AFMID_proteomics,-0.19734956791177244,0.17077966603338343,Luad
5663,MT-CO1_proteomics,0.1937109642086407,0.17077966603338343,Luad
3520,GALNT11_proteomics,0.20851917175571616,0.17077966603338343,Luad
847,ATP6V1G1_proteomics,-0.1936927308890521,0.17079528760996038,Luad
5061,LTBP1_proteomics,-0.1936552901415598,0.1708659645091944,Luad
5515,MOSPD2_proteomics,0.19364725392878385,0.1708659645091944,Luad
5472,MMP12_proteomics,-0.19361336791903874,0.17095006711573177,Luad
379,ALG11_proteomics,-0.19355752597940634,0.1711302617578097,Luad
6418,PADI4_proteomics,-0.19352889301667492,0.17119149388326396,Luad
8533,SLC30A5_proteomics,0.19349294912255077,0.1712847639824605,Luad
4782,KRT20_proteomics,0.20186864952194633,0.17162206335512165,Luad
9980,UBFD1_proteomics,0.19334412948048912,0.17180883151167944,Luad
5677,MT3_proteomics,0.3175969544622426,0.1718832758382759,Luad
6573,PDHB_proteomics,-0.1932813263627568,0.1719560915093612,Luad
6217,NSMCE4A_proteomics,-0.1931687955177515,0.17216158438793855,Luad
10154,VAV3_proteomics,-0.19317156995316098,0.17216158438793855,Luad
2933,ENSA_proteomics,0.1932117066055981,0.17216158438793855,Luad
626,ARHGAP26_proteomics,-0.19316146501071169,0.17216158438793855,Luad
4163,HOMEZ_proteomics,0.2326083635255885,0.17216158438793855,Luad
2176,CSGALNACT2_proteomics,-0.21602860927858145,0.17223987557031178,Luad
10604,ZNF540_proteomics,-0.21008303018407348,0.17230213068284525,Luad
4702,KIF3B_proteomics,0.19305501946864478,0.17243701324911628,Luad
6747,PIGQ_proteomics,0.20667805117121302,0.17251036660257502,Luad
4669,KIAA1522_proteomics,0.19299270474303679,0.17258280138029594,Luad
3171,FAM210B_proteomics,0.19658875681078256,0.17263133945171755,Luad
4066,HIST2H2BE_proteomics,-0.1929288924918962,0.1727353318628577,Luad
3303,FDXR_proteomics_1,-0.20544264215072652,0.17292754290220375,Luad
4279,IDI1_proteomics,-0.19284073205132185,0.17299535966248722,Luad
4851,LASP1_proteomics,-0.1928125389383273,0.17301759635136993,Luad
9835,TTC33_proteomics,-0.19279416591204876,0.17301759635136993,Luad
10550,ZNF280D_proteomics,-0.19279197491412964,0.17301759635136993,Luad
7049,PPIF_proteomics,-0.1927526812115085,0.17308328204001233,Luad
5836,N4BP3_proteomics,0.24017043111866554,0.17308328204001233,Luad
10469,ZDHHC5_proteomics,0.19270403905890715,0.17321282144504987,Luad
473,ANKRD49_proteomics,0.23039849073410373,0.17359419548346924,Luad
1585,CDC42EP5_proteomics,-0.19253636259716464,0.17382515706741167,Luad
5357,METTL1_proteomics,0.19249788282420702,0.17384023186405156,Luad
6348,ORM1_proteomics,-0.19248931452932105,0.17384023186405156,Luad
9124,TADA1_proteomics,-0.19250882937545707,0.17384023186405156,Luad
9514,TMEM41A_proteomics,0.19700426366608148,0.17392132113368922,Luad
10005,UBXN2B_proteomics,0.19243883759755837,0.1739349524075187,Luad
6977,POLQ_proteomics,-0.22298815200596053,0.1740578405710811,Luad
205,ADD1_proteomics,-0.1923565071184119,0.17414478983457693,Luad
7089,PPP1R3D_proteomics,-0.19234786587845365,0.17414478983457693,Luad
9104,SYT15_proteomics,-0.2127271524638577,0.1741452401194721,Luad
1920,CNDP1_proteomics,-0.19225912279350457,0.1744094154645153,Luad
730,ASAH1_proteomics,-0.19223260101693468,0.17446266753931125,Luad
7244,PRTFDC1_proteomics,-0.1921637604409196,0.17466053614503302,Luad
7735,RHBDD2_proteomics,0.20057416516887916,0.17466053614503302,Luad
7791,RNASE2_proteomics,-0.1921415808822512,0.17467342960662655,Luad
4692,KIF22_proteomics,0.23286765473390045,0.17476455050591932,Luad
1209,C6_proteomics,-0.19209205985751288,0.17476455050591932,Luad
641,ARHGAP9_proteomics,-0.1920543784637131,0.17486754165018661,Luad
5869,NANS_proteomics,-0.19201412735678092,0.174982011726704,Luad
571,APOC4_proteomics,-0.19197900960781417,0.17501040005644353,Luad
568,APOC1_proteomics,-0.19195232112669958,0.17501040005644353,Luad
9800,TSPAN14_proteomics,-0.19194981653392426,0.17501040005644353,Luad
9113,SYVN1_proteomics,0.1919699081685533,0.17501040005644353,Luad
3868,GSTA1_proteomics,-0.1918205353998627,0.1755212386139858,Luad
2195,CSTF2_proteomics,0.2145235256230066,0.17565108496674334,Luad
4157,HNRNPU_proteomics_1,0.1917455212020573,0.17566207228142425,Luad
953,BCKDK_proteomics,0.19175942977755436,0.17566207228142425,Luad
7768,RINL_proteomics,-0.20965065998785548,0.17589318357051825,Luad
8031,RTN3_proteomics_1,0.20414609642010362,0.17589318357051825,Luad
2008,COL6A6_proteomics,-0.19165118577499338,0.17589318357051825,Luad
1863,CLEC5A_proteomics,0.21676172118736614,0.17620957458620062,Luad
4688,KIF20A_proteomics,0.25350394048382413,0.17620957458620062,Luad
64,ABI2_proteomics,-0.19145948853444672,0.17655201248993938,Luad
9283,TENT5A_proteomics,-0.21904562342462813,0.17724130330670332,Luad
5983,NDUFS2_proteomics,-0.19115614920239016,0.1777833090811539,Luad
7192,PRMT1_proteomics,-0.19113505889130192,0.1778131622408436,Luad
629,ARHGAP29_proteomics,0.19097183150542618,0.17845258266154307,Luad
6292,NUTF2_proteomics,-0.19096425317065552,0.17845258266154307,Luad
2943,EPAS1_proteomics,-0.28683021685935794,0.17846681528928554,Luad
5858,NADK_proteomics_1,-0.19093220041765233,0.17846681528928554,Luad
5205,MAPKAPK2_proteomics,0.19090823618286856,0.17850978080836732,Luad
5827,MYZAP_proteomics,-0.2033395860515915,0.17852143308471152,Luad
4014,HECA_proteomics,-0.19078882043841777,0.17883959018195758,Luad
10087,USP13_proteomics,0.1906909728756945,0.17883959018195758,Luad
