Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
AAR2,0.11169681950781,0.21378419591705528,0.2753389820132639,0.1518768705448963,0.7492929406973873,0.16875,0.9998477192481204,0.09455,0.4999152335374324,0.22680000000000006,0.9857040435694392,-0.1060711825,0.08628598803875558,-0.22000000000000006,0.9712187268433288,-0.02425
TUBAL3,0.11169681950781,-0.1983715455090699,0.762426274571991,0.1447974827974008,0.9928102546579024,-0.18619999999999992,0.9998477192481204,-0.21705,0.7361567569302075,0.68095,0.9857040435694392,-0.04371215300000009,0.8660024563304076,0.14400000000000002,0.8970093854779138,-0.013399999999999995
RAB5A,0.11169681950781,0.14882285720101507,0.13708469591599987,0.2228640068387513,0.1815563402910764,-0.43095,0.9998477192481204,0.17529999999999998,0.8421166484822039,0.26975,0.9857040435694392,-0.124559625,0.96892036162285,0.1961,0.9876409502469644,0.06645000000000001
CAPN1,0.11169681950781,-0.26101146062669994,0.9922199902365344,-0.0060920856398993814,0.7421397121211816,0.05130000000000001,0.9998477192481204,-0.4287,0.8349040240005275,-0.11185,0.9919309712381801,0.09614032700000004,0.2843867398301855,0.26230000000000003,0.7425023678904125,0.09005
RETREG3,0.11175582152681493,0.18894379887406254,0.8053692656616421,0.09459973849834924,0.7571772684052833,0.03679999999999994,0.9998477192481204,0.15125,,,0.9857040435694392,-0.13424366799999998,0.9734049314014632,0.12405,0.9969223779482494,0.1062
CARMIL2,0.11197041860248967,-0.5167832312800675,0.04157993890262757,-0.4057959803708968,0.2336405776645773,-0.77675,0.9998477192481204,0.1929,0.7503924633549336,-0.7821,,,,,,
WWC3,0.11209395242336033,-0.298766343679884,0.9967713020769824,-0.0047874866525958746,0.6439538401421757,0.25765,0.9998477192481204,-0.2272000000000001,0.34437947746695763,0.63025,0.9857040435694392,-0.1523356625,0.9459886105956302,-0.060800000000000014,0.9413192692110498,0.05099999999999999
CRNKL1,0.11215083224483573,0.26292472992132704,0.31384189154405984,0.08755547947704656,0.6766268368277564,-0.048400000000000026,0.9998477192481204,-0.2332,0.8042217112765425,0.008699999999999992,0.9857040435694392,-0.17572174,0.04198678077007213,-0.2094,0.8352417747873994,-0.1732
ZBTB45,0.11215083224483573,-0.3184917953862208,,-0.9156008593995041,0.15390354519576308,-0.6849000000000001,0.9998477192481204,0.32995,0.4873862481566806,-0.8681000000000001,,,0.3053635349921877,0.5486000000000001,,
TNR,0.11227566911205683,-0.8929624502074187,,,0.9454272233044388,0.5291999999999999,0.9998477192481204,-0.5482999999999998,,,,,,,,
ACYP2,0.1124310030001474,-0.3289312291131585,0.35740709135156845,-0.4377175971755491,0.5451235932475843,-0.5101,0.9998477192481204,-0.2810499999999999,0.9786206431111932,0.55035,0.9061905051848652,0.21584154250000004,0.8551964790292678,0.05839,0.985630372939264,0.0069
RPS27A,0.11258312099099203,0.2972567888105656,0.4833054366267161,0.05684421493180025,0.1193740164653698,-0.2349,0.9998477192481204,0.046550000000000036,0.9878917871654509,-0.03959999999999997,0.9979495342355502,0.029062974999999987,0.20343520858690464,0.16610000000000005,0.9375135632787046,-0.023999999999999997
TSC2,0.11301783091616575,-0.1856216960057696,0.11095039239701583,-0.08150726477130021,,,0.9998477192481204,-0.01659999999999999,0.7336364103691305,0.20785000000000006,0.9919309712381801,-0.027015308499999988,0.9871561238506872,0.02550000000000001,0.942532459900024,-0.10670000000000003
NME7,0.11301783091616575,0.16944402007115966,0.6035943774981923,0.06482502472450236,0.6568767363589464,0.27370000000000005,0.9998477192481204,-0.0923,0.8767284944989638,-0.1852,0.9857040435694392,-0.184829448,0.21163097581469145,0.2126,0.9589443667431362,-0.07930000000000002
URM1,0.1130790812538967,0.1920944441389729,0.17456625482848104,-0.17955937122705026,0.9788213907498506,-0.15225,0.9998477192481204,-0.24320000000000006,0.8480267001555398,-0.17725000000000002,0.9919309712381801,-0.0791663535,0.2949326692912051,0.17075,0.9228600246975089,0.11815
WRN,0.11325426075656092,0.2376386900341829,0.5731669260139608,0.012873760306650441,0.7559628828540755,-0.06315,0.9998477192481204,-0.21725,0.9816165334254124,-0.13285,0.9883430659939404,0.034633428499999994,0.7973171462818597,0.08420000000000001,,
GAA,0.11337369198280002,-0.2990588547905496,0.2715599663156502,0.185272266196705,0.7850036492895015,0.017400000000000013,0.9998477192481204,0.14695000000000005,0.947593786745284,-0.29500000000000004,0.991659351630872,0.25528927300000004,0.9609794540242572,-0.0039000000000000007,0.965143809039582,0.017500000000000016
MTUS2,0.11344001281318628,-0.6952731396788674,,,,,,,,,,,,,,
MAPT,0.11344001281318628,-0.4408075929903541,0.8417577706606441,0.07569302911519671,0.8159316942431959,0.06475000000000009,0.9998477192481204,-0.2438999999999996,0.42219371119844457,-3.5566,0.9857040435694392,-0.292460171,0.7011929928929002,0.262,0.9455896680987688,0.1299999999999999
HDHD2,0.1134963510062883,-0.2510344256875286,0.7394178301343776,-0.05428940094690304,0.8969331202383205,0.34524999999999995,0.9998477192481204,0.1865,0.4400901061491401,-0.33865,0.9857040435694392,-0.197941557,0.9516651060659024,-0.0010000000000000009,0.7785825838075439,-0.2045
TRMT6,0.11350129935075826,0.2816430902445906,0.4066575526489351,0.07645116428039955,0.3760604284809776,0.9383,0.9998477192481204,-0.2785,0.501497334372364,0.46725,0.9857040435694392,-0.10638618750000002,0.004633855569210915,-0.4623,0.985630372939264,0.020000000000000014
GIMAP4,0.11350129935075826,-0.41521212701906296,0.11074884941501167,-0.4845471689498026,0.03454656343792393,-1.3076,0.9998477192481204,0.3098500000000002,0.8480267001555398,0.09860000000000002,0.9857040435694392,0.081966398,0.10161237020352168,-0.52,0.937212405032494,-0.16500000000000006
MYO1G,0.11362519079224237,-0.6054629068033176,0.015999897770972615,-0.4146136513253005,0.5558490384664333,-0.54765,0.9998477192481204,0.3478,0.9082476029786324,-0.24460000000000004,0.991374298777592,0.103698144,0.1744994256754257,-0.3967,0.9080551749852346,-0.13555
BCAP29,0.11362519079224237,0.16896775338300118,0.4010057624388305,-0.18179735322640767,0.744323432146241,0.12975,0.9998477192481204,-0.054499999999999986,0.6357406153949474,0.8474999999999999,0.9857040435694392,0.0014461349999999595,0.9208091883985724,0.2742,0.7968164472118762,0.1821
FES,0.11413619436450526,-0.4312522583974755,0.024103935123811027,-0.3028660826041012,0.8342221585222616,-0.2734,0.9998477192481204,-0.02915000000000012,0.8023882382434134,-0.10845,0.9857040435694392,0.0482292895,0.378927722826478,-0.18548,0.9673580399021732,0.1124
CDH4,0.11420645540500228,0.4291151534121205,,,,,,,,,,,,,,
CLEC2L,0.11433119660631305,-0.5037516041605775,,,,,,,,,,,,,,
GNPTG,0.11440103306003654,-0.06976542534935316,0.7156767689744262,-0.02577907513490274,0.5447450200726068,0.5176000000000001,0.9998477192481204,0.31325,0.9637552043559644,0.009950000000000014,0.9979495342355502,0.007690147500000022,0.7591380178359155,0.1649,0.9614656733035988,0.043050000000000005
VARS,0.11445244615100768,0.09175980365514716,0.838393849034366,0.005586594841396675,0.7074492246578515,-0.07194999999999996,0.9998477192481204,0.031200000000000006,0.8597588026218143,0.21025,0.9857040435694392,-0.03327469,0.24503611773738015,-0.16699999999999998,0.9091043893106688,0.027500000000000024
IDNK,0.11449081566889888,-0.3978084726646195,0.8569943435545432,-0.023337728138098868,0.2965046482077289,0.7217,0.9998477192481204,0.24844999999999995,0.9260869463723006,0.08235,0.9857040435694392,0.008089414500000003,0.15620326088919242,0.30110000000000003,0.9999295126058124,0.16185
GATAD1,0.11449081566889888,0.11504332344244145,0.9877660834553584,-0.07174870383324361,0.08200923972266659,0.58485,0.9998477192481204,0.11185,0.6063900063423436,-0.26895,0.9857040435694392,-0.060427326999999975,0.9268370465721396,0.0637,,-0.24430000000000004
HAUS2,0.11449081566889888,0.17090635139411164,0.7270050539764364,-0.04086958722209744,0.8591258121559672,-0.1966,0.9998477192481204,0.4842,0.6537314924774089,0.5310499999999999,0.9857040435694392,0.0395204555,0.9102533687964086,0.04769,0.965143809039582,-0.0492
PKLR,0.11449081566889888,-0.5909934945197793,0.8924025606402274,0.1942769744220989,0.9732701008009064,0.1920999999999995,0.9998477192481204,0.4015,0.6918826819983254,-0.2254,0.9968235457353816,0.20700936600000006,0.8889335496553086,0.1341,0.996888466848765,0.035999999999999976
KYNU,0.11449981382525205,-0.5371898606616636,0.13133941111157393,-0.53112985829015,0.4907898824632935,-0.4503,0.9998477192481204,0.8577499999999999,0.2714435718995471,1.5967,0.9857040435694392,0.203447938,0.8871239446571186,-0.1851,0.973983413124926,-0.07685
TSR3,0.11454203806341134,0.3137428863414875,0.7813878301286284,-0.06866792248419884,0.5930646461851955,-0.41115,0.7653079994960702,-0.5785499999999999,0.4424243954119629,0.5293000000000001,,,0.3216139327826897,-0.21409,,-0.39355
CDH9,0.11462211606143292,-0.3774304907324055,,,,,,,,,,,,,,
PBK,0.11471500704336345,0.1813172649969526,0.14722847251987856,0.6627140696493043,0.9807476223420938,0.30165,0.9998477192481204,0.032049999999999995,0.947593786745284,0.1322000000000001,0.9857040435694392,0.2578345635000001,0.6778874359717171,-0.032999999999999974,0.9911173472781042,-0.1147
PGAP3,0.11482437883033145,0.3656518022369939,,,,,,,,,,,0.4218981169329787,0.1174,0.965143809039582,0.03215
NAIP,0.11496717663619375,-0.45140823690510296,0.3232011783017648,-0.23587338339665465,0.30195727479884404,-0.2956,0.9998477192481204,-0.29710000000000003,0.99808764264117,0.27895000000000003,0.9857040435694392,0.09093506899999998,0.5158092378006074,-0.27455,0.9016555174305876,0.2158
HNMT,0.11496717663619375,-0.19066548338659028,0.7348195136731975,-0.13904187269984902,0.7212082259738534,0.2047,0.9998477192481204,0.37175,0.7645181648773962,-0.3161,0.9883655341609778,-0.0974448205,0.9643215777647798,0.10299999999999998,0.6240867368117857,0.3905
CALR,0.11564792974227706,0.20366888698690028,0.5697773909351613,-0.001487485551699308,0.6681665620440901,-0.3572,0.9998477192481204,0.08320000000000011,0.5634113025716604,0.60395,0.9968628942155601,0.05467147249999999,0.847572052793242,-0.092,0.9911497459470642,0.0325
NOVA2,0.11572444500273045,0.2101107781354644,0.7875812191660169,-0.0456439034461944,0.9263994278441964,-0.27305,0.9998477192481204,-0.059549999999999985,0.7762616405678857,-0.09845,0.9857040435694392,0.17123732849999995,0.9939767050647536,-0.1314,0.8766477780939872,-0.2424
INTS4,0.11572444500273045,0.17344533381185956,0.027525259418792646,0.19297113391385068,,,0.9203776841801332,0.15050000000000002,0.9876219724391913,0.0010499999999999954,0.9857040435694392,-0.187573187,0.2019819476886624,-0.1815,0.9091043893106688,0.0919
SCG5,0.11572444500273045,-0.746889577910855,,,,,,,,,,,,,,
CDKN1C,0.11572444500273045,-0.3465145537624718,,0.3810617927128028,0.9170164494893172,0.71595,0.9998477192481204,0.13834999999999995,0.8858443953002675,-0.62115,0.9857040435694392,-0.234669337,0.8551800857579338,0.0,,
IL6ST,0.1158127163304142,-0.1771031548738328,0.2154829855671592,-0.20690482322950032,0.9670970408065286,-0.38095,0.9998477192481204,-0.03289999999999993,0.45461936742830106,-1.2948,0.9857040435694392,0.1448805945,0.6162731409693798,0.2059,,
USP28,0.1160316752435468,0.2414670859359792,0.0025325935812291907,0.3941407640677497,0.5271422171822576,0.32805,0.9998477192481204,-0.010799999999999976,0.5430726249703672,0.59945,0.9857040435694392,0.1184832985,0.26414649613681496,-0.13,0.9840477475590022,0.02155000000000001
RBKS,0.1160316752435468,-0.2465508444513667,0.5812722926269365,-0.08579566829199692,0.9070645568851484,0.349,0.9998477192481204,-0.3821500000000001,0.7107436528494412,-1.0758,0.9857040435694392,-0.43847817850000004,0.9002461628110282,0.112,0.9020729705615856,-0.10000000000000007
HMCES,0.11604187985634493,0.2185856062574849,0.4407269488988732,0.2018794464899507,0.8059417465610167,-0.38395,0.9998477192481204,-0.07475000000000004,0.5673808556736658,0.30875,0.9857040435694392,0.1627887455,0.014917029736398328,-0.1496,0.9898686726651448,-0.0020000000000000087
FAM219B,0.11612232513982305,-0.26817426083669205,,,,-0.35405000000000003,0.9998477192481204,0.16265,,,,,0.6858973972873049,0.19995,,
NAP1L1,0.11612232513982305,0.2649163478229395,0.11412213154217345,0.2190728937639541,0.98199722970687,0.23205,0.9998477192481204,0.12655,0.9415927338196224,0.025250000000000026,0.9857040435694392,-0.1959001855,0.6049416321967647,0.275,0.8716766623542392,-0.117
REPIN1,0.11621052482175545,0.19805725069951116,0.9476520079567812,0.00440559599600121,0.7034518805372044,-0.17269999999999994,0.9825447444924018,0.3531,0.9637552043559644,0.25985,0.9857040435694392,0.1792708445,0.6683475216424062,0.04200000000000004,0.965143809039582,-0.03685
MRGBP,0.1163960889901012,0.2919706272243623,0.641438430050441,0.0611014114514532,0.8436059115154497,0.036500000000000005,0.9998477192481204,-0.11225000000000003,0.9252608009333902,0.2103,0.9857040435694392,0.07347066749999999,0.11847728221799342,-0.35,0.6635108432725069,-0.276
CNDP2,0.1163960889901012,-0.1924610735428357,0.9877660834553584,-0.032135463856100444,0.904506789297946,0.0779,0.5353375309936887,0.5179,0.9979666406886308,0.1357,0.9927846092023682,-0.023337795,0.41299404722107996,0.267,0.9840477475590022,-0.0285
CHPF2,0.1163960889901012,0.23088393044481445,0.4791104837201701,0.12456436841229745,0.6635006088985401,-0.56005,0.9998477192481204,0.06410000000000005,0.8276699757454374,-0.21364999999999995,0.9919309712381801,0.03569362349999999,0.5239356858360392,-0.18170000000000006,0.9830341957518564,-0.13575
NID1,0.1164633377895437,0.3660688714983895,0.7620235485288495,-0.024430340121845973,0.2352313844995256,-0.61415,0.9998477192481204,0.12064999999999992,0.7102765622463808,-0.3527,0.9857040435694392,-0.037531443499999984,0.8074482516546165,0.219,0.8970093854779138,0.1519999999999999
OSBPL5,0.1164633377895437,0.17686589567373912,0.2994579197356768,-0.151979667281406,0.9655756919897802,0.2599,0.9998477192481204,-0.1175,0.848080017468785,-0.09425,0.9857040435694392,-0.18661179100000003,0.6870412500234365,0.027,0.7640797376922509,-0.191
CNRIP1,0.1164633377895437,-0.5589232328110305,0.220169031234966,-0.17261396938784654,0.2993186716317874,-0.29000000000000004,0.9998477192481204,0.003349999999999742,0.7766223635003985,-0.39990000000000014,0.9857040435694392,-0.169905704,0.6864052603925408,0.395,0.9786805909957876,-0.16600000000000004
FABP7,0.1164897304766492,1.0194164182496357,0.5738976712412419,-0.06233984514309654,0.8391896775583538,0.12149999999999928,0.9998477192481204,-0.8889999999999993,0.941814740558372,0.35100000000000003,,,0.9969283021206164,-0.5820000000000001,,
AJUBA,0.1164897304766492,0.3390874195196184,0.9110160345075878,-0.25458857617524805,0.8448864515011447,0.33835000000000004,0.9998477192481204,-0.193,0.8607512191917276,-0.27990000000000004,0.9874219288952132,-0.10876876199999996,0.6233114552003202,0.1291,,
ICAM2,0.1164897304766492,-0.25719311972781744,0.18515687557273425,-0.2501783925441501,0.7474280760360897,-0.1938,0.9998477192481204,0.21895,0.4547016042829589,-0.58075,0.9857040435694392,0.088162219,0.08898069588369296,-0.3970300000000001,0.9872160788771359,0.004149999999999987
CXXC5,0.1164897304766492,0.3719355949567375,,-0.26524879453554817,0.7677298023664341,0.0393,0.9998477192481204,0.8989,0.5495642376300092,-0.91635,0.9857040435694392,0.13233817699999995,0.16134777179263987,-0.511,,
DUSP23,0.11693829892966635,-0.30400875191880405,0.9922199902365344,0.030570359841249232,0.7152500039845073,0.07545000000000003,0.9998477192481204,-0.15439999999999998,0.9878917871654509,0.1718,0.991659351630872,-0.0815639735,0.23858909126203284,-0.3341,0.7968164472118762,0.1242
MORN4,0.11725868389815387,-0.5433149066281895,,,,,,,,,,,,,,
TXN2,0.11735784114844867,0.1447865895987122,0.1530786448580725,0.1792072185268978,0.8967575289242397,-0.005299999999999971,0.9998477192481204,-0.13824999999999998,0.8088156271539038,0.435,0.9857040435694392,0.052730078,0.934885707238984,0.1059,0.9221597545511886,-0.018699999999999998
NRBF2,0.11744251390537952,-0.3221557963497945,0.31102977294388673,-0.17332240583510128,0.15208357648027954,-0.58665,0.9068573747739916,-0.69445,0.3852547772014226,0.5349,0.9857040435694392,0.0790105525,0.8889335496553086,0.16899999999999998,0.9841425209077684,-0.0573
SPINT2,0.11744251390537952,-0.44342114436634705,0.5909795451638311,0.018023853097751896,0.9920982879365076,0.2988,0.9998477192481204,0.4477,0.7779493798825041,0.7826500000000001,0.9919309712381801,0.12902076599999995,0.2545919180560449,-0.07999999999999996,0.9375135632787046,0.003000000000000003
COLEC12,0.11748577952174034,-0.5380386341665501,0.6386736158226352,-0.12926110807529412,0.7149226219706352,-0.4491000000000001,0.9998477192481204,-0.08309999999999995,0.9281299307367012,-0.2524,0.9857040435694392,-0.2228434295,0.8838563461210859,-0.16499999999999992,0.8970093854779138,-0.4999999999999999
BRAP,0.1175406385896296,0.14301534679905673,0.8923803707929885,0.0131040179772981,,,0.9998477192481204,0.033450000000000035,0.5742309797798645,0.11185,0.9857040435694392,0.02780326999999999,0.9671118514163092,-0.0004999999999999935,0.9809277288656184,0.041000000000000016
ARNTL,0.1175406385896296,0.2546761461046224,,-0.1156738152314496,0.2923839148836478,0.6893,0.9998477192481204,0.174,0.14773919110313427,-0.8220000000000001,,,0.047911685197468974,0.2182,,
RABEP1,0.1175406385896296,-0.15093062045420025,0.9927596403224542,-0.05406564995154284,0.5055824610454513,-0.06834999999999998,0.9998477192481204,0.07284999999999997,0.7771922989846779,-1.0428,0.9857040435694392,0.0734071745,0.2917807914801585,0.12100000000000002,0.8057752451731124,-0.1714
TFCP2,0.1175406385896296,0.21656162593311032,0.09215037759567314,0.17800746423434433,0.8721608100355656,-0.10135,0.9998477192481204,0.31615000000000004,,,0.9919309712381801,0.160129857,0.8012973809286675,-0.1142,0.8969272536415686,0.0605
POLR3F,0.1175406385896296,0.1771805295081006,0.8530660604285377,-0.06294299026100347,0.9383075352849494,0.065,0.9998477192481204,-0.008550000000000002,0.958988006359486,-0.2182,0.9994805963236948,0.007976451499999995,0.21687707946806856,-0.113,,-0.0477
KCNJ4,0.1180147386629868,-0.3103232205247616,,,,,,,,,,,,,,
MRPS12,0.11814476098362195,0.3135020958587511,0.9579641727032162,0.11694457951385218,0.7792589668394143,0.2511999999999999,0.9998477192481204,-0.3235,0.9929342291946373,-0.007050000000000002,0.9857040435694392,0.207658825,0.5803638166351466,-0.036400000000000016,0.8545801375431867,0.0527
NEMP1,0.11823019473688955,0.15635521399544225,0.6886900290427013,0.04191574281314914,0.7803739060367992,-0.26685000000000003,0.9998477192481204,-0.3652,0.884947565786222,0.333,0.9857040435694392,-0.10680604699999999,0.43058704535910775,-0.2785,0.983382269706344,0.0537
RNASEH1,0.11826452977103953,0.2317264565169665,0.8861767737851731,-0.0566944820281492,0.505216759430911,-0.2623,0.9998477192481204,0.1818,0.3677005558533004,0.79315,0.9857040435694392,-0.21397867899999998,0.1000783557419139,-0.19595,,
NARS,0.11843202927314148,0.14709271723881273,0.3026812329698624,0.09870514292345334,0.9871963524808904,-0.09695,0.7811229481211425,0.6342500000000001,0.8896213550921439,0.09315,0.9857040435694392,-0.09580439000000003,0.4886559951813821,-0.09,0.8785134017952494,-0.08410000000000001
PPIE,0.11847133564407893,0.1601651052114546,0.9336768492612773,-0.012052581953049923,0.7384079268583154,0.014799999999999982,0.9998477192481204,-0.029599999999999963,0.7803149795073271,-0.26370000000000005,0.9857040435694392,0.042873632,0.5189585357011526,-0.0928,0.8970093854779138,0.014500000000000013
WDFY3,0.11854712504494552,-0.06916031681976864,0.8610377965485017,0.06347591326794699,0.6616256411167291,0.2041,0.9998477192481204,0.18070000000000006,0.9067767049882404,-0.07490000000000001,0.9919309712381801,-0.009065695500000026,0.6250949826897625,0.02358,,
DCK,0.11854712504494552,0.19131852368612173,0.5231823377384793,-0.22206774818245026,0.5773013734804957,-0.34415,0.9998477192481204,0.2609,0.9674085416383446,0.12205,0.9857040435694392,0.092852326,0.6582904586202183,-0.057,0.9016555174305876,-0.1206
GABRA3,0.11854712504494552,-0.5678388010688189,,,,,,,,,,,,,,
SBF1,0.11854712504494552,-0.4540468280374496,0.3158769790243523,-0.09978018501790233,0.2452725688718083,-0.4261,0.9998477192481204,-0.0651,0.9786206431111932,0.16595,0.9857040435694392,0.07608080649999999,0.3460743449350445,-0.08450000000000002,0.965143809039582,-0.0673
LPCAT4,0.11861925558063115,-0.06956954701662615,0.8890762223406462,-0.19128552906785146,0.20158147515962335,-0.8191499999999999,0.9998477192481204,-0.1765,0.8088156271539038,-0.37795,0.9919309712381801,0.005027467500000007,0.9364795317352642,0.244,0.9559057790541936,0.05445
COPS7A,0.11861925558063115,-0.15711397419231085,0.19182423048918865,0.14230868359445026,0.8232366833267181,0.09679999999999997,0.9998477192481204,0.12314999999999998,0.7393261591749527,-0.2198,0.9857040435694392,-0.040506593,0.9385399425941172,0.109,0.965143809039582,-0.04099999999999998
UBE2I,0.1186828227641434,0.18860961418143826,0.3544993363934879,0.15606282188334575,0.7314246259691486,-0.2422,0.9998477192481204,-0.25575000000000003,0.97031629415204,0.06215000000000004,0.9919309712381801,0.117019002,0.8352767733677349,-0.055000000000000014,0.8323219360720039,0.10600000000000004
PRPF38B,0.1186828227641434,0.18016712177989655,0.9672013512546276,-0.0166213919179512,0.4951958650694859,-0.3058,0.9998477192481204,-0.003349999999999964,0.8858443953002675,0.04999999999999999,0.9874219288952132,-0.04593116550000001,0.7364305937101701,-0.0659,0.9946820206379952,0.022999999999999996
CHGA,0.1186828227641434,-0.8525688404931755,0.5937921989703312,-0.8723699787896493,,,,,0.9674085416383446,0.3300000000000001,0.9857040435694392,0.012642811499999906,0.157770736850953,0.8869999999999999,0.9016555174305876,0.010000000000000007
TP53INP2,0.11869266035618367,-0.3106526034798837,0.6907005724307396,0.04154146075965315,,,,,,,,,0.7146550659788361,-0.2715,,
RAMAC,0.11874157433165405,0.2249668840172645,0.8422013925570323,0.05460699595180074,0.7759548777500488,0.4900000000000001,0.9998477192481204,-0.17819999999999994,,,,,0.1468925868050009,-0.17170000000000002,,
KRR1,0.11889541317037755,0.18763211672722532,0.2632492249487886,0.12467280844254702,0.938358396653748,-0.11690000000000005,0.9998477192481204,-0.11639999999999995,0.4538458003606389,0.53465,0.9857040435694392,-0.03475584049999997,0.18392059968822344,-0.33299999999999996,0.8678170912809513,-0.13105
RETREG1,0.11889682224881833,-0.16760031085326346,,0.032188512715549684,,,,,,,,,,,,
TRAF5,0.11891364508032,0.3524411193269603,,,0.9425607482106542,-0.20070000000000005,0.9998477192481204,-0.0766,0.9816165334254124,-0.005250000000000005,0.9857040435694392,-0.124203749,0.9775865170581948,0.0921,0.9872160788771359,-0.07579999999999999
NLRC4,0.11899299033142938,-0.5349254438667971,0.5674838429722391,-0.19126245013159604,0.6744794909667133,-0.2034499999999999,0.9998477192481204,-0.2456499999999999,0.3848363045726009,-0.4556,0.9857040435694392,-0.08721613050000003,0.9338465213981704,0.047400000000000005,,
WDYHV1,0.11899299033142938,-0.2022199840990744,0.9829651818608504,-0.053318991618350964,0.8424904617673941,-0.429,0.9998477192481204,0.038049999999999966,0.7905852029635048,0.002549999999999983,0.9919309712381801,0.0678609725,0.639982400106755,-0.3795,,
MYEF2,0.11899299033142938,0.2713896314499151,0.4001317346643528,0.07099808232830185,0.5916596826503905,-0.4616,0.9998477192481204,-0.1645000000000001,0.5196730249299428,-1.3972,0.9857040435694392,-0.31880635,0.4385234252019476,0.11800000000000001,0.8966462995878386,0.2125
RIMKLB,0.11899299033142938,0.15024403589210036,,,,,,,,,,,,,,
AUTS2,0.11904720267327458,0.1544114143674687,0.9398031989968648,0.03081940767980029,0.4010477615287653,1.34125,0.9998477192481204,-0.71535,0.5692218939650208,-0.72275,0.9857040435694392,0.09313624699999998,0.4791240514766376,-0.11200000000000003,,
INPP1,0.11981112280723324,-0.34814598048436607,0.20867230616114327,-0.454643683527749,0.4887193549357168,-0.2557999999999999,0.9998477192481204,-0.4688499999999999,0.9450975034780472,0.21355,0.9857040435694392,0.1178876535,0.8204207490908487,0.14300000000000002,0.9876409502469644,0.0692
PAAF1,0.11985361316075425,0.2345220428074068,0.9864782223392926,0.049350433143850125,0.996680748107714,0.04419999999999999,0.9998477192481204,0.1517,0.8902993827636483,0.0329,0.995323020586264,0.08168131549999999,0.9227276576901716,-0.0231,0.9016555174305876,-0.034700000000000016
ADM,0.11985361316075425,0.4268252581257642,,0.9057089231281524,,,0.9998477192481204,-0.1933,,,,,0.23042927314238898,1.006,,
ZNF148,0.12003677799320085,0.132186976347926,0.22952417584306303,0.1339142427109472,,,0.9998477192481204,0.04249999999999998,0.5634113025716604,-0.2782,0.9857040435694392,0.1050168085,0.060962974825845936,-0.1284,0.9911173472781042,0.0276
BCDIN3D,0.12004640622775012,0.5473993316543146,0.521888961627044,-0.06171663033800101,,,,,,,,,,,,
CTTNBP2NL,0.1202467788227927,0.10536417157157237,0.29576111757400714,-0.08627921330269928,0.9777736692187132,-0.20715,0.9998477192481204,-0.3776999999999999,0.5495642376300092,0.44045,0.9857040435694392,-0.0257922425,0.6865783160490392,-0.1482,0.8323219360720039,0.09645
HPS3,0.12057271431514445,-0.107083101528492,0.3975707940792539,-0.04141690778359575,,,0.9998477192481204,0.05179999999999999,0.700747087077366,0.008700000000000041,0.9857040435694392,0.0052034385000000035,0.7598443729359249,-0.0699,,
DKC1,0.12057271431514445,0.20529493817065853,0.03719599656714316,0.14427891517815186,0.6909892037931665,0.4206,0.9998477192481204,-0.27015,0.6148768935176324,-0.2223,0.9857040435694392,-0.3063994560000001,0.1593435217790096,-0.3356,0.9722339634185668,-0.022999999999999996
MDN1,0.1207029808030116,0.19847279496528214,0.29511232705740004,0.2098626393046992,0.940847489326355,-0.24600000000000002,0.9998477192481204,-0.07300000000000001,0.7636642887198747,-0.11614999999999998,0.9883430659939404,-0.011965429499999998,0.011600491205181224,-0.3839,0.9532593924952354,-0.03765
ERICH3,0.12073516617079096,0.17540971266966,,,0.7752089266256348,-0.4568499999999998,0.9998477192481204,-0.03929999999999989,,,,-0.0669124975,0.1417437826392932,0.402,,
G6PD,0.12096346387739808,-0.30706859100615297,0.0013492887927602465,0.7315107262479508,0.18091144992538347,1.2041,0.9998477192481204,0.22505,0.6004002986695388,0.4516000000000001,0.9919309712381801,-0.030495252500000014,0.8161898317234965,-0.1071,0.8460308513568131,-0.18005
RCC1L,0.12104253770013625,0.2656068695826723,0.5524747037685079,0.06762823539130025,0.7610867836165484,0.07894999999999999,0.9998477192481204,-0.11909999999999997,0.4295998106788438,0.29555000000000003,0.9857040435694392,-0.13383658050000002,0.4011813402602606,-0.067,0.9703400202853396,0.014600000000000004
SLC39A12,0.12104253770013625,-0.5338810187389366,,,,,,,,,,,,,,
C19orf66,0.12108503134654112,0.3116396376108686,0.040344055115074516,-0.31555507018345,0.905880443937268,-0.04105,0.9998477192481204,-0.17655,0.9465449344004936,0.19595,0.9857040435694392,0.034963512999999995,0.5189807792973528,-0.09299999999999996,0.7818065877470529,0.1345
NOTCH3,0.12112140673869833,0.11470267163808065,0.33284714908008306,0.2937663872780014,0.9079095943387736,0.09460000000000003,0.9998477192481204,0.2468,0.8820258120496766,0.05095,0.9919309712381801,0.06804731900000001,0.9719577180812476,-0.020200000000000003,,
ST6GAL1,0.12129809791496755,-0.35635030321850164,0.038685147545378336,-0.6245621226267488,0.3994761178226456,-1.3167,0.9998477192481204,0.3979,0.6537314924774089,0.66395,0.9861441247676684,0.125176274,0.923632022334685,0.1281,0.8669086954127321,0.418
