Proteomics,P_Value,Medians,Cancer
CAD,0.4211765002371459,0.5197499999999999,Brca
WDR46,0.42219371119844457,0.58735,Brca
TFB2M,0.4245828341525765,0.4816,Brca
UCHL1,0.4419128117565035,1.2388,Brca
XPO5,0.4419128117565035,0.6237999999999999,Brca
PUS7,0.4606127256545106,0.4388000000000001,Brca
PPP2R2A,0.4610541671449597,-0.5599500000000001,Brca
TPX2,0.4625704486535924,-0.05995000000000018,Brca
CHTF8,0.4686267388647604,0.36805,Brca
IMP3,0.4777857641758119,0.3694,Brca
IMP4,0.4849994762670297,0.2727,Brca
GMPS,0.4867893518920686,0.5437000000000001,Brca
NUF2,0.4876324456132412,0.4286499999999999,Brca
HEATR1,0.4916924165471157,0.5193999999999999,Brca
WDR12,0.5054062478739091,0.41305,Brca
DDX56,0.5183380331747833,0.542,Brca
WDR75,0.5302985926529751,0.2329,Brca
TBL3,0.5440404014573176,0.2834,Brca
MSH6,0.5474819829407765,0.35034999999999994,Brca
EIF5,0.5495642376300092,0.2196,Brca
USP39,0.5570311079724691,0.3825,Brca
PDCD2L,0.5735558025259168,0.5005499999999999,Brca
LSG1,0.5735558025259168,0.3763,Brca
UBR5,0.5945443680435086,0.1068,Brca
DDX18,0.5949554547609736,0.38765,Brca
CENPF,0.5949554547609736,0.43835,Brca
NUP210,0.6044100777819453,-0.4355,Brca
ZGPAT,0.6146416130977231,0.2867500000000001,Brca
DCAF13,0.6148768935176324,0.4032,Brca
NOL10,0.6148768935176324,0.33205,Brca
DDX47,0.6148768935176324,0.3858,Brca
AKR1B10,0.6148768935176324,1.31975,Brca
NOM1,0.6201703534012857,0.6913500000000001,Brca
PRPF6,0.6328900091484692,0.06885,Brca
UTP18,0.6346497201476203,0.36845,Brca
NDC80,0.644030065999069,0.31255,Brca
CMSS1,0.6495211052685438,-0.04295000000000005,Brca
DDX39A,0.6630666033994751,0.33555,Brca
RUNDC1,0.6832987041548295,-0.3627,Brca
GLTP,0.6880101130751931,-0.5105500000000001,Brca
TOP2A,0.690946950724412,0.6608499999999999,Brca
TKT,0.6936537915611298,0.0996,Brca
DCTN4,0.701979260943004,0.3238,Brca
PWP2,0.707891060789728,0.31665,Brca
GPATCH4,0.7093631987240182,0.28525,Brca
BIN3,0.7130994243101201,-0.1584,Brca
CDK9,0.7199929905393272,0.156,Brca
RIF1,0.7236989941489685,0.28535,Brca
TK1,0.7271572645822989,0.6882499999999999,Brca
TALDO1,0.7321290808027986,-0.19025000000000006,Brca
NKRF,0.7343889531978538,0.4381,Brca
ORC5,0.7343889531978538,0.045600000000000085,Brca
ADAR,0.7393261591749527,0.4628,Brca
OPA1,0.7547321209105554,0.22215,Brca
ACTR1B,0.7566386748220714,-0.52425,Brca
MPHOSPH10,0.7651541935680856,0.4737,Brca
SEC24C,0.7681730689410438,-0.3247,Brca
OTUD6B,0.7700385806475487,0.41585,Brca
ARFGEF3,0.771804342806922,-0.15544999999999998,Brca
C1orf35,0.7820173593996891,0.2136,Brca
MSH2,0.7830353201711883,0.24195,Brca
DHX36,0.7940463176240733,0.13185000000000002,Brca
USP25,0.7958219308407877,0.08199999999999999,Brca
ESF1,0.800843190887744,0.19195,Brca
EEF1D,0.8088156271539038,0.30495,Brca
TPR,0.8093298097821501,-0.06735,Brca
CHTF18,0.8162140602451587,0.2984999999999999,Brca
BYSL,0.8285435083644516,-0.06390000000000008,Brca
URB1,0.8300649589928183,0.17580000000000007,Brca
KLC4,0.8300649589928183,0.008100000000000003,Brca
SYMPK,0.8312391721358424,-0.042450000000000036,Brca
ADD3,0.8361895072480272,-0.5377500000000001,Brca
AATF,0.8361938423730841,0.4024,Brca
AKAP8,0.8361938423730841,0.06025000000000005,Brca
PIK3CA,0.8363187498831285,-0.2775,Brca
MAGED2,0.8416509440979303,-0.29095000000000004,Brca
CDK11B,0.8448990610064457,-0.01949999999999999,Brca
XPO1,0.8480267001555398,0.13985,Brca
AKR1C1,0.8551839939632387,0.7412000000000001,Brca
SETDB1,0.8565652667812111,0.23165,Brca
RNMT,0.8757326558186237,0.2282,Brca
RFC2,0.8769283472969888,0.18555,Brca
BUB1B,0.8920906915398688,-0.2462000000000001,Brca
ZC3H8,0.8940199080966579,0.0696000000000001,Brca
SMCHD1,0.905785172066058,-0.18404999999999996,Brca
RPS6KA1,0.9137586648867702,-0.08215,Brca
ANK3,0.9153353443891582,0.2869999999999999,Brca
GFM1,0.923903676816438,-0.2033,Brca
GMPR2,0.9258334070758624,0.08945000000000025,Brca
XPNPEP1,0.9310875961863371,-0.1437,Brca
FXR1,0.9337141167531552,-0.0997,Brca
PAK1,0.9372315111691322,-0.03595000000000004,Brca
KIF1C,0.9433852045220618,0.04115000000000002,Brca
DARS2,0.947593786745284,0.33735,Brca
AHCTF1,0.9562077991527838,0.005649999999999995,Brca
AKR1C3,0.9564947186178334,-0.060850000000000015,Brca
SUPT5H,0.9595338466510328,-0.0041999999999999815,Brca
KLC2,0.9710527007744594,0.44865,Brca
ECT2,0.9724617367945556,0.03585000000000005,Brca
TOPBP1,0.9740534451735524,0.007849999999999996,Brca
NAT10,0.9772102491571508,0.22495,Brca
CPSF1,0.9786206431111932,-0.0798,Brca
ST14,0.9792828603458638,0.02075000000000002,Brca
CMTR1,0.9797647299689424,-0.009700000000000014,Brca
ACAP2,0.9821554756180816,-0.006400000000000017,Brca
PARP1,0.984356543200112,-0.1451,Brca
INTS3,0.986192448481362,0.009099999999999995,Brca
NCL,0.9876219724391913,0.0015499999999999956,Brca
ATAD2,0.991473258066068,0.21540000000000006,Brca
GCLC,0.9960665221224129,-0.0658,Brca
TK1,0.9061905051848652,0.336528321,Ov
TALDO1,0.9061905051848652,-0.2067541415,Ov
PIK3CA,0.9061905051848652,0.19929612950000006,Ov
ADD3,0.9664456660869182,-0.313592644,Ov
UTP6,0.9779253624367072,-0.2588473025,Ov
ORC5,0.9857040435694392,-0.096769613,Ov
NUP210,0.9857040435694392,-0.02960101599999998,Ov
NUP155,0.9857040435694392,-0.090698461,Ov
NUP133,0.9857040435694392,-0.11180330949999999,Ov
PDCD2L,0.9857040435694392,0.11483379800000006,Ov
PAK1,0.9857040435694392,0.10683033800000001,Ov
PWP2,0.9857040435694392,-0.12472548300000005,Ov
PUS7,0.9857040435694392,-0.02591355199999999,Ov
PRPF6,0.9857040435694392,-0.0062571944999999796,Ov
RAE1,0.9857040435694392,-0.075040535,Ov
POLR2B,0.9857040435694392,-0.05004678899999998,Ov
LSG1,0.9857040435694392,-0.21158156600000005,Ov
MAGED2,0.9857040435694392,-0.050268970999999996,Ov
KLC2,0.9857040435694392,0.020176677500000004,Ov
KIF1C,0.9857040435694392,-0.043961597500000005,Ov
NDC80,0.9857040435694392,0.24155638149999997,Ov
NCL,0.9857040435694392,-0.332350743,Ov
NAT10,0.9857040435694392,-0.15785483649999998,Ov
NOM1,0.9857040435694392,-0.32557854750000004,Ov
NOL10,0.9857040435694392,-0.24700735800000004,Ov
NKRF,0.9857040435694392,-0.1460308435,Ov
MPHOSPH10,0.9857040435694392,-0.13872249849999999,Ov
MSH6,0.9857040435694392,0.28164916599999995,Ov
MSH2,0.9857040435694392,0.0638879275,Ov
TTC27,0.9857040435694392,0.1161138085,Ov
TPX2,0.9857040435694392,0.21600661850000002,Ov
TPR,0.9857040435694392,-0.0742107435,Ov
TKT,0.9857040435694392,-0.3190933495,Ov
TFB2M,0.9857040435694392,0.2898773785,Ov
TOPBP1,0.9857040435694392,0.11364127099999995,Ov
ZGPAT,0.9857040435694392,-0.14694732100000002,Ov
ZC3H8,0.9857040435694392,-0.12693108749999998,Ov
UTP18,0.9857040435694392,-0.121240772,Ov
USP39,0.9857040435694392,-0.01548543150000001,Ov
USP34,0.9857040435694392,0.0136540635,Ov
USP25,0.9857040435694392,0.14021247,Ov
URB1,0.9857040435694392,-0.13554043400000002,Ov
WDR46,0.9857040435694392,-0.1589260015,Ov
XPO5,0.9857040435694392,-0.02535158349999997,Ov
XPNPEP1,0.9857040435694392,-0.15032473049999998,Ov
XPO1,0.9857040435694392,-0.03504741049999999,Ov
WDR12,0.9857040435694392,-0.210155337,Ov
SEC24C,0.9857040435694392,0.04056519350000001,Ov
RUNDC1,0.9857040435694392,-0.213859176,Ov
SETDB1,0.9857040435694392,-0.093109692,Ov
RFC2,0.9857040435694392,-0.12669112300000002,Ov
REXO4,0.9857040435694392,0.14239495349999998,Ov
RIF1,0.9857040435694392,0.11733573950000002,Ov
RNMT,0.9857040435694392,-0.1308618375,Ov
ST14,0.9857040435694392,0.0293645415,Ov
TBL3,0.9857040435694392,-0.1985839445,Ov
SUPT5H,0.9857040435694392,-0.06728058450000003,Ov
SMCHD1,0.9857040435694392,0.17893333100000003,Ov
CPSF1,0.9857040435694392,0.028924643500000013,Ov
DARS2,0.9857040435694392,-0.16427988850000005,Ov
DCTN4,0.9857040435694392,-0.16332766250000005,Ov
DCTN1,0.9857040435694392,-0.11763347850000005,Ov
DCAF13,0.9857040435694392,-0.130018823,Ov
CHTF18,0.9857040435694392,-0.035362302000000005,Ov
CDK9,0.9857040435694392,-0.1633087825,Ov
CMSS1,0.9857040435694392,-0.05353067749999999,Ov
EIF5,0.9857040435694392,0.0976764875,Ov
ECT2,0.9857040435694392,0.19387514500000005,Ov
ESF1,0.9857040435694392,-0.066089503,Ov
DHX9,0.9857040435694392,-0.02736305750000001,Ov
DHX36,0.9857040435694392,0.07476569849999999,Ov
DDX56,0.9857040435694392,-0.068850357,Ov
DDX39A,0.9857040435694392,-0.07306988899999997,Ov
DDX18,0.9857040435694392,-0.12051939699999999,Ov
ATAD2,0.9857040435694392,0.29829382,Ov
ARFGEF3,0.9857040435694392,-0.05010811849999997,Ov
ACTR10,0.9857040435694392,-0.077002771,Ov
ADAR,0.9857040435694392,-0.06700431149999997,Ov
ACTR1B,0.9857040435694392,-0.04903840050000001,Ov
AATF,0.9857040435694392,-0.16988340899999999,Ov
AKR1C3,0.9857040435694392,-0.34993026549999995,Ov
AKR1C1,0.9857040435694392,-0.20181287,Ov
AKR1B10,0.9857040435694392,0.30775737000000003,Ov
AHCTF1,0.9857040435694392,-0.020212889000000008,Ov
CAD,0.9857040435694392,-0.111223306,Ov
CDK11B,0.9857040435694392,-0.1332088115,Ov
BYSL,0.9857040435694392,-0.11274779199999994,Ov
BIN3,0.9857040435694392,0.09718913949999997,Ov
GLTP,0.9857040435694392,-0.0851003555,Ov
GMPS,0.9857040435694392,0.22168853649999998,Ov
GMPR2,0.9857040435694392,0.0020275544999999932,Ov
GFM1,0.9857040435694392,0.2385236485,Ov
FXR1,0.9857040435694392,-0.0352898535,Ov
INTS3,0.9857040435694392,-0.18698005550000002,Ov
IMP3,0.9857040435694392,-0.08335269800000003,Ov
IMP4,0.9857040435694392,-0.10844207700000004,Ov
HEATR1,0.9857040435694392,-0.1863576945,Ov
GPATCH4,0.9857040435694392,0.11860357749999995,Ov
SYMPK,0.9861441247676684,0.0283306465,Ov
PPP2R2A,0.991374298777592,-0.007094879499999998,Ov
C1orf35,0.991659351630872,-0.07935400150000001,Ov
PES1,0.991659351630872,-0.09058436849999997,Ov
MORC2,0.991659351630872,0.08775497699999997,Ov
WDR75,0.991659351630872,-0.14841516949999994,Ov
DDX47,0.991659351630872,-0.009361579499999998,Ov
UBR5,0.991659351630872,0.03439807100000001,Ov
OPA1,0.991659351630872,0.119484959,Ov
UCHL1,0.9919309712381801,-0.3906179635,Ov
BUB1B,0.9919309712381801,0.088424461,Ov
KLC4,0.9919309712381801,-0.021255572499999983,Ov
TOP2A,0.9919309712381801,0.07816366549999999,Ov
ANK3,0.9919309712381801,0.1314692375,Ov
ACAP2,0.9919309712381801,-0.035354186999999995,Ov
AKAP8,0.9919309712381801,0.01005228349999998,Ov
GCLC,0.9919309712381801,-0.1392086305,Ov
NSUN2,0.9919309712381801,-0.032650525,Ov
RPS6KA1,0.9919309712381801,-0.031414378999999965,Ov
PARP1,0.9919309712381801,-0.009529409000000004,Ov
EEF1D,0.9919309712381801,0.090098951,Ov
OTUD6B,0.9919309712381801,-0.050897488499999984,Ov
CENPF,0.9919309712381801,0.197019565,Ov
CHTF8,0.9919309712381801,-0.012179117999999987,Ov
CMTR1,0.9979495342355502,0.018443406499999995,Ov
NUF2,0.9979495342355502,-0.079618484,Ov
NOL10,0.0009150791853675396,-0.442,En
TOPBP1,0.0012419024397145966,-0.61795,En
RIF1,0.001589775543608556,-0.5464,En
ESF1,0.0015957317640966642,-0.3886,En
DDX18,0.0021963011159990696,-0.4977,En
USP39,0.0023495336402027138,-0.32670000000000005,En
LSG1,0.002564234282066786,-0.20258900000000002,En
ANK3,0.0025693897823640165,0.6970000000000001,En
DCAF13,0.003060705618424847,-0.3538,En
AATF,0.003237378495225701,-0.34800000000000003,En
HEATR1,0.003237378495225701,-0.4816,En
XPO5,0.003359394937447175,-0.5053,En
WDR46,0.003620960795800312,-0.4603,En
CMTR1,0.0038378362357953844,-0.3909,En
WDR75,0.0040712901324144145,-0.4283,En
DCTN4,0.004204133399387559,0.262,En
CMSS1,0.004327644138979881,-0.5609999999999999,En
REXO4,0.004633855569210915,-0.46001,En
GLTP,0.005430806773470915,0.519,En
DDX56,0.005459756698794961,-0.35910000000000003,En
ADAR,0.005686660613580932,-0.40278,En
ACTR10,0.00569971434842527,0.2066,En
ST14,0.00569971434842527,0.495,En
IMP4,0.006414791185609871,-0.4177,En
UTP6,0.007839725370431988,-0.33774000000000004,En
SETDB1,0.008872618477670565,-0.18566,En
RNMT,0.008872618477670565,-0.3418,En
FXR1,0.008872618477670565,-0.31620000000000004,En
KIF1C,0.009115412515861655,0.24620000000000006,En
ZC3H8,0.009515388084092993,-0.422,En
GFM1,0.009716152138197048,-0.523,En
GPATCH4,0.010208874274550092,-0.4643000000000001,En
NKRF,0.011600491205181224,-0.1841,En
ECT2,0.012159627446452949,-0.5679999999999998,En
POLR2B,0.012159627446452949,-0.1131,En
KLC2,0.012159627446452949,0.28900000000000003,En
OPA1,0.01337010394390418,-0.25830000000000003,En
TTC27,0.01337010394390418,-0.2247,En
CIP2A,0.01337010394390418,-0.438,En
XPNPEP1,0.013970035448965372,0.475,En
DARS2,0.014274400708973015,-0.4793000000000001,En
BYSL,0.014274400708973015,-0.3545,En
NDC80,0.01514690994080879,-0.608,En
ARFGEF3,0.01615428102292434,0.5242,En
RAE1,0.01615428102292434,-0.1365,En
WDR12,0.01615428102292434,-0.2675,En
GMPR2,0.01615428102292434,0.1848,En
DCTN1,0.01615428102292434,0.2568,En
PARP1,0.01615428102292434,-0.40243,En
CAD,0.018280353215214682,-0.26920000000000005,En
TOP2A,0.019244031123456167,-0.6299999999999999,En
CHTF8,0.019535547412061743,-0.7190000000000001,En
XPO1,0.019772992588772163,-0.1533,En
MSH6,0.019772992588772163,-0.537,En
NOM1,0.019927261316826664,-0.21320000000000006,En
MPHOSPH10,0.02042714289638308,-0.4159000000000001,En
GMPS,0.020645630515422,-0.2974600000000001,En
CPSF1,0.020838090654484248,-0.2247,En
MSH2,0.02093890522170117,-0.41600000000000004,En
BIN3,0.02104473736437941,0.5374,En
AKAP8,0.02104473736437941,-0.3319,En
OTUD6B,0.02137128359535268,-0.35200000000000004,En
TK1,0.02137128359535268,-0.8380000000000001,En
TPX2,0.02137128359535268,-0.8,En
CDK11B,0.021904904325893124,-0.32341000000000003,En
AHCTF1,0.0221980558995002,-0.187,En
ACTR1B,0.022319529617297603,0.2313,En
DHX9,0.024278305267770483,-0.2867,En
EIF5,0.02443321626335649,-0.1988,En
DDX39A,0.02458169802281673,-0.389,En
ADD3,0.025126074339898028,0.3636,En
PUS7,0.0253825045229879,-0.3623000000000001,En
SMCHD1,0.0253825045229879,-0.23600000000000002,En
SUPT5H,0.0253825045229879,-0.2001,En
INTS3,0.0253825045229879,-0.2298,En
PWP2,0.025552613709457852,-0.1991,En
RFC2,0.025552613709457852,-0.37200000000000005,En
NAT10,0.025584073570512927,-0.4023,En
RPS6KA1,0.026022793230129626,0.5720000000000001,En
ATAD2,0.026022793230129626,-0.5555000000000001,En
URB1,0.026110616764516818,-0.17690999999999998,En
BUB1B,0.026110616764516818,-0.5589999999999999,En
MORC2,0.02691732224499008,-0.2549,En
ZGPAT,0.02711761938478265,-0.209,En
C1orf35,0.02711761938478265,-0.387,En
IMP3,0.028419448475438813,-0.3025,En
NUP133,0.029352638668618456,-0.1962,En
MAGED2,0.029605942354575494,-0.4698,En
NUP155,0.03010326899410305,-0.1319,En
DHX36,0.03087604883091053,-0.187,En
USP34,0.030930285817885157,-0.17720000000000002,En
PRPF6,0.03156315761795892,-0.1936,En
PES1,0.03190798560944303,-0.23190000000000005,En
NCL,0.032572205912569895,-0.2703,En
NSUN2,0.03407339372023583,-0.1906,En
NUF2,0.03478882314865653,-0.6125,En
ARMH3,0.034810581916191546,0.15030000000000002,En
CHTF18,0.036983306768649866,-0.3106,En
TBL3,0.037588160216136986,-0.1839,En
CENPF,0.037588160216136986,-0.439,En
DDX47,0.0377884508485959,-0.35800000000000004,En
UBR5,0.0377884508485959,-0.1348,En
UTP18,0.03961592156545354,-0.209571,En
TFB2M,0.04061475531011649,-0.35600000000000004,En
CDK9,0.042438155849878915,-0.2195,En
TPR,0.04263362616211495,-0.1843,En
SYMPK,0.04308868484372625,-0.19721,En
PDCD2L,0.043908791059470834,-0.4625,En
EEF1D,0.04554286500733735,-0.2681,En
PIK3CA,0.04583932222308828,-0.353,En
UCHL1,0.04675932936010144,-1.82,En
ORC5,0.04706747311232192,-0.18220000000000006,En
PPP2R2A,0.048016047383674425,0.3726,En
RUNDC1,0.048653138421929164,0.415,En
SEC24C,0.04889793670593573,0.262,En
KLC4,0.04889793670593573,0.1948,En
PAK1,0.0860564631370962,0.2223,En
AKR1C3,0.14551709479475428,1.036,En
AKR1B10,0.22394871137292727,1.004,En
AKR1C1,0.2888548034712889,0.10487,En
ACAP2,0.3257539112691937,-0.12280999999999999,En
TKT,0.5073641650509522,0.2776,En
NUP210,0.5174585040230657,-0.322,En
GCLC,0.5633363629110614,0.03599999999999999,En
TALDO1,0.6191921676862623,-0.0195,En
USP25,0.8259064956693808,-0.07772000000000001,En
SEC24C,0.6240867368117857,-0.18,Colon
SUPT5H,0.6240867368117857,-0.11455,Colon
XPNPEP1,0.6240867368117857,-0.1891,Colon
PAK1,0.7618116881075812,0.1233,Colon
DCTN4,0.7640797376922509,-0.054500000000000035,Colon
UTP18,0.7785825838075439,-0.09850000000000003,Colon
AKAP8,0.7968164472118762,-0.11785,Colon
PES1,0.8005851010267337,-0.1355,Colon
URB1,0.8323219360720039,-0.010000000000000007,Colon
PPP2R2A,0.8352417747873994,-0.2389,Colon
POLR2B,0.8352417747873994,-0.05690000000000001,Colon
WDR12,0.8352417747873994,-0.1415,Colon
NOL10,0.8460308513568131,-0.052999999999999985,Colon
RPS6KA1,0.8460308513568131,-0.2084,Colon
GCLC,0.8545801375431867,0.11,Colon
REXO4,0.8545801375431867,0.2055,Colon
CAD,0.8545801375431867,0.039500000000000014,Colon
OPA1,0.8545801375431867,0.07600000000000001,Colon
MORC2,0.8545801375431867,-0.0633,Colon
DCAF13,0.8678170912809513,-0.052499999999999984,Colon
AATF,0.8703800431996973,-0.1005,Colon
TTC27,0.8718691707603385,0.01985000000000001,Colon
UBR5,0.8774153771506344,0.08049999999999996,Colon
DDX56,0.8798682308931723,0.0005000000000000004,Colon
ORC5,0.894571212910659,-0.004200000000000001,Colon
SMCHD1,0.894571212910659,-0.12569999999999998,Colon
RFC2,0.8945999782925912,-0.08025,Colon
CMSS1,0.8966462995878386,0.141,Colon
WDR46,0.8969272536415686,-0.07149999999999998,Colon
TK1,0.8970093854779138,-0.13949999999999996,Colon
DDX39A,0.8970093854779138,-0.07075000000000001,Colon
DDX47,0.8998197519328301,-0.11095,Colon
TPR,0.9016555174305876,0.058499999999999976,Colon
ST14,0.9016555174305876,0.1096,Colon
PIK3CA,0.9016555174305876,0.03385,Colon
KLC4,0.9016555174305876,0.10735,Colon
ARFGEF3,0.9016555174305876,0.1273,Colon
BIN3,0.9016555174305876,-0.08250000000000003,Colon
DCTN1,0.9016555174305876,-0.037000000000000005,Colon
USP39,0.9016555174305876,-0.036499999999999984,Colon
AKR1C3,0.9016555174305876,0.57605,Colon
UCHL1,0.9016555174305876,0.3054999999999999,Colon
PWP2,0.9020729705615856,0.0895,Colon
NOM1,0.9026018618686458,-0.08804999999999996,Colon
OTUD6B,0.9060204606154898,-0.005850000000000001,Colon
AKR1B10,0.9060204606154898,0.07000000000000006,Colon
TKT,0.9060204606154898,0.07479999999999999,Colon
GFM1,0.9091043893106688,0.063,Colon
ZGPAT,0.9102661327237724,-0.2388,Colon
TFB2M,0.9115345981141604,0.135,Colon
ADAR,0.9115345981141604,-0.015000000000000013,Colon
ATAD2,0.9129135821074716,-0.1367,Colon
UTP6,0.9175301146925836,0.05250000000000002,Colon
CDK9,0.9239379408201234,-0.030650000000000014,Colon
IMP4,0.9260833966657492,0.009000000000000008,Colon
NCL,0.9409575465051474,-0.047500000000000035,Colon
EIF5,0.9409575465051474,-0.03125,Colon
SYMPK,0.9413192692110498,0.0060000000000000045,Colon
ANK3,0.9450017899664834,0.005500000000000005,Colon
DHX9,0.9467161146546692,-0.04249999999999998,Colon
WDR75,0.9521702005519168,-0.032999999999999974,Colon
RIF1,0.9534842172084544,-0.1135,Colon
INTS3,0.956095103782782,0.05449999999999998,Colon
PUS7,0.9589443667431362,0.01150000000000001,Colon
NUP210,0.9621182989582332,0.05149999999999999,Colon
TPX2,0.9638289283262752,-0.0305,Colon
NAT10,0.9638289283262752,-0.020499999999999963,Colon
MAGED2,0.9638289283262752,-0.003500000000000003,Colon
ACAP2,0.965143809039582,-0.010099999999999998,Colon
NKRF,0.965143809039582,0.06199999999999994,Colon
ACTR10,0.9724738035927816,0.008300000000000002,Colon
GPATCH4,0.9753727680498788,0.017000000000000015,Colon
C1orf35,0.977857118980564,0.1027,Colon
DDX18,0.9785956851372201,-0.05199999999999999,Colon
PDCD2L,0.9804896661420206,-0.02465,Colon
EEF1D,0.9821564293203484,0.009500000000000008,Colon
CHTF18,0.9830341957518564,0.09,Colon
CPSF1,0.9830341957518564,0.0063500000000000075,Colon
LSG1,0.983382269706344,-0.08800000000000001,Colon
MSH6,0.983382269706344,0.032,Colon
CMTR1,0.983382269706344,-0.00145,Colon
PARP1,0.9840477475590022,0.0555,Colon
RNMT,0.9840772680673144,-0.0010000000000000009,Colon
KIF1C,0.9840772680673144,-0.0010000000000000009,Colon
PRPF6,0.9841425209077684,-0.06299999999999997,Colon
HEATR1,0.9851729727148154,-0.017999999999999988,Colon
GLTP,0.985630372939264,0.04200000000000001,Colon
GMPS,0.985630372939264,-0.02749999999999997,Colon
NUP155,0.985630372939264,-0.035,Colon
NUP133,0.985630372939264,-0.003000000000000003,Colon
DARS2,0.9863309146148056,-0.04785,Colon
ADD3,0.9872160788771359,-0.0025000000000000022,Colon
DHX36,0.9872160788771359,0.045000000000000026,Colon
FXR1,0.9872160788771359,0.005500000000000005,Colon
MPHOSPH10,0.9872160788771359,0.012000000000000009,Colon
IMP3,0.9872160788771359,-0.0985,Colon
NSUN2,0.9876409502469644,0.031,Colon
TOP2A,0.9876409502469644,-0.012999999999999956,Colon
MSH2,0.98896458386464,-0.00999999999999998,Colon
CDK11B,0.9898686726651448,0.016499999999999987,Colon
RAE1,0.9898686726651448,0.0025000000000000022,Colon
XPO1,0.9906285621395936,-0.0025000000000000022,Colon
ACTR1B,0.9911173472781042,-0.006900000000000003,Colon
BYSL,0.9911497459470642,0.1115,Colon
ESF1,0.9911497459470642,-0.09699999999999998,Colon
TBL3,0.9923595106309128,0.025999999999999995,Colon
XPO5,0.9935872581821222,0.07449999999999997,Colon
ECT2,0.9941025110686086,0.1599,Colon
SETDB1,0.9941025110686086,-0.0485,Colon
TALDO1,0.9943842584485104,0.039500000000000014,Colon
KLC2,0.9954830003396806,0.056399999999999985,Colon
GMPR2,0.9954830003396806,0.03750000000000003,Colon
AHCTF1,0.9999295126058124,0.005049999999999999,Colon
AKR1C1,,-0.0655,Colon
CHTF8,,-0.11985,Colon
NDC80,,0.3455,Colon
ZC3H8,,0.1052,Colon
