Proteomics,P_Value,Medians,Cancer
SKAP2,0.03641429625651544,-0.6211453911069462,Hnscc
MAPKAPK2,0.03641429625651544,-0.1341532436867503,Hnscc
PAPLN,0.03641429625651544,-0.5196444519800991,Hnscc
SHOC2,0.03645688888116328,-0.18801840410199588,Hnscc
DKC1,0.03719599656714316,0.14427891517815186,Hnscc
COTL1,0.03725530896488217,-0.4324060357384951,Hnscc
TIMM8A,0.037347032526515465,0.26217482179924545,Hnscc
GAPDH,0.03735447183073522,0.3082498346207494,Hnscc
MCCC2,0.03787318527568381,0.3153365922861475,Hnscc
RCOR1,0.03787318527568381,0.2285172280161021,Hnscc
PTS,0.03787318527568381,0.5099152750079021,Hnscc
ARHGDIB,0.038171921793414616,-0.500412812805596,Hnscc
MIF,0.038171921793414616,0.17812213163794866,Hnscc
ITGA4,0.03818612195782757,-0.1776181335637972,Hnscc
MCM5,0.03818612195782757,0.4759112294018486,Hnscc
PIP4K2A,0.03818612195782757,-0.2247127830474014,Hnscc
PMVK,0.03818612195782757,0.4008610795899514,Hnscc
TARBP1,0.03818612195782757,0.2016743138702992,Hnscc
TPR,0.03818612195782757,0.2078201641014985,Hnscc
SIRPA,0.03818612195782757,-0.29298588952714866,Hnscc
DNM1L,0.03818612195782757,0.1455849052285494,Hnscc
CD4,0.03855943919907562,-0.5795518673823032,Hnscc
ST6GAL1,0.038685147545378336,-0.6245621226267488,Hnscc
FKBP11,0.038685147545378336,-0.3574027942460489,Hnscc
RIF1,0.038811700823463836,0.4687724490382479,Hnscc
YARS2,0.0389622960342197,0.2228572359834473,Hnscc
COX7A2,0.03898121244714926,-0.31398245887545073,Hnscc
ACSS1,0.03898121244714926,0.5476694556889505,Hnscc
VNN2,0.03898121244714926,-0.6479294598291467,Hnscc
GSDMB,0.03898121244714926,-0.8570339874127022,Hnscc
HIF1AN,0.03902147953592024,-0.21389154341455094,Hnscc
CD53,0.03907552447670249,-0.4690456356683974,Hnscc
TRAFD1,0.03912670452925076,-0.20723576009719835,Hnscc
IFT27,0.03912670452925076,0.2409391418950477,Hnscc
ANXA4,0.03916155141493387,0.2265296264145462,Hnscc
HDAC2,0.039164794260905716,0.25207511833029983,Hnscc
NMT1,0.03916562853827352,0.1309382058067996,Hnscc
GCLM,0.03916562853827352,0.6655752322239508,Hnscc
MYO1F,0.03916562853827352,-0.4747944506606494,Hnscc
C8orf82,0.03918920066328945,0.3065864821617481,Hnscc
PIK3CA,0.03918920066328945,0.16366335136745036,Hnscc
DCTN5,0.03929156867559759,-0.17782068670575768,Hnscc
RUNX3,0.03929156867559759,-0.28881426020130263,Hnscc
FAHD1,0.03929156867559759,0.35487383361790137,Hnscc
SEMA4A,0.03929156867559759,-0.4592778492252947,Hnscc
THOC2,0.03958237842264396,0.2219156390411996,Hnscc
RGS19,0.03966100944770912,-0.3209032049459495,Hnscc
PSMB10,0.039846113700675465,-0.4503519273825489,Hnscc
WDR4,0.039846113700675465,0.20614067423919732,Hnscc
MPHOSPH10,0.039846113700675465,0.13979334434080215,Hnscc
CD93,0.039846113700675465,-0.2309998972838514,Hnscc
SPR,0.039846113700675465,0.2533144594417003,Hnscc
NOTCH2,0.039846113700675465,-0.1735293955607986,Hnscc
FCHSD2,0.03988978822418274,-0.3179092572363018,Hnscc
OPTN,0.03988978822418274,-0.2852623678456005,Hnscc
DCTN1,0.03988978822418274,-0.12108952912249647,Hnscc
FADS2,0.03988978822418274,0.6919802017906562,Hnscc
RANBP2,0.03988978822418274,0.11676598224289947,Hnscc
ARHGAP29,0.03988978822418274,-0.7183040486731471,Hnscc
EXOSC9,0.039944260072546985,0.20873513476675146,Hnscc
PSMB8,0.039944260072546985,-0.3696381098166057,Hnscc
LPXN,0.039944260072546985,-0.3992554814075504,Hnscc
ATE1,0.039944260072546985,-0.12841576792294518,Hnscc
LSG1,0.039944260072546985,0.3362739403561505,Hnscc
GSTA4,0.039944260072546985,0.4694677723326493,Hnscc
TPX2,0.039944260072546985,0.4906426435192479,Hnscc
DNAJA3,0.039944260072546985,0.2075036073705512,Hnscc
HK2,0.039944260072546985,0.3646213328933996,Hnscc
EMG1,0.040063741840899066,0.2939725637600006,Hnscc
XPOT,0.04015424933748277,0.2191780714851035,Hnscc
ZAP70,0.04015424933748277,-0.5394513607942493,Hnscc
IKZF3,0.040241639646900015,-0.6338494282890998,Hnscc
RAB27A,0.040241639646900015,-0.5401599101021013,Hnscc
CMC1,0.040241639646900015,0.3876880729778449,Hnscc
NHEJ1,0.040241639646900015,-0.32134637111800396,Hnscc
SYTL5,0.040241639646900015,-1.2791153093359,Hnscc
PSMB5,0.040241639646900015,0.5214147974815475,Hnscc
BTN3A3,0.040241639646900015,-0.35281419186055274,Hnscc
CPSF3,0.040241639646900015,0.2458930662582475,Hnscc
C19orf66,0.040344055115074516,-0.31555507018345,Hnscc
ITGB2,0.040344055115074516,-0.4846237387630978,Hnscc
TFDP2,0.040731561275877265,0.4353827417691498,Hnscc
LAS1L,0.040731561275877265,0.17666430192419824,Hnscc
PIGB,0.040731561275877265,-0.782065055477748,Hnscc
SYK,0.040731561275877265,-0.2253228459712027,Hnscc
PSMD11,0.040731561275877265,0.13789944476670254,Hnscc
GSR,0.04094238356235284,0.23567624713330204,Hnscc
ELAVL1,0.0415030892834773,0.12760146291745045,Hnscc
ECT2,0.0415030892834773,0.3905909729809487,Hnscc
VBP1,0.04157993890262757,0.07150364390734865,Hnscc
CARMIL2,0.04157993890262757,-0.4057959803708968,Hnscc
NT5C2,0.04157993890262757,-0.24078833231499885,Hnscc
DDX59,0.04173246037457736,0.16460133226044604,Hnscc
WDR3,0.04173246037457736,0.11136469704464602,Hnscc
NACC1,0.04173246037457736,0.17728563323274926,Hnscc
NTPCR,0.04173246037457736,0.3074075768042981,Hnscc
NFATC2,0.04173246037457736,-0.3757346273516475,Hnscc
ALYREF,0.04173246037457736,0.2887800943648529,Hnscc
PUM2,0.041784053684722405,0.18528343158604701,Hnscc
PI15,0.04200752307340006,-0.5562109133456978,Hnscc
INTS13,0.04204946963878359,0.21921314246479892,Hnscc
GIMAP1,0.042135534509193634,-0.6145723726153527,Hnscc
CPSF4,0.04251423487935063,0.10630889075380168,Hnscc
KIAA0513,0.04251423487935063,-0.4565021201668493,Hnscc
CNNM4,0.04255794077095716,0.27666487179005017,Hnscc
IARS,0.04255794077095716,0.11127565721899302,Hnscc
EPSTI1,0.04263372812555733,-0.5275714640226994,Hnscc
SCPEP1,0.04272540046883976,0.3145606037859494,Hnscc
EIF3C,0.04304993232220127,-0.16222440329829624,Hnscc
SSRP1,0.04304993232220127,0.33310770940509826,Hnscc
DNMT3A,0.04339158338429133,0.4710617992515474,Hnscc
UTP18,0.043464558552692864,0.1987930294077458,Hnscc
PSMD10,0.044292540620603685,0.16545971926950642,Hnscc
ANKRD28,0.04442842285793303,0.09428939827635574,Hnscc
ELOVL5,0.04442842285793303,0.31949604007105137,Hnscc
FLAD1,0.04442842285793303,0.126955006104847,Hnscc
SUPT16H,0.04442842285793303,0.3971802396060475,Hnscc
GSTM4,0.04442842285793303,0.6022143292033952,Hnscc
HIP1R,0.04518338963902879,-0.39776262605805,Hnscc
GCSH,0.04518338963902879,0.3414083727176518,Hnscc
POGZ,0.045342385558667785,0.2455766710584939,Hnscc
DHCR7,0.045342385558667785,0.6998393098965501,Hnscc
TRAF1,0.0458299692361716,-0.5338179318355998,Hnscc
WDR36,0.0462340923341011,0.175779867602202,Hnscc
HCLS1,0.0462340923341011,-0.5071900150566506,Hnscc
TAB2,0.046262375535810495,-0.22307611854799705,Hnscc
DDX47,0.04668905335020145,0.32300205248445124,Hnscc
EFTUD2,0.04673971376207422,0.12037551908349542,Hnscc
NTRK2,0.04673971376207422,0.6211332040972479,Hnscc
CSF1R,0.04673971376207422,-0.2779708281021982,Hnscc
BOLA1,0.04673971376207422,0.3109415906372526,Hnscc
CD109,0.046899545793377774,0.3584532888983993,Hnscc
ADSS,0.046899545793377774,0.179278680409098,Hnscc
BRCA1,0.04694205871505062,0.2151342878327469,Hnscc
MAGED2,0.04715733501956651,0.1773862871700942,Hnscc
FERMT3,0.04765061843106748,-0.4351452654692984,Hnscc
GIMAP7,0.04793797245829525,-0.5211778424037519,Hnscc
BPI,0.04801429860492131,-0.8858016160548523,Hnscc
SMAP1,0.04801429860492131,0.1749627582150488,Hnscc
EHBP1,0.04801429860492131,0.28060558319365114,Hnscc
DDX18,0.04801429860492131,0.2649802841221458,Hnscc
CASK,0.04801429860492131,0.42255289804245066,Hnscc
RPRD1A,0.04801429860492131,0.2855694426247055,Hnscc
PTGS1,0.04801429860492131,-0.4756930608419481,Hnscc
ITGAL,0.04801429860492131,-0.4770941315922528,Hnscc
PTPRCAP,0.04820182363904295,-0.5727963445961493,Hnscc
FLRT2,0.04820182363904295,-0.5035879743463028,Hnscc
GPSM3,0.04820182363904295,-0.4507912639452982,Hnscc
TRIM22,0.04820182363904295,-0.4938257528083057,Hnscc
SH3GLB2,0.04820182363904295,-0.2430115722122537,Hnscc
TCN1,0.048304139555718974,-0.2541181993862516,Hnscc
HEG1,0.0485017622676913,-0.5036073251656994,Hnscc
ACSL5,0.04855458681242048,-0.4164273209849512,Hnscc
WDR45,0.04878747606756904,-0.2978273452896509,Hnscc
TNPO1,0.04903006432789197,0.08614338069049765,Hnscc
SNX29,0.04903006432789197,-0.2299584403682502,Hnscc
TALDO1,0.04964411292806056,0.4339620508161524,Hnscc
FOLR2,0.04970158909706443,-0.5595043273927018,Hnscc
CRISP3,0.04970158909706443,-0.3589826905308477,Hnscc
GAMT,0.04970158909706443,0.2412133331469519,Hnscc
TTLL12,0.04986838372784844,0.22359225454840012,Hnscc
SAMD9,0.049908567317516896,-0.6953564999902007,Hnscc
NUP153,0.05018116843205081,0.24619794223860225,Hnscc
VTI1A,0.05065926089241917,-0.15610892104765028,Hnscc
PTPN18,0.050751019460538886,-0.42970607949644796,Hnscc
KIF4A,0.05176159088236462,0.3336808349565423,Hnscc
UBE2S,0.05233147188141901,0.373050040652906,Hnscc
NUCKS1,0.052343001704523856,0.4041065615205994,Hnscc
SF3B6,0.052392198608657584,0.1896807050917495,Hnscc
PRPF19,0.05261486387474485,0.20746103809555194,Hnscc
ZFP36L2,0.05268872242737297,-0.24220269425140015,Hnscc
DSCC1,0.05321253867813047,0.3304642051697435,Hnscc
POLR1C,0.053512185152601116,0.16628106350994898,Hnscc
OGFR,0.05354318799448631,-0.3414307168485031,Hnscc
PARP14,0.05386289791384182,-0.3113507476674542,Hnscc
AATF,0.05436063850565172,0.2901356966908004,Hnscc
DDX39B,0.05436063850565172,0.09659422791640182,Hnscc
MSH6,0.05461285164148805,0.5141188925480513,Hnscc
RGS3,0.054862253779904516,-0.15049233470910295,Hnscc
MSH2,0.05493206143040618,0.4041858337147488,Hnscc
LSM4,0.05502127788702834,0.23928300587534326,Hnscc
ALKBH5,0.05535566823582536,0.2544994894030026,Hnscc
DCAF13,0.0565186604862467,0.18882481610695126,Hnscc
FEN1,0.05666187297783154,0.33643520581569675,Hnscc
STYX,0.05666187297783154,-0.6481695177253997,Hnscc
ACTL6A,0.057065758236326126,0.3112985972871449,Hnscc
SMN1,0.057065758236326126,0.17542683107194534,Hnscc
RBM19,0.057065758236326126,0.18526316132514964,Hnscc
UGT8,0.057067060630377635,0.8442758931217007,Hnscc
TBL3,0.05773462444707025,0.19034142563960546,Hnscc
GBF1,0.05780111068378991,-0.14349894779075356,Hnscc
HDAC5,0.057952764307383976,-0.24698649451810084,Hnscc
ALOX5,0.05926127402708833,-0.3108832628279501,Hnscc
JAK2,0.06074161379567241,-0.3292587696658025,Hnscc
GINS3,0.06074161379567241,0.5679839952455517,Hnscc
PHF14,0.06074161379567241,0.18894782136949928,Hnscc
ZNF655,0.06121865661477265,-0.3979273236085952,Hnscc
ATRX,0.061586566487351814,0.26065912774724964,Hnscc
FAM210B,0.0616481647093133,0.4459927567760502,Hnscc
PSMB6,0.061994182983306674,0.3587189836079503,Hnscc
UTP3,0.062413022627436976,0.1287433378156031,Hnscc
INTS14,0.06274820915636728,0.2415818755830053,Hnscc
SPC25,0.06318683695209985,0.4186013976554044,Hnscc
ABCF3,0.06473995844431059,0.12689125496520148,Hnscc
BRMS1L,0.0651292642188964,0.26857280809310424,Hnscc
RIOK1,0.06521690133876694,0.17442980065970204,Hnscc
LCP1,0.06530431967520682,-0.3757209490662525,Hnscc
GIMAP1-GIMAP5,0.06602145620458312,-0.4578590227064012,Hnscc
PDZD8,0.06648195105353465,-0.15239146373859924,Hnscc
ARHGAP15,0.06751120818711043,-0.4242230540119003,Hnscc
CCDC134,0.06751120818711043,0.16429916559985006,Hnscc
ITGAM,0.06843615286721527,-0.5940069430581048,Hnscc
XRCC6,0.06862757952553263,0.1980936773669022,Hnscc
WDR18,0.06892654484500117,0.22680085927510166,Hnscc
DDX39A,0.069038438429033,0.2289981367073466,Hnscc
RFC5,0.06974851021742758,0.3434469938961513,Hnscc
OASL,0.07015389954270007,-0.5535976083905041,Hnscc
MCM6,0.07015389954270007,0.543094128346997,Hnscc
STRBP,0.07017414317358026,0.4282104669989515,Hnscc
CPSF2,0.07040136182501046,0.12925638591885402,Hnscc
PSMB7,0.07120010088627471,0.18656241676724505,Hnscc
PDLIM1,0.07120010088627471,-0.3423654698103036,Hnscc
DDX27,0.07120010088627471,0.2313333611825037,Hnscc
ZNF22,0.07120010088627471,-0.23817261569905315,Hnscc
ATAD2,0.07123540063101755,0.3926100312996503,Hnscc
TXN,0.07123540063101755,0.4428937333794991,Hnscc
FAM177A1,0.07123540063101755,0.26095822292889537,Hnscc
SMG7,0.07123540063101755,0.13997405907434768,Hnscc
PRPF31,0.07197929132705046,0.15761237834545486,Hnscc
DCUN1D1,0.07232047463696896,0.3024153025825953,Hnscc
TIPIN,0.07232047463696896,0.5256560319919998,Hnscc
SF3B3,0.0723264763465443,0.16535766698164878,Hnscc
CHEK1,0.0723264763465443,0.3123440210740469,Hnscc
MTAP,0.07239251203682269,-0.6529258513037028,Hnscc
NOLC1,0.07263899694322,-0.06055583758984895,Hnscc
IFIT2,0.07263899694322,-0.5601864283688514,Hnscc
PPM1K,0.07317144074744825,-0.6053079411722989,Hnscc
CWF19L1,0.07324096158809339,-0.31724883712329804,Hnscc
NONO,0.07376195830632302,0.16532182987684862,Hnscc
C1orf35,0.0740523549108948,0.31089762189040115,Hnscc
CYP7B1,0.0740523549108948,-0.3028649572316482,Hnscc
ILF2,0.07438771445034999,0.1509075387938026,Hnscc
BUB3,0.07480738544106688,0.1566054222150015,Hnscc
DDX42,0.07480738544106688,0.0955901182164034,Hnscc
HNRNPLL,0.07498679658947043,0.17587064936580174,Hnscc
USP14,0.07498679658947043,0.16182105902409916,Hnscc
CD9,0.07547785315748712,0.7035164432252508,Hnscc
WDR43,0.07566078243414331,0.2333729796947033,Hnscc
G3BP2,0.07600812606495386,0.14567593373899967,Hnscc
CTSB,0.0762685476416214,0.27911652998849945,Hnscc
RNMT,0.07631810923379569,0.22196871806509927,Hnscc
EZH2,0.07631810923379569,0.25822571168775,Hnscc
CHD3,0.07634418101893899,0.19927665511769987,Hnscc
SYMPK,0.07674595452094858,0.1028821377126512,Hnscc
RASSF2,0.07675787843974605,-0.395809558756401,Hnscc
RSF1,0.0767805083374305,0.27501015466069845,Hnscc
ILF3,0.07692919818132588,0.13608679556200087,Hnscc
POGK,0.07700838216575191,0.19381511342614746,Hnscc
SNRNP200,0.07727693407702499,0.1617484711669519,Hnscc
ATF2,0.07738821706908305,0.3506524809066498,Hnscc
TRA2B,0.07738821706908305,0.1369563902675992,Hnscc
INPP5F,0.0778410635659686,-0.14115456793714642,Hnscc
GMFG,0.07806061295356538,-0.3375233003864544,Hnscc
RASA2,0.07914138396090632,-0.17068888064434873,Hnscc
PRPF6,0.08105819754748718,0.14016001091069796,Hnscc
PPP4R2,0.08106373330574876,0.17115810391254982,Hnscc
GRK6,0.08106373330574876,-0.2605344209644969,Hnscc
NUP107,0.08106373330574876,0.09541867617640064,Hnscc
PGAP1,0.08106373330574876,0.6688541602053526,Hnscc
GNG7,0.08106373330574876,-0.3946388039852522,Hnscc
SF3A3,0.08106373330574876,0.17453974767019886,Hnscc
SNRPD1,0.08150073342240216,0.3043547896218506,Hnscc
GIMAP8,0.0815408753364033,-0.4754081099945999,Hnscc
CEBPZ,0.08385574142603874,0.2718588944431026,Hnscc
ATP5IF1,0.08399300576747147,-0.31581843991434866,Hnscc
SREK1,0.08521920706827195,0.2056220657799983,Hnscc
DHFR,0.08522287621905357,0.4047193092812513,Hnscc
IST1,0.08668299880779545,-0.14281808205569746,Hnscc
STK38,0.08795906727045613,-0.12774587097720058,Hnscc
PRPF4B,0.08795906727045613,0.22119481568475047,Hnscc
TMEM97,0.08810434876656742,0.4807731155574509,Hnscc
DPCD,0.08816465243294233,-0.3137525168666002,Hnscc
GID4,0.08860702033948935,0.12178403073355072,Hnscc
SP3,0.08860702033948935,0.1625332437109499,Hnscc
NMD3,0.08888837104434823,0.1670833378564467,Hnscc
PTBP1,0.08952288179505913,0.07785913727750328,Hnscc
SNRPD2,0.08955961777277792,0.2174493527136008,Hnscc
ADH5,0.08955961777277792,0.13776999750460206,Hnscc
ALDH3B1,0.09037721628865752,-0.3186638512671003,Hnscc
GFOD1,0.09059093340349646,-0.3672262135855959,Hnscc
THOC7,0.0909157432505295,0.2107483543183477,Hnscc
PNN,0.09095923906393986,0.17420560736589866,Hnscc
ALDH1A1,0.09254662930579817,0.21341906788079967,Hnscc
CCDC61,0.09338638371861437,-0.2956029033089997,Hnscc
SLC4A1AP,0.09439488312059073,0.2720962954530464,Hnscc
HSPBAP1,0.09490625137138492,-0.25703204278160285,Hnscc
PNO1,0.09515844465883888,0.1285098081747975,Hnscc
ANXA3,0.09517478419196608,-0.5158122867103501,Hnscc
ZC3H14,0.09524246597672943,0.16558214893695222,Hnscc
GTF3C3,0.09524246597672943,0.16507319868350126,Hnscc
METTL16,0.09524246597672943,0.18825906701055573,Hnscc
CRYBG1,0.09577690071601322,-0.4165377254854512,Hnscc
SARM1,0.09577690071601322,0.14936082914695348,Hnscc
ADNP,0.09683277914331004,0.23428541536234704,Hnscc
INTS8,0.0980233726440428,0.14491116812175164,Hnscc
TEX10,0.0980233726440428,0.19824532373619874,Hnscc
BCAS2,0.0980233726440428,0.14097780880034705,Hnscc
CENPF,0.09825065481125317,0.36826113985609865,Hnscc
EIF4G1,0.09856156198662178,0.13840323225999995,Hnscc
CKAP2,0.09865871607080763,0.4103034198805986,Hnscc
RAE1,0.09883721476823228,0.08802063338304933,Hnscc
YWHAE,0.09935677368344888,0.17199504625629913,Hnscc
NT5DC2,0.09986847218311072,0.3657708373016035,Hnscc
HSP90AB1,0.09986847218311072,0.1933423274393036,Hnscc
ZNF638,0.10141854901902717,0.23833513745364954,Hnscc
RASAL3,0.10145020375980003,-0.3691718146996017,Hnscc
CBR4,0.1015779353328963,0.3111048227081987,Hnscc
INTS12,0.1019159182517327,0.09178225500319924,Hnscc
FAM207A,0.1019159182517327,0.06344681249309758,Hnscc
LARP7,0.10198735030961807,0.1659038275274476,Hnscc
RCL1,0.10262535586598152,0.11628407602320225,Hnscc
WASHC4,0.10419886922817853,-0.13336013007740632,Hnscc
CTSS,0.10576971507037908,-0.4086022193189969,Hnscc
LARS,0.10642605796056023,0.14736684625819765,Hnscc
AIF1,0.1071201412829407,-0.4596579049729002,Hnscc
PPP4R3A,0.1071201412829407,0.1736696795607493,Hnscc
L1CAM,0.1071201412829407,-0.2596391686853039,Hnscc
TK1,0.108325938597027,0.3300917772887004,Hnscc
ESF1,0.10843442920113168,0.14246556014185074,Hnscc
NCAPD2,0.10879224809274207,0.33349095540205553,Hnscc
STAT2,0.10934612588392424,-0.2848523806407002,Hnscc
ALG6,0.10934612588392424,0.19573416475120453,Hnscc
U2AF2,0.10934612588392424,0.15020114296300235,Hnscc
PARP12,0.10939096462120652,-0.22666198160999684,Hnscc
LSM14B,0.10939096462120652,0.3490610488468988,Hnscc
RFC1,0.10972812253059858,0.2681721128604977,Hnscc
SAE1,0.11020237793369556,0.24920397859149898,Hnscc
DUSP22,0.11020237793369556,-0.2376718456208025,Hnscc
NUP93,0.11034358194092596,0.08890494048515052,Hnscc
RBM39,0.11034358194092596,0.15023330778040034,Hnscc
RRP15,0.1103786068476256,0.12956192189085058,Hnscc
GIMAP4,0.11074884941501167,-0.4845471689498026,Hnscc
ATP11B,0.1107968022261666,0.41465903050040254,Hnscc
POLR1D,0.1107968022261666,0.18784493036455172,Hnscc
PLEKHO2,0.1112594567838676,-0.2818898204346034,Hnscc
SUPT6H,0.1114999095504037,0.09796970632730152,Hnscc
DGAT1,0.11177289347630688,-0.3389720839765005,Hnscc
RPS4X,0.11337709365961984,0.12037824262705145,Hnscc
DOCK6,0.11340269170117645,0.18153689443245116,Hnscc
LSM14A,0.11347352446632294,0.2309048262733491,Hnscc
USP39,0.1138061097777364,0.2444978893300949,Hnscc
SEPT1,0.11422238416468065,-0.4172663394000473,Hnscc
PARP1,0.11570681399795955,0.3492324860681535,Hnscc
NPL,0.11570681399795955,0.2184244624583478,Hnscc
CLIC2,0.11598995372190064,-0.3725495386024491,Hnscc
UTP4,0.11601776358127447,0.20217644268689486,Hnscc
EVL,0.11604795059820655,-0.4513142113102013,Hnscc
LANCL2,0.11642774098671504,0.17991728083545055,Hnscc
SAAL1,0.1181206338423502,0.312143821008398,Hnscc
HCCS,0.1186289908332761,-0.1368604164254954,Hnscc
UBR5,0.11887675410296215,0.20225098593419946,Hnscc
PITHD1,0.11887771756611196,-0.2124497364420499,Hnscc
BUD23,0.11921216223911392,0.18238605064890126,Hnscc
TCEA1,0.11968198824816655,0.1836934417368532,Hnscc
CDKAL1,0.12067269424658435,0.19523304142820308,Hnscc
PIK3CD,0.12111560075695404,-0.23817135046289906,Hnscc
NUP54,0.12130688140780772,0.07428444560400037,Hnscc
IPO8,0.12131883873192972,0.09568950016939937,Hnscc
TLK1,0.12131883873192972,0.21751809298319813,Hnscc
PTPRJ,0.12140333654545035,-0.2503098945063478,Hnscc
ARHGEF37,0.12174269158936475,-0.3282002967679993,Hnscc
CHAF1B,0.12199988946607646,0.20742807759690507,Hnscc
KIDINS220,0.1221098526969294,0.20501924487230386,Hnscc
PWP2,0.12249982111935467,0.08954845657179789,Hnscc
VAV1,0.12300477379675025,-0.4665501846750999,Hnscc
ATXN10,0.12345740974213718,0.13712840982750052,Hnscc
CLEC16A,0.12377648794893162,-0.12010684513635185,Hnscc
DDX52,0.12377648794893162,0.10393109109779886,Hnscc
SPIN1,0.12377648794893162,0.2447544638576957,Hnscc
TRIM27,0.12377648794893162,0.17325956075345414,Hnscc
TIMM8B,0.12377648794893162,0.25195874560395026,Hnscc
NEFL,0.12443143346621716,-0.4455207100807961,Hnscc
ASNS,0.12443143346621716,0.4550328829017971,Hnscc
TESC,0.12443143346621716,-0.3886308329459993,Hnscc
SAP18,0.12482594188621883,0.08282450578094824,Hnscc
GAK,0.12482594188621883,-0.19040664364560198,Hnscc
TTC14,0.12509268315856012,0.21028582259854997,Hnscc
LCK,0.12516228619225855,-0.36133696683274863,Hnscc
SF3B1,0.1270372294995351,0.09559766497244836,Hnscc
INTS2,0.1270372294995351,0.11862419981779836,Hnscc
EIF5A2,0.1270372294995351,0.3680235134250509,Hnscc
WDR12,0.1270372294995351,0.1912442355372974,Hnscc
NOM1,0.1274413464653101,0.23563162925259815,Hnscc
PRCC,0.1274413464653101,0.3024486504151476,Hnscc
SMARCA5,0.1274413464653101,0.18767969272260032,Hnscc
TPCN1,0.1274413464653101,-0.14328642417819634,Hnscc
PPP3CB,0.1276290777142092,-0.2546714125107989,Hnscc
FUS,0.12767820308544622,0.1951112942496529,Hnscc
HLA-DPB1,0.12767820308544622,-0.3779934489648511,Hnscc
ATRAID,0.12767820308544622,0.2015240352684984,Hnscc
GPR89A,0.12807648179123238,0.1979632938298508,Hnscc
SASH3,0.12859239496907118,-0.2595387284939505,Hnscc
ALG2,0.12913104311085516,-0.115329215219397,Hnscc
CHTF18,0.12934733655909048,0.2098471549418477,Hnscc
PIK3AP1,0.12952641856976926,-0.3092301876782031,Hnscc
SMC2,0.12952641856976926,0.3839404593702049,Hnscc
RHOG,0.13082005430611354,-0.17070325444665355,Hnscc
PFKP,0.13082005430611354,0.12114423521549965,Hnscc
MKLN1,0.13082005430611354,0.13257669392260496,Hnscc
TMCO1,0.13082005430611354,0.2964240306027506,Hnscc
PARVG,0.13083651819521705,-0.33123698140754954,Hnscc
PHF5A,0.13350134654761187,0.12740712232669793,Hnscc
ECHS1,0.1339594436800718,-0.1708710707065002,Hnscc
VPS37B,0.1339594436800718,-0.3011233106408504,Hnscc
MX2,0.1339594436800718,-0.5156642631392501,Hnscc
CDC37,0.13401292995144726,-0.14028805219515306,Hnscc
PRKCQ,0.13401292995144726,-0.3687529454927017,Hnscc
EGFR,0.13401292995144726,0.4672273654723966,Hnscc
UTP25,0.13517984984787276,0.19166956372639987,Hnscc
IGFBP6,0.13524825681410876,-0.4156206602589485,Hnscc
TMCC3,0.13530336893353415,-0.3672149568970475,Hnscc
TBL1XR1,0.13542931459789204,0.370949301420648,Hnscc
PYHIN1,0.13677217366123445,-0.7091004318542993,Hnscc
BCAS1,0.13836393120038978,-0.2969905787846017,Hnscc
POLR1A,0.1386659271969604,0.2138176512429517,Hnscc
DDX17,0.13945249946563454,0.16478580949360122,Hnscc
CDK12,0.13977148921763075,0.10089155958495157,Hnscc
NUP160,0.13977148921763075,0.1001464933165046,Hnscc
NXF1,0.13977148921763075,0.1972581474096984,Hnscc
XRN2,0.14071188503079873,0.1285892952402996,Hnscc
GPRIN3,0.14139789891869914,-0.3988996874980977,Hnscc
DCTN3,0.14153208193401454,-0.1051668604544993,Hnscc
DOK3,0.14214873688984533,-0.4119637724829524,Hnscc
RPL9,0.1435238119701767,0.17515812436894862,Hnscc
NMNAT1,0.14424912811415636,-0.25174480857675263,Hnscc
GTSE1,0.14444499306229752,0.4692855435834531,Hnscc
UVSSA,0.14459341870020312,-0.2210159292904024,Hnscc
MAP7D2,0.14515696157427113,1.8201151231534036,Hnscc
SRSF10,0.14635860513898175,0.0875584033363026,Hnscc
PDCD4,0.14722847251987856,-0.2612190550023001,Hnscc
NUP37,0.14722847251987856,0.1269379038843006,Hnscc
SCIN,0.14767649946035435,0.3739869400509015,Hnscc
CHD8,0.14795372757795033,0.06953154422114949,Hnscc
NUP155,0.14804734119104582,0.07412936424200113,Hnscc
PIGS,0.14818325636199814,0.12574274224169812,Hnscc
KIFC1,0.14818325636199814,0.2255144155343558,Hnscc
CDK9,0.14855855932257794,0.20392385788005285,Hnscc
TARDBP,0.14891644955267053,0.13074395352125026,Hnscc
RBM27,0.14891644955267053,0.07684971376304972,Hnscc
TOPBP1,0.14891644955267053,0.2209488361191525,Hnscc
PSMC5,0.14924201857506356,0.033895943682445306,Hnscc
C3,0.14952604573846934,-0.07219044231280236,Hnscc
PARP9,0.14978290464514546,-0.360272723549798,Hnscc
NCKIPSD,0.15234626317593813,0.13799388719344918,Hnscc
EIF5B,0.15246826112804246,0.15467376537519684,Hnscc
DDX10,0.15576046847656386,0.16820910462170247,Hnscc
CDC5L,0.15652284117456064,0.17467829733410412,Hnscc
DPY30,0.1569418539278261,0.29479668508109924,Hnscc
GTF3C1,0.15889825233947594,0.11742419777969815,Hnscc
NASP,0.15939945535505204,0.21296076855555054,Hnscc
TEX2,0.1608767205397839,0.05900562950879973,Hnscc
ME3,0.16182687898683568,-0.13290908682419555,Hnscc
ELAC2,0.16182687898683568,0.15303537303309867,Hnscc
POLR2H,0.16182687898683568,0.1944156466682472,Hnscc
PSME3,0.16215375986385472,0.14856150592799722,Hnscc
