Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
MED26,0.5407698779668015,-0.03827621598330555,0.9311393348363942,-0.08830992469984977,0.7162953625858367,-0.0972,0.999914250542862,0.07400000000000001,0.6378666718981206,-0.019000000000000017,0.9856656513884507,-0.11283497,0.9432904592289572,-0.0013999999999999985,,
TMEM169,0.5407698779668015,-0.1763176244202878,,,,,,,,,,,,,,
MYO1B,0.540778284085396,0.03424751152694605,0.3057936791007864,-0.2181522075559492,0.6584652008753675,0.19010000000000005,,,0.7410921508931834,0.0791,0.9913469498225536,-0.06754783450000001,0.4961682346134002,-0.07400000000000001,0.9898101916181776,0.017999999999999988
PDGFA,0.540778284085396,0.3830605114501012,,,,,,,,,,,,-0.06199999999999997,,
SACM1L,0.5408631750440311,-0.10361667550951664,0.9148756857272992,0.07715989034069892,0.08316107402318977,-0.5372500000000001,0.999914250542862,0.3147000000000001,0.9997461260987224,0.09929999999999994,0.9856656513884507,0.11900595150000005,0.9537344501613864,0.281,0.6802457386610424,0.0774
HIST1H3A,0.5408631750440311,-0.26476666853680336,0.34793502631958784,-0.16515211316445289,0.4750323822941178,0.9182,0.999914250542862,0.3328,0.9248594563206988,-0.07374999999999993,0.9856656513884507,-0.046910355,0.21129677799494825,0.2921,0.8632930925473499,-0.0835
CERCAM,0.5411647367783138,-0.05570577125218305,0.6614117122490949,0.15467173002105028,0.5000750514734286,0.31265,0.999914250542862,-0.54865,0.4927834064684325,0.4114,0.991638667727028,-0.0299227035,0.7331434686260485,-0.19819,,
NPTXR,0.5413550778184397,-0.5263586411128501,,,,,,,,,0.9856656513884507,0.298504681,,,,
SMC3,0.5416824228021438,0.09590608653586866,0.9135430437794706,-0.03236363651970109,,,0.999914250542862,-0.3449,0.3779485673265045,-0.26585000000000003,0.9856656513884507,-0.12258770300000005,0.38146238732925264,-0.10153,0.9718151879427837,-0.0069999999999999785
HIRA,0.5416824228021438,0.0324887516871013,0.7985767302358207,-0.009329301613600904,0.7843876736735981,0.07419999999999999,0.999914250542862,-0.07555,0.6211112092651334,0.1409,0.9856656513884507,0.07058736800000001,0.9459758680948668,0.044127,0.8268082972681619,-0.0729
ADAM9,0.5416824228021438,0.1471659489339301,0.8282028539089625,0.12989532173224916,0.8322700826080859,0.15455000000000002,0.999914250542862,-0.18035,0.3732629669562501,0.72545,0.9856656513884507,0.185931164,0.498483862965621,0.174,0.8976841310898618,-0.1437
SLC22A23,0.541709292490774,-0.30688477430081906,,,,,,,,,,,,,,
NDRG2,0.541709292490774,-0.17896222471766204,0.4655284255225955,-0.3570684278343528,0.7470869938785377,-0.2956000000000001,0.999914250542862,-0.5239999999999999,0.8297812539338565,0.5203,0.9856656513884507,0.081956429,0.4252948193085266,0.5827,0.7819634147407503,0.115
LIME1,0.541709292490774,-0.26150382189232835,0.03193892174179988,-0.6145466045625447,0.10053249099601626,-3.55165,0.999914250542862,0.23025,0.9419037135553217,0.64865,0.9856656513884507,-0.034854563999999984,0.039507580258591135,-0.775,0.7746199511654324,-0.423
NEDD9,0.541709292490774,0.1784979940503535,0.9810122056326556,-0.2416693969835961,0.6870276361160402,-0.3535499999999999,0.999914250542862,0.12180000000000002,0.6374160754296967,0.4615,0.9856656513884507,-0.16533507,0.8746148736836421,-0.29300000000000004,,
AGTRAP,0.5418865760822628,0.25922932012635197,0.7909460450863185,-0.11584394125795328,0.7572579181813062,-0.2837,0.999914250542862,-0.01644999999999996,0.6996735202326675,0.4304,0.9991596425183809,-0.03482545400000003,0.2610442314521427,-0.2146,0.8976841310898618,-0.2266
CD320,0.5419611435462011,0.1626960959997606,0.8119819723027782,-0.22622349081949975,0.5280472769485938,0.9806,0.999914250542862,-0.1682,0.4656555238484396,1.2132,0.9919258836914248,-0.206365341,0.8152009858943207,-0.026500000000000024,,0.16349999999999998
TMEM101,0.5420592232618026,-0.047364142823474564,,,,,,,,,,,0.971317016058716,0.15949999999999998,,
OLIG1,0.5421592360883314,-0.1380580001740165,,,,,,,,,,,,,,
TTF1,0.5428935136451538,0.09266227342175036,0.987523839096583,0.04022003699400045,0.6215066924018194,0.5711,0.999914250542862,0.005950000000000011,0.9729452128896888,-0.1547,0.9856656513884507,0.053166025000000006,0.8609569610537765,-0.04315,,
MICALL1,0.5431003481865033,-0.053623450706294096,0.9551697594817524,0.0625265588194992,0.8659124173240179,0.00035000000000001696,0.999914250542862,-0.5535000000000001,0.3834086860988719,0.4172,0.991638667727028,0.04989481799999995,0.9941723469656352,0.025999999999999995,0.9875716323564429,-0.129
KCTD7,0.5431962444367474,0.0013728432378446835,,,,,,,,,,,,-1.3015,,
ALDH9A1,0.5440284475083847,0.06687364526039326,0.3466399395483401,0.06956718313355381,0.6668898323337272,0.04830000000000001,0.999914250542862,0.09410000000000007,0.8509036992928637,0.0439,0.9856656513884507,0.123060318,0.8009052439986268,0.14339999999999994,0.8565838299745281,0.1395
NCOA2,0.5442273724052384,-0.07645725910275636,0.8748998168419313,0.04986402096935549,0.12127543003624836,0.3765,0.999914250542862,-0.15595,0.9107731958566848,0.01370000000000002,0.9919258836914248,0.0034670124999999913,0.15876535876897058,-0.1209,0.9651254680328444,0.0153
NUDT8,0.544310868793246,-0.17649640803652522,0.30625837266674866,0.14256464465060148,0.556066499743293,0.31265000000000004,0.999914250542862,0.0656,0.6378666718981206,0.39925,0.9856656513884507,0.4573292605,0.519518800522334,0.1604,0.8945906553652434,0.2378
PPP2R3C,0.544310868793246,0.08986238306486631,,,,,,,,,,,0.799259308508534,0.09819,,
GPC6,0.544310868793246,-0.04834089512024185,0.5599089922689066,0.25904209204760065,0.9911799623881662,0.13135,0.999914250542862,0.6224,0.8845143456765637,0.06180000000000002,0.9919258836914248,-0.001826994,0.9432904592289572,-0.2755,0.9950190102779992,0.12485000000000003
TIMP1,0.5443710085527452,-0.5119556736497196,0.8039457390051764,-0.09863389540800327,0.6476580900307766,0.45065,0.999914250542862,0.15610000000000002,0.6584046298582976,-0.60445,0.9913469498225536,-0.0684154105,0.6088860851090646,0.23226,0.8798987219982046,-0.2268
MED24,0.5444611336701737,0.00630007078281556,0.8141287991478913,0.045155887641300296,,,0.999914250542862,-0.13155,0.9347145740627902,-0.030500000000000024,0.9919258836914248,-0.0232871335,0.10368361610709427,-0.1886,0.9100672659929384,0.003650000000000001
ZFPL1,0.5444611336701737,0.05670427133047955,0.8017239081023584,0.09657695914179952,0.37624841488205535,0.3317,0.999914250542862,0.0247,0.422134194149402,0.51095,0.9856656513884507,0.033954016499999996,0.9703836999311648,-0.006000000000000033,0.9423179586910548,0.0686
TCEAL6,0.5445547980533734,-0.4181796056559052,,,,,,,,,,,0.924321695786687,-0.422,,
CXorf57,0.5445547980533734,-0.1359021087612116,,,,,,,,,,,,,,
ATP2B4,0.5448490997442669,-0.2451129396504015,0.7887734797542947,0.073410510028598,0.1558921150351642,-0.82735,0.999914250542862,-0.2564500000000001,0.9015352760461532,0.7990999999999999,0.9856656513884507,-0.08881011150000001,0.6318358144881839,0.06440000000000001,0.8927889428042283,0.2264999999999999
PTPN2,0.5450526707598576,0.09210405570006014,0.2876266062005749,-0.055741011650599866,0.9806828706227038,-0.2797000000000001,0.999914250542862,-0.10914999999999997,0.99753139321068,0.14965,0.9856656513884507,0.060598313499999994,0.014275804564274843,-0.456,0.974718536874928,0.0049999999999999975
KDM8,0.5450526707598576,-0.03015368265758745,0.7266169747897088,0.14382833957039765,0.5327112861395791,0.010550000000000006,0.999914250542862,-0.044150000000000016,0.8926498229974634,0.04880000000000001,0.9856656513884507,-0.029520643999999995,0.8926880123280003,-0.031,,
MEA1,0.5455149073095141,0.09514369417761888,0.8523598838412152,0.029208019867400736,0.5949047719970324,0.17915000000000006,0.999914250542862,0.23739999999999994,0.6537122107312249,0.22745,0.9856656513884507,0.2249161495,0.8277685868938359,0.0768,,
AHDC1,0.5455361340345625,0.11364115057382955,0.3977570871647557,0.11115036051874227,0.6134688330691158,0.30845,0.999914250542862,-0.1759,0.968904065077547,-0.017999999999999988,0.9856656513884507,0.205693144,0.6530970400435786,-0.05099999999999999,,
PANX1,0.5455361340345625,-0.1019729415511376,0.7176711991305872,0.05537400686830196,0.8935679717706158,-0.3345,0.999914250542862,-0.0997,,,0.9856656513884507,0.0718527625,0.4047703166402995,-0.1432,0.9875716323564429,-0.025
LATS1,0.5455361340345625,0.0539356626953528,0.7517097438751806,-0.021119055766153142,0.9996349966154946,0.11354999999999997,0.999914250542862,-0.16895,0.9722079749462323,0.07395,0.9856656513884507,0.09754923500000008,0.9249257317221768,-0.1241,,
FAM169A,0.5455361340345625,-0.0505418648636168,0.359961244892232,0.11426063552470113,0.9806596385210904,-0.04349999999999998,0.999914250542862,0.15635,0.4813762629900815,-0.8962,0.991638667727028,-0.05120584,0.11071978754552526,0.4961000000000001,0.9898101916181776,0.1585
CSNK1G2,0.5455361340345625,0.028117753236624497,0.7240506812208972,-0.20067842657464752,,,0.999914250542862,0.153,,,0.9883122520654696,-0.00033146850000001504,0.555402145641313,0.2151,,
MLLT3,0.5456274035396736,0.2430533250393556,,,,,,,,,,,0.6389485128678588,-0.10685,,
SHROOM2,0.5463890389438921,0.15997283426543074,0.987523839096583,-0.06416861898864923,0.4233913113597492,0.7770000000000001,0.999914250542862,0.07974999999999999,0.6024971872337231,-0.5499,0.9856656513884507,0.01229117350000003,0.3527329325174742,0.023799999999999988,0.8976841310898618,0.3027
ZNF131,0.5467798238697756,-0.04250530771897645,,,,,,,,,,,0.7471918658792523,-0.1337,,
FAM189A2,0.5469609788382371,-0.10426853883540667,,,,,,,,,,,,,,
SMARCA2,0.5470234406605634,0.142678386260023,0.8208614815563335,0.01442203400735309,,,0.999914250542862,0.28135,0.9449462075205116,-0.10635,0.9856656513884507,0.050563742500000015,0.7527538227088632,-0.09599999999999996,0.8565838299745281,0.0916
MOB4,0.5470234406605634,-0.1233573670160153,0.2438432156876679,0.1006597421174007,0.31716904639658944,0.7461,,,,,0.9919258836914248,0.06838481400000003,0.3947103928374512,0.15389999999999998,0.996392028200476,0.00145
ACTR3,0.5471948689134913,-0.03695981776626989,0.39555864937312,-0.025469268561348457,,,0.999914250542862,-0.10915,0.9303597764982516,0.060049999999999985,0.9856656513884507,0.05469618750000005,0.8803383996469051,-0.024499999999999997,0.8306065523113777,0.03995
C4BPA,0.5474663326946616,-0.2818902797325937,0.6413292544890566,-0.13582970155949425,0.6855816289738327,-0.76905,0.999914250542862,0.0181,0.4866196717938263,-0.4532000000000001,0.9856656513884507,0.051322227000000005,0.7866933171601588,0.4390000000000001,0.9206669680449792,0.04949999999999999
SLC25A6,0.5476910089549488,0.0706694518323149,0.9792135752803344,0.003053063114847987,0.9745024310611642,-0.68135,0.999914250542862,-0.09994999999999997,0.4008007670313006,0.61805,0.9856656513884507,0.16619664850000004,0.9982818381797186,-0.068,0.9651254680328444,-0.06499999999999997
MARCKSL1,0.5476910089549488,0.2013041985928689,0.9636857005321376,-0.13104785388645368,0.8305450972371886,0.3119000000000001,0.999914250542862,0.06804999999999999,0.9807710020114252,0.25915,0.9856656513884507,0.09809280650000002,0.18596037594384204,0.331,0.9898101916181776,-0.0383
STUB1,0.5478711452449755,-0.08261655043764189,0.5893791940233687,0.06513937230390354,0.3450052005534636,0.682,0.999914250542862,-0.29575,0.8361227694601991,0.18525,0.9856656513884507,0.1585905385,0.8746148736836421,0.2275,0.8675742632891792,0.06775
PPP1R9A,0.5479220689713339,-0.047860474546936704,0.8150948635521834,-0.13409100407599794,0.4519217412731296,0.32825,0.999914250542862,-0.02604999999999991,0.8133421011290641,-0.35174999999999995,0.9856656513884507,-0.044452234000000014,0.8586396401031391,0.09210000000000003,,-0.07900000000000003
CCT3,0.5479220689713339,0.0937340303550946,0.15760987456714354,0.026225173293500603,0.8595721695582816,0.14095000000000002,0.5092409153850763,0.2887500000000001,0.6609153305460082,0.1099,0.9883360506502852,0.01864618699999998,0.399296845605873,0.099,0.986253392970096,0.026000000000000027
ZMYND11,0.5479220689713339,0.0199969616466427,0.44027470559776105,0.1107816664906558,0.9768083754115038,0.21155,0.999914250542862,-0.12370000000000005,0.9984784961870016,-0.1405,0.9856656513884507,0.0200286765,0.7027726174658296,0.04500000000000001,0.9826916971848358,-0.132
UMAD1,0.5482961584616861,-0.0700573324274927,,,,,,,,,,,0.2258095312302283,0.1802,,
RAD9A,0.5484611935507346,0.04608898867885616,0.9931984855192784,0.04405536742790162,0.44049841734019307,0.5476,0.999914250542862,-0.06630000000000003,0.8558034518251784,-0.18995,0.9856656513884507,-0.005303674,0.2307002779192439,-0.19480000000000006,0.9674264091267774,-0.29585
NSMF,0.5487557837666233,-0.12922483280480185,,,,,,,,,,,,,,
NAF1,0.5488946622650483,0.1185817022919913,0.13600729756851468,0.2314966800496485,0.7953230205937906,0.14520000000000005,0.9984000610314931,0.384,0.9217787678032828,0.27669999999999995,0.9856656513884507,0.06578975099999998,0.6310217282850772,0.0467,,
TTPAL,0.548907524660125,-0.1062091792073021,0.7150831951145883,0.01843187951574521,0.41768223604891824,0.5884,0.999914250542862,-0.08619999999999994,0.3886169893788588,0.54875,0.991638667727028,-0.014497825999999997,0.9974371009748096,0.0388,0.974718536874928,0.09300000000000001
PELP1,0.548907524660125,0.0548159175945067,0.18328669183004384,0.1499384919738489,0.9445464128014008,0.004850000000000007,0.999914250542862,-0.19745,0.9670611507711996,0.2109,0.9856656513884507,-0.094246241,0.898153890926063,-0.108,0.8406632484383492,-0.0784
APLF,0.548907524660125,-0.06575891912703469,0.1639216358199225,0.33243762006449984,0.5824224263063799,0.9898,0.999914250542862,-0.29825,0.9807710020114252,0.52285,0.9919258836914248,-0.10081738300000001,0.9394407186759208,0.254,,
ZNF512,0.548907524660125,-0.17241353696374234,0.6661863081712389,-0.1028303270057478,0.8595721695582816,0.6686,0.999914250542862,0.07755000000000001,0.8609390211783268,-0.2145,0.9856656513884507,-0.21203751050000005,0.8737315287539982,0.47,0.9718151879427837,0.02825
CEP68,0.548907524660125,0.059342323417590735,0.5258809318399735,0.20438162579040053,0.4461053505171765,0.4526500000000001,0.9902530629385188,-0.32795,0.3805699211089517,-0.7500499999999999,0.9856656513884507,0.14970924800000002,0.6403892508232908,0.12499999999999994,,
ARAP3,0.548907524660125,0.06145380686156096,0.6309492037285357,0.05188795898605037,0.6559455460267443,-0.3354499999999998,0.9423144085901908,-0.39255,0.4375615319006803,-0.41315,0.9856656513884507,0.228738164,0.6691054174916853,-0.1882,,
RAB4A,0.548907524660125,-0.189650137831023,0.8535978695145484,0.06825037808125245,0.6799229080684343,-0.5152500000000001,0.999914250542862,0.005349999999999994,0.9358913369947159,0.10749999999999997,0.9856656513884507,-0.09963865700000002,0.924321695786687,0.09900000000000003,0.9767071684728122,0.016349999999999996
UBE2B,0.548907524660125,0.1193300809399474,0.6098524143064318,0.11377395849389772,0.7749679819306824,-0.2769,0.999914250542862,0.002350000000000019,0.6534846546495889,-0.2807,0.9856656513884507,0.14513347750000005,0.8502355826451921,0.003000000000000003,,-0.16899999999999996
HMGA1,0.548907524660125,-0.445220525646764,0.6490710398020614,0.1958811590662961,0.2827974524670794,-0.8067,0.999914250542862,-0.017699999999999994,0.8676551688356862,0.15265,0.9856656513884507,0.2860581645,0.3979846126724431,-0.47600000000000003,0.981909629630183,0.0059999999999999784
CRK,0.548907524660125,0.06314114019804476,0.3035491016552655,0.12918878854270233,0.9758097064703892,0.030650000000000014,0.999914250542862,0.5366,0.9479632065118019,-0.1124,0.9856656513884507,-0.10344008200000003,0.15177570071746888,0.199,0.8986375749307008,0.012999999999999984
PI4K2B,0.548907524660125,-0.15055503986783889,0.24084453942665465,0.2159194467527996,0.7025125305130004,-0.0052,0.999914250542862,0.156,0.9305153015389236,-0.0076999999999999985,0.9856656513884507,0.03221919799999999,0.8800217832287686,0.024000000000000018,0.9147950465663226,-0.0648
ASTN1,0.5490217693474965,-0.14753140135026954,,,,,,,,,,,,,,
KANK2,0.5490217693474965,0.09870617875163054,0.6347209200796208,-0.01705457550639622,0.2203035058320157,-0.66015,0.999914250542862,-0.07654999999999967,0.9621486405686396,-0.24554999999999996,0.9856656513884507,-0.06436933200000003,0.9279892967955315,-0.09999999999999998,0.9079231480347192,0.16049999999999984
SV2C,0.5496873690745392,-0.07329713080016287,,,,,,,,,,,,,,
ANKRD10,0.5503424299186314,-0.12499687448260816,0.5695963391156317,0.13887923799630286,0.5392835781380986,-0.19415,0.999914250542862,-0.0439,0.6781865356481862,-0.31655,0.9919258836914248,-0.11024670699999996,0.4330562616040267,-0.0975,0.9187501215701336,-0.011399999999999988
PPP1R12A,0.5506741868370467,0.06683865709913266,0.5968271271891522,-0.0493973229289999,0.43904220055948656,-0.26674999999999993,0.999914250542862,-0.0474,0.6693433274704069,0.26565000000000005,0.9856656513884507,-0.09750939749999997,0.898153890926063,0.05300000000000002,0.8195392342518814,0.19399999999999995
SHANK3,0.5512469195444155,-0.011585271178247895,0.4572517782608996,-0.1634994581850968,0.7220489348431188,-0.26060000000000016,0.999914250542862,-0.050200000000000015,0.8728917325515133,0.1396,0.9856656513884507,-0.17337764100000005,0.9910921729500352,0.13099999999999995,,
RAI14,0.5513499436281901,-0.04523032943663775,0.5984103982624358,0.07042404334884722,0.6519087112422264,0.3168,0.999914250542862,-0.20080000000000006,0.7901047977507923,0.3056999999999999,0.9856656513884507,-0.010607306500000005,0.3360519552572961,0.4270000000000001,0.8565838299745281,0.1817
GAB1,0.5513499436281901,0.1360832490392149,0.5876854171606335,0.07035044659965095,0.968460607662418,0.023600000000000062,0.999914250542862,0.029950000000000032,0.9381091477414536,-0.23985,0.9968607472030202,0.004340132999999968,0.3288703201442598,0.28500000000000003,0.9460154207487368,0.02300000000000002
SBF2,0.5515506659047705,-0.08003386445365981,0.9482248667938372,0.0019193647563469085,0.8247687347832501,0.10659999999999993,0.999914250542862,0.20025000000000004,0.7879461716273786,-0.30695,0.9856656513884507,0.0666790555,0.34409965705907425,0.112,0.996392028200476,0.0060000000000000045
LRRC57,0.5515506659047705,-0.1202482168560398,0.7887734797542947,0.019797266158303014,0.6799229080684343,0.008500000000000063,0.999914250542862,-0.14229999999999998,0.8718794312643421,-0.1287,0.9856656513884507,-0.15639058499999994,0.6924232498544649,0.12999999999999998,0.9206669680449792,-0.02679999999999999
DPP7,0.5516151089912111,0.12468336195171405,0.6111955727457968,0.01473269724695214,0.8813344603437212,0.40235,0.999914250542862,-0.1034,0.3779485673265045,-0.98155,0.9856656513884507,0.032995578500000004,0.5828732236528968,0.3609,0.8945906553652434,-0.1599
UBE2J1,0.5518876640745771,-0.152263614072587,0.13016334602894733,-0.29929036951200416,0.1202592366875621,-1.12675,0.999914250542862,-0.11370000000000002,0.7708889600444431,0.4968499999999998,0.9856656513884507,0.197307595,0.7192632081604371,-0.07,0.996392028200476,-0.032
TRRAP,0.5521462392861393,0.1304038317356343,0.8082793571080463,0.0500609188804475,,,0.999914250542862,-0.07680000000000001,,,0.9856656513884507,0.005110436499999996,0.1269308832664659,-0.1133,0.996392028200476,-0.007500000000000003
CCDC71L,0.5521462392861393,-0.1714698520354944,0.20783448332838605,-0.2826933484472001,0.7815286233024124,1.1567,0.999914250542862,0.27890000000000004,0.8034611944955242,-0.26059999999999994,0.991638667727028,-0.03995512599999998,0.1836661119739677,-0.2474,,0.05199999999999999
SNAPC3,0.5521462392861393,0.10592856768120426,,,,,,,,,,,0.15373522399917736,0.2831,,
FOSL2,0.5523054751687672,0.054353480000642364,0.8166175897639429,0.023516272692098997,0.8753780268331084,0.2870000000000001,0.999914250542862,-0.44215,0.4029159172850693,0.60015,0.9991596425183809,0.0581529125,0.6207254321452776,-0.223,,
ZNF701,0.5524547702612218,0.3426425458342035,,,,,,,,,0.9856656513884507,0.081427042,,0.1983,,
PRKD3,0.5528943278338283,-0.11725696282187682,0.9582003410410708,-0.000528590035951737,0.9680194402113396,-0.14865,0.999914250542862,0.1547,0.9817047993240876,-0.4909,0.9856656513884507,0.0527692555,0.4848301734825232,-0.11545,,
DERL1,0.5530057811031679,-0.0041602355829112965,0.8604979294913623,-0.052696072861650116,0.5129692886687127,-0.63505,0.999914250542862,-0.1037,0.7692344296831212,0.3869500000000001,0.9856656513884507,0.23885753699999998,0.20941751230448574,-0.18,0.9055616165288882,-0.06405
ZNF324,0.5530057811031679,0.14013603733409505,0.02813767880586833,-0.3502671319772972,,,0.999914250542862,0.046,0.3569181106366748,-0.9174,0.9856656513884507,-0.1181437115,0.8010456276380294,0.0635,,
BAIAP2,0.5530057811031679,-0.11961978286528335,0.8503318227116431,-0.16616893643665165,0.7713867390759946,-0.0017000000000000348,0.999914250542862,-0.06574999999999998,0.7825847775221556,-0.28679999999999994,0.9856656513884507,0.32339745099999995,0.6880832574050494,-0.08300000000000002,0.7819634147407503,-0.18245
INPPL1,0.5536206681657884,0.12619415035952514,0.9098323968982592,0.03678546622769829,0.9938916829014472,0.009950000000000014,0.999914250542862,0.01505000000000001,0.9282889527967251,0.04395000000000002,0.9856656513884507,0.06425446950000001,0.8427839554893223,-0.0111,0.8658612415784099,0.03805
TMEM87B,0.5536984143831665,0.06679910405894318,0.7919441609041491,0.05807346846165017,0.8237817115460809,-0.07914999999999994,0.999914250542862,-0.09305000000000008,0.6440890759994762,-0.03310000000000013,0.9883122520654696,-0.0264998555,0.5653948057653764,-0.239,0.9219557854344947,0.13689999999999994
ZC3H6,0.5537166825237924,0.11250222946905393,0.8129108634181911,0.24467768048549846,0.2865506013940992,0.3238,0.999914250542862,-0.05735000000000004,0.4510893814672101,-0.32505,0.9913469498225536,0.05524317449999998,0.424508593419396,-0.12639999999999996,,
DES,0.5543653549158185,0.21009292633130933,0.8072250819280987,-0.3625643509864993,0.5828591585892304,-0.4903499999999998,0.999914250542862,0.29609999999999914,0.9624369379550091,0.3446,0.9856656513884507,-0.2086233675,0.99219498763435,0.25,0.8565838299745281,0.3900000000000001
TGFBR1,0.5543653549158185,-0.14618360097488975,0.9460376966234828,0.06709537878480276,0.8237817115460809,0.13835,0.999914250542862,-0.0475,0.5782712821693383,1.3712000000000002,0.9856656513884507,0.015543611999999997,0.9521727814724096,-0.0823,,
RAB36,0.5544030356939852,0.0637279503324666,,,,,,,,,,,0.9051759792780868,0.0062499999999999925,,
EIF4EBP3,0.5544030356939852,-0.06142743316895611,,0.1252849631977,0.7696990244103584,-0.3208500000000001,,,0.4866196717938263,-0.95,0.9856656513884507,-0.31113009,0.42779601276005297,-0.0915,,
PAG1,0.5545297528772489,0.05647435036756138,0.026561159391761558,-0.2503582256217527,0.7812999218506532,-0.07019999999999997,0.999914250542862,0.2069,0.969076028945704,0.19864999999999994,0.9856656513884507,0.05704335249999998,0.8926880123280003,0.02024,0.9936867710483512,0.007849999999999996
HAMP,0.5545368113524809,0.8370610507857075,,-0.17039659520500194,,,0.999914250542862,-0.3948,,,0.9856656513884507,0.029627470000000045,0.7232442652688567,0.233,,
RERG,0.5548464110126669,0.2563782813553259,,-0.20546959479604965,0.8056729309824102,-0.83605,0.999914250542862,0.20555000000000007,0.7444641511775333,-0.7343500000000001,0.9919258836914248,-0.10041171999999997,0.7168793203258268,-0.23899999999999996,,0.3537
PTDSS2,0.5554841770648371,0.20813962044986692,0.6583914811462885,-0.07322400054069789,0.8630703944564184,-0.3322,0.999914250542862,0.204,0.7903956490642797,0.04544999999999999,0.9856656513884507,-0.081990434,0.4194257800953373,0.27899999999999997,0.9934793787382944,-0.087
MRPL37,0.5554841770648371,0.03180479739746719,0.9853264159961,0.0002863876062981774,0.7433666367859814,-0.26345,0.999914250542862,0.19505,0.7290637344358294,0.32265,0.9883360506502852,0.1347405405,0.6863504227068848,-0.0939,0.9898101916181776,0.0066000000000000095
HSPG2,0.5580551812432608,0.0192600178158382,0.73068535753904,-0.0686699583600543,0.34195185398363104,-0.4147000000000001,0.999914250542862,0.1208499999999999,0.7389313084168436,-0.4799499999999999,0.9856656513884507,0.05818738950000003,0.779179597046132,-0.32777,0.9423179586910548,0.2565000000000001
SLC25A19,0.5583954667811214,-0.09497126572945104,0.7828129563755064,0.0786708612548992,0.6008570461258698,-0.4975,0.9033429904227336,0.4884,0.8160401880673616,0.5794000000000001,0.9979488002508416,-0.06403855899999998,0.03747930645756669,-0.2886,0.9819499386724504,-0.1234
SUN2,0.5584671342999115,-0.0890091018808611,0.6654247786884949,0.02521828815629945,0.4052028968922175,-0.22005,0.999914250542862,0.04094999999999999,0.9201976355430904,0.45185,0.9879164916585296,0.017187125999999997,0.7740261728443569,0.04600000000000001,0.7819634147407503,-0.1784
SMS,0.5586329978944857,0.06097698850594273,0.0743196230519798,0.2595831304426497,0.8237817115460809,-0.09445,0.999914250542862,-0.13230000000000006,0.9234464544085388,0.3771,0.9856656513884507,-0.007075228499999989,0.8686787566199166,0.02106,0.8945906553652434,0.10885
ITCH,0.5586329978944857,-0.08639728169857705,0.711219223626927,-0.046374737868848825,,,0.999914250542862,-0.17214999999999994,0.3834086860988719,0.3484,0.9856656513884507,-0.0551775045,0.9682747530788074,0.04887,0.9432030224109672,-0.04735
DDX60,0.5586329978944857,-0.1049698330535059,0.1371322474326636,-0.4352888255486,0.6987616604065954,-0.04109999999999997,0.999914250542862,-0.5417000000000001,0.6378666718981206,-0.3503000000000001,0.9856656513884507,0.20328266550000001,0.2764228449217107,-0.2381,0.981909629630183,-0.0267
COPB1,0.5586329978944857,0.10095654740261953,0.9300676264895504,0.013477477883654387,0.9911799623881662,0.07105000000000006,0.999914250542862,0.066,0.735645000302652,0.030349999999999988,0.9856656513884507,-0.064243294,0.22133085654729967,0.22346999999999997,0.9810502043128578,-0.01784999999999999
FEZ1,0.5586329978944857,-0.1901903465507904,,,,,,,,,,,,,,
CHL1,0.5589933961752211,-0.30129418744009906,0.9774042726653888,0.05818083017104314,0.7747222595245584,0.8098,0.999914250542862,0.17390000000000005,0.6440890759994762,-0.7723,0.992780862824956,-0.1945385125,0.8573393321747185,-0.1255,0.9898101916181776,0.039999999999999925
KANSL2,0.5592566316045557,0.1890600040725965,0.8283207924545305,0.08298743883279514,0.659805377755853,0.27840000000000004,0.999914250542862,0.07940000000000003,0.9449049478615124,-0.061649999999999976,0.9919258836914248,-0.242276171,0.26306580871064283,-0.1459,,
TMEM132A,0.5596410319712685,-0.13721125953727595,0.8982911729814831,0.04313811053069827,0.57958956017091,1.6436000000000002,0.999914250542862,0.055649999999999984,0.9244079186896276,-0.053700000000000025,0.9856656513884507,0.032453487999999996,0.26862510999202344,0.521,,
INHBC,0.5597850608424899,-0.5511066354167766,0.6805236937504008,0.2734650337266942,0.7776388130261682,-0.6615,0.999914250542862,-0.3165499999999999,,,0.9919258836914248,-0.2309247075000001,,,,
UTP20,0.5598053304377696,0.09719977975775083,0.4167158028217908,0.0904359068830516,0.9751942191126238,-0.0618,0.999914250542862,0.08070000000000005,0.8191468156697533,0.02385000000000004,0.9856656513884507,-0.106098255,0.7845304360831004,-0.1224,0.8976841310898618,-0.08875
TPSAB1,0.5598053304377696,-0.2561244225202642,0.07118005312135603,-0.3243862339414534,0.2703335887891268,-1.17705,0.999914250542862,-0.07810000000000006,,,0.9856656513884507,-0.0765379315000001,0.7083927903258147,-0.014500000000000013,0.8565838299745281,0.5825
PINX1,0.5598053304377696,-0.0710298242601628,0.29461037450012395,-0.21000154040200056,0.7808329880203236,0.3832,0.999914250542862,0.12319999999999998,0.8036516385150615,0.3675000000000001,0.9856656513884507,-0.194565082,0.9700905194391316,-0.242,0.8927889428042283,-0.2449
