,Comparison,Slope,R_squared,P_value
3111,GFPT2,0.3278620977270177,0.19657361723662606,6.963942479956295e-07
4661,MMP15,0.42922991103436847,0.20794304492104887,7.066503773627156e-07
5851,PLEK2,0.41371722761183743,0.24475934892521825,7.178600737654133e-07
122,ACTA1,1.1322651984312693,0.2574947176467403,7.178982015629235e-07
4684,MOGS,0.2612195228537481,0.19553928793442438,7.507283830227874e-07
549,ARHGAP31,0.1682113739995243,0.19533472148949013,7.619590690276889e-07
6750,RPL5,0.1432735536800953,0.19470267941336503,7.977146795689778e-07
2156,DIDO1,-0.16148599152542986,0.19435312714023073,8.181943772616152e-07
3201,GNAI1,0.43444171987735986,0.19351873819731188,8.691981042091044e-07
2938,FLYWCH2,-0.34353745868582314,0.1930576776156888,8.987125480441318e-07
417,ANP32A,-0.23223215600395927,0.19286859629213549,9.111000960162155e-07
3232,GOLPH3L,-0.3172175362400795,0.19271655643519348,9.21182835497866e-07
291,AKR1C1,0.6969659410007422,0.1927038305981413,9.220317383961449e-07
3930,KDELC2,0.294152305451613,0.19268823094268123,9.230733971944736e-07
7125,SFXN1,-0.2313149238034913,0.19253438295643177,9.334088462331281e-07
4328,LUZP1,0.2276664716728998,0.19240940874573348,9.418884581420118e-07
6391,RABGEF1,-0.22276628415472782,0.19180280469687558,9.841379630326305e-07
2677,FAM102A,-0.38812962530187733,0.1917586482444312,9.87285356935909e-07
5481,P4HA1,0.4259871138894573,0.19086045577575453,1.0535041103025945e-06
5480,P4HA1,0.4259871138894573,0.19086045577575453,1.0535041103025945e-06
4599,MICAL3,0.20235289763279354,0.1902485293515886,1.1011060538542998e-06
5522,PALM2,0.38307264597171503,0.19007348098411192,1.1151088762054836e-06
1224,CCAR1,-0.13746030625759786,0.19006985557935813,1.1154007345295894e-06
5447,OSBPL3,0.245909886290988,0.18988073595029673,1.130730425871103e-06
2241,DNM2,0.16296998229208665,0.21621853029228671,1.2409820512866297e-06
2240,DNM2,0.16296998229208665,0.21621853029228671,1.2409820512866297e-06
1135,CALR,0.21127085152316247,0.18834289736229498,1.2633437154031768e-06
246,AGR3,-0.681003650744157,0.18832273935165492,1.265180048321124e-06
1769,CORO2A,-0.38435678916179633,0.1880717339986433,1.2882674287256017e-06
4600,MICALL1,0.2505280954781291,0.18782110103190702,1.3117348516738132e-06
4255,LRBA,-0.3813274097983906,0.18765979461714397,1.3270607677642218e-06
4256,LRBA,-0.3813274097983906,0.18765979461714397,1.3270607677642218e-06
7678,STXBP4,-0.2621082911065364,0.18729036194180573,1.3628292568918295e-06
6251,PTPN14,0.2222058767526877,0.18688963444150158,1.402702694251387e-06
7316,SLPI,0.731320387522354,0.186012178306662,1.4940718671022885e-06
5822,PKP1,0.6825510067085784,0.18585567255156757,1.5109744309509976e-06
3052,GARS,0.3379849114893308,0.18521071346580287,1.5826415923586016e-06
3051,GARS,0.3379849114893308,0.18521071346580287,1.5826415923586016e-06
3108,GFOD1,0.24814228680664255,0.18478975979920922,1.6312143505716635e-06
6245,PTP4A2,-0.21965075907240988,0.1847778493261139,1.6326098378670035e-06
7184,SHTN1,-0.26900850473771437,0.1846233924568797,1.6508136920356426e-06
18,ABAT,-0.6856758778893259,0.18449210918487338,1.6664435979773573e-06
4033,KLC2,-0.2610633509443972,0.18402777061701936,1.7229049669566766e-06
6504,RBMS2,0.23693483105368657,0.18402124452607213,1.7237117999519749e-06
2,A2ML1,0.86371909167851,0.1836777969116613,1.766702703625888e-06
5476,P3H1,0.35790888601375714,0.18359257729885586,1.777532695268412e-06
3290,GRAMD1C,0.3407936993677096,0.1944617630809361,1.7827444272000866e-06
2517,EOGT,0.2304002238660172,0.18338212934440115,1.8045583290628532e-06
7648,STK39,-0.38656291058105685,0.1831507377427561,1.8347412897903679e-06
5482,P4HA2,0.4867799228003918,0.1830829178017551,1.8436817395968706e-06
8827,WWP1,-0.33927040065334796,0.1830291288885613,1.8508030637196554e-06
4979,N6AMT1,-0.3089161870559799,0.18279445399558542,1.8821911981861425e-06
306,ALDH1A3,0.44218187176951995,0.18277000599271567,1.8854911903987988e-06
7404,SNTB1,0.2564127229663199,0.18271454333891313,1.8929987069092167e-06
2147,DHX38,0.1415118872589421,0.1826152465991589,1.9065133710920411e-06
7119,SFPQ,-0.10760046681576756,0.18230869987038012,1.9488385943517426e-06
5499,PADI2,0.5818517180661136,0.18173824012860365,2.03008338046542e-06
7755,SYNRG,-0.1498069896153601,0.1811035754052606,2.1244005836362882e-06
6066,PPP1R2,-0.21672543194440516,0.1808852023075589,2.1578417155599143e-06
7364,SMTN,0.33309735462456885,0.18077187424153984,2.175400553790683e-06
3936,KDM3B,-0.1311599963212557,0.18034681507155909,2.242522655384867e-06
4322,LUC7L,-0.25312624266710426,0.18033531593100638,2.2443666000439293e-06
862,BICD2,0.17462772443901928,0.18032765944574713,2.245595184811022e-06
3708,IFT74,-0.23577392734849403,0.18008186736035586,2.2853901164639275e-06
5303,NSDHL,0.3583025930800013,0.180027776827894,2.294240557321682e-06
4474,MCAM,0.3789429516595527,0.17997564929618293,2.3028017842213847e-06
377,ANKHD1-EIF4EBP3,-0.12576938328445197,0.1799700022564483,2.3037311216150113e-06
7876,TCEAL4,-0.3889591924516208,0.17994458808057995,2.3079181305290596e-06
1794,CPA4,0.670005645552677,0.387370922740704,2.324642917607155e-06
32,ABCC1,0.2751176114800324,0.17976226704873005,2.3381765087438468e-06
3715,IGF2BP3,0.7375185748796166,0.17928505147685384,2.419240662255712e-06
2597,ESYT2,0.25367350388077287,0.17911644087667145,2.4485399352308614e-06
7879,TCEB2,-0.1567100518820015,0.17893818929838395,2.479895042682514e-06
2686,FAM110B,-0.39565028004123237,0.19100830036571637,2.5180990253046954e-06
8258,TRIM2,0.37539124723796136,0.17856670691510462,2.546518133824119e-06
8562,UMAD1,-0.3028172371900152,0.17852700931817223,2.553741204212516e-06
827,BCAT2,-0.3413794124421621,0.1781031424387681,2.6321355951576597e-06
5469,OXLD1,-0.30139342994665086,0.17810265065073702,2.632227915924823e-06
1848,CRTAP,0.37394776671838525,0.1780343049486102,2.6450892020261995e-06
4936,MYH9,0.2229276036273232,0.17793831123872758,2.663257996797701e-06
5983,POLR3B,-0.17138495218800465,0.1777503301400359,2.699194529220811e-06
3042,GAMT,-0.4416153372346339,0.17760499169819718,2.7273064375122047e-06
1128,CALB2,0.6629093474547463,0.17757783453039008,2.732591204463367e-06
2411,EHBP1L1,0.15841916085920485,0.17721248605887666,2.8046773165167446e-06
3171,GLS,0.4208611306801965,0.17699206293730044,2.849072225597405e-06
3170,GLS,0.4208611306801965,0.17699206293730044,2.849072225597405e-06
3733,IKBIP,0.337706710407104,0.1768581681438518,2.8763772711775304e-06
3734,IKBIP,0.337706710407104,0.1768581681438518,2.8763772711775304e-06
8890,ZADH2,-0.3129222776177333,0.17647153702329135,2.956679527051678e-06
3298,GRHL1,0.34148844990638066,0.17635988888145698,2.9802772085667815e-06
5130,NECAP1,-0.2049901402697061,0.1762869161348326,2.9958008283083736e-06
39,ABCF2,0.17374884404876478,0.1762212507040737,3.0098381031634704e-06
5523,PALM2-AKAP2,0.24354396365996853,0.175996291655057,3.058421089128475e-06
4716,MPZL1,0.29803972335928997,0.17595114100301157,3.0682647773929716e-06
8430,TXNDC12,0.18177460820914404,0.17581053413474523,3.0991203191372276e-06
7628,STEAP3,0.39559422554638557,0.17574524145434706,3.1135523597152564e-06
6160,PRR15,-0.5056456940137825,0.17566520390154955,3.1313340043010623e-06
1300,CCNT1,-0.22104446894239935,0.17550935147299554,3.1662470458766034e-06
522,ARFGAP2,-0.16892623182173983,0.17550838613163416,3.1664644872640766e-06
2233,DNALI1,-0.6763465700576434,0.30978518064929095,3.1953576355998057e-06
3756,IMPA2,0.5281872767114812,0.17528458196031477,3.21727554334978e-06
6530,RCN3,0.34953918435511877,0.17510880037993498,3.257746968409875e-06
4199,LIMK2,0.1946468642904284,0.17460083932695886,3.3775418093086023e-06
7021,SECISBP2,-0.19770824896625425,0.17392496465605306,3.5436962478017485e-06
1124,CAD,0.16834077195231442,0.17312816895443095,3.7499547698936416e-06
7975,THSD4,-0.5699000445028172,0.17304186404248123,3.7729942515063094e-06
2492,EML2,-0.35427983812068514,0.17261706878274458,3.888446017789796e-06
6573,RFLNB,0.3164531214962901,0.17236161251366403,3.959545138389247e-06
6024,PPDPF,-0.3669705386397233,0.17223387684083258,3.995576194463561e-06
6016,POU2F1,-0.14776924855653495,0.17176380192733592,4.130979593495344e-06
2412,EHD1,0.18492759021986535,0.17174434308623734,4.136681152337921e-06
2678,FAM102B,-0.3053747125421569,0.1714402838096078,4.226787324481639e-06
4962,MYO9B,0.16371331792267352,0.17100023749035873,4.3606309367846174e-06
5335,NUBPL,-0.309215093513059,0.1709997660536427,4.3607765464524385e-06
5,AADAT,0.6643687579624251,0.30656977833447985,4.457305557253919e-06
4417,MAP7D3,0.2021495032276282,0.17065556149153363,4.468379193658876e-06
6502,RBMS1,0.34783073064885656,0.17053907138221502,4.505385378914104e-06
6503,RBMS1,0.34783073064885656,0.17053907138221502,4.505385378914104e-06
3287,GPX7,0.38764987012167174,0.17053683234560046,4.50609962191442e-06
7692,SUGP2,-0.24230423272818363,0.17046340173227978,4.529585674035688e-06
8583,UQCC1,-0.31131699358744847,0.16994289560529435,4.699561846038639e-06
1326,CD2AP,-0.23492848459233973,0.16970083544631917,4.780737670498682e-06
6784,RPS2,0.12107582307807477,0.16953287712118167,4.837874491750366e-06
1981,DACH1,-0.6304550514598515,0.16937462003331596,4.89232731152256e-06
6626,RIT1,0.22870856725141636,0.1691604026556837,4.9669991249113505e-06
5575,PCBD2,-0.26769444526151803,0.1689740507071569,5.032871379642413e-06
7,AAGAB,-0.2245286277126108,0.16895436531056357,5.039879963403212e-06
3550,HN1L,-0.23392038289447792,0.16893248045673284,5.047682922229579e-06
3710,IFT81,-0.2607726324248527,0.16862791863084003,5.15751838562172e-06
410,ANLN,0.45462200959613047,0.1685693467117333,5.178910167384221e-06
5550,PARN,-0.17672952307346937,0.16851854672016295,5.197534335225859e-06
3711,IFT88,-0.2639853215891005,0.16837386601771243,5.250939672257047e-06
7652,STON1,0.26888840943672654,0.16832410970858944,5.269430815855548e-06
4101,KRT4,0.7306041171144496,0.1798705451916131,5.306076055233987e-06
6564,REXO2,0.29551269873729746,0.1681777393800289,5.32420031706217e-06
154,ADAMTS15,-0.6053113946926691,0.16777947894278047,5.476082456375147e-06
591,ARL3,-0.2638258058484586,0.16732439512655634,5.654873083807954e-06
5982,POLR3A,-0.152599109976099,0.16727863547427413,5.673166419670614e-06
8674,VASN,0.285663645627695,0.16716507761229932,5.718816069366054e-06
1971,CYR61,0.3592945636277866,0.1671513823255584,5.72434593274504e-06
7071,SERPINA10,0.3465383651512288,0.16679048651936004,5.871984471477464e-06
2483,EMC7,0.20462911425080363,0.16669450157893653,5.911879312103985e-06
1373,CDC42EP5,0.35808375538525955,0.16639926176988754,6.036275747041267e-06
1220,CBX8,-0.24160332227525205,0.16630400352718536,6.076960291579292e-06
2344,DYNLL2,-0.27021735262203267,0.16610919581011566,6.161006462826541e-06
4812,MSH3,-0.1953040027495361,0.16601494694018523,6.202079043493859e-06
3580,HOOK1,-0.21704116672726115,0.16594757379904057,6.231604969512903e-06
5504,PAFAH1B3,-0.2863339284003015,0.16584536016905807,6.276664580609902e-06
250,AGTRAP,0.3726610272846718,0.16512596237530452,6.603025508733948e-06
1120,CABLES1,-0.2634882176728591,0.1646311958893036,6.8371419155563506e-06
3770,INIP,-0.15289773364421072,0.16395031119358955,7.172770889949231e-06
7187,SIAH2,-0.32436011729135117,0.163868358018919,7.214248649190776e-06
6557,RERG,-0.42307792227633123,0.1635207219538874,7.392839966953796e-06
8099,TMEM43,0.33346640900310526,0.16338147180215667,7.465594647910179e-06
8812,WLS,0.6469293551911816,0.2173366707637214,7.847498745922702e-06
5725,PGRMC1,0.4017735111349372,0.1622990896659094,8.055728941868682e-06
6796,RPS3A,0.12270319780629342,0.16098942529607782,8.831598253289819e-06
114,ACSL3,0.4110752187441824,0.16095475056134617,8.853112053062631e-06
5251,NOMO2,0.14610706948245822,0.16073266635256922,8.992135096785932e-06
6723,RPL21,0.16760473051392952,0.15998186576807105,9.478277672631888e-06
6964,SCPEP1,0.31065707631184636,0.15935023278458232,9.907282432492477e-06
6298,PXDC1,0.24836560038143837,0.18294245609555232,1.0063249929821584e-05
5889,PLOD2,0.5314474165600322,0.1587973831910645,1.0298469559588232e-05
7485,SPDEF,-0.3758062423443183,0.1586293488422473,1.0420361107645881e-05
6835,RSU1,0.24154681494206628,0.15854225822292128,1.0484095551363398e-05
2305,DSG3,0.6702215990629814,0.1968575455907525,1.0580952016247503e-05
8953,ZFAND3,-0.24070826597511003,0.15826768524021406,1.0687562443401934e-05
7874,TCEAL1,-0.44670117958509203,0.15814368482288146,1.0780723465643587e-05
5524,PALMD,0.3555226079213557,0.15789187795274712,1.097237863280551e-05
